family,system,kind,kernel,method,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,agg_horizon_instab,agg_horizon_sens,admissible,constraint_violations,score_v1,rank_v1,score_unified,rank_unified,score_unified_pooled,rank_unified_pooled
rbf,duffing,omega=1.2,rbf(gamma=1.5161847493961829),Reduced Rank,84.2318257078969,,49.33454120023177,1.7073600698145583,0.1200948435140331,,,4.0,0.0,3.981936293300237e-05,0.0,True,,0.8147010964336344,520,-0.024969856519057032,23,-0.036630846516664345,40
rbf,duffing,omega=1.2,rbf(gamma=0.10835773493417226),Reduced Rank,5.358320415069924,,58.29722624847463,0.091913814084939,0.1145275342828297,,,4.0,0.0,6.49196552762632e-05,0.0,True,,0.5960456052905141,496,0.005311096336260979,24,-0.9741851371587908,19
rbf,duffing,omega=1.2,rbf(gamma=0.10210503979393232),Reduced Rank,2.4415254964439,,62.23003437308409,0.0392338767130733,0.1141919755166503,,,4.0,0.0,5.6398943089064346e-05,0.0,True,,0.7542885799838819,512,0.2640036241306565,25,-0.9817576394132993,18
rbf,duffing,omega=1.2,rbf(gamma=0.21671546986834453),Reduced Rank,24.036095919739203,,56.92016380933119,0.4222773497324132,0.1168441797634148,,,4.0,0.0,8.768755981076737e-05,0.0,True,,0.6942252487639873,507,0.4729516116333362,26,-0.752776751394105,30
rbf,duffing,omega=1.2,rbf(gamma=2.021269762250631),Reduced Rank,62.78347493308731,,38.08829937855544,1.6483664526233957,0.158559673055525,,,4.0,0.0,3.162238289107222e-05,0.0,True,,0.9257939747288167,528,0.5138467147135595,27,-0.09003632269059764,39
rbf,duffing,omega=1.2,rbf(gamma=0.23888288013900327),Reduced Rank,13.672760925679862,,51.93538590676704,0.2632648373928485,0.114658353326505,,,4.0,0.0,0.0001530995384152689,0.0,True,,0.3582128422408873,475,0.5319281685953539,28,-0.9167680436268609,25
rbf,duffing,omega=1.2,rbf(gamma=0.47776576027800655),Reduced Rank,47.13234640409322,,46.01820950797179,1.0242107832537124,0.1170827302529784,,,4.0,0.0,0.00017764602860470546,0.0,True,,0.3640385270437332,477,0.7512553354695672,29,-0.5172151735945129,34
rbf,duffing,omega=1.2,rbf(gamma=0.40842015917572927),Reduced Rank,73.9288395104633,,53.5082570513798,1.3816342296381512,0.1178499017158936,,,4.0,0.0,9.997577641023269e-05,0.0,True,,0.881550783623011,526,0.8964355322774439,30,-0.17066509785118208,37
rbf,duffing,omega=1.2,rbf(gamma=0.876859817628235),Reduced Rank,96.36876961748828,,45.39156902069969,2.1230543842523204,0.118701571998697,,,4.0,0.0,0.00014331692778526416,0.0,True,,0.7094108864279735,509,0.9481183491092265,31,0.11419940049986665,42
rbf,duffing,omega=1.2,rbf(gamma=0.48855489394688945),Reduced Rank,30.198198428783773,,47.32668401123165,0.6380797442224577,0.1283904949988127,,,4.0,0.0,0.00015449121615360717,0.0,True,,0.5193104202022784,490,0.9809054697737886,32,-0.663942572433648,33
rbf,duffing,omega=1.2,rbf(gamma=0.10960747720352937),Reduced Rank,5.550023362900802,,64.19922122705239,0.0864500107138701,0.1115621202413048,,,4.0,0.0,0.00010661833787342089,0.0,True,,0.8149935035741225,521,0.9901344272972641,33,-0.9467902938170777,23
rbf,duffing,omega=1.2,rbf(gamma=0.9771097878937789),Reduced Rank,113.31961337518432,,53.73458594784071,2.108876645763714,0.1335173103594111,,,4.0,0.0,2.889044666432028e-05,0.0,True,,1.4424790731553654,556,1.3051321947292533,34,0.3839712908824622,43
rbf,duffing,omega=1.2,rbf(gamma=0.11944144006950164),Reduced Rank,5.720089601196054,,65.64550053860326,0.0871360497561035,0.1127055933813578,,,4.0,0.0,0.000129289886756645,0.0,True,,0.9047561543592296,527,1.4842227554993181,35,-0.9284682480400119,24
rbf,duffing,omega=1.2,rbf(gamma=0.9555315205560131),Reduced Rank,72.28979891739579,,48.37168049656701,1.4944653188661967,0.1205546789080962,,,4.0,0.0,0.00018068871907193083,0.0,True,,0.7024971476707713,508,1.5065938762403965,36,-0.1808831493741507,36
rbf,duffing,omega=1.2,rbf(gamma=1.75371963525647),Reduced Rank,195.85121685487377,,41.85898960453788,4.678832879273364,0.133131528067137,,,4.0,0.0,7.212237823921442e-05,0.0,True,,1.5588502339791923,562,1.7361285757197051,37,1.508463845949013,49
rbf,duffing,omega=1.2,rbf(gamma=0.43343093973668906),Reduced Rank,84.44802323256631,,57.25043338140961,1.4750634754144645,0.120393169822888,,,4.0,0.0,0.00012387899654537905,0.0,True,,1.157982025294365,541,1.8179686381492015,38,-0.026794966479126298,41
rbf,duffing,omega=1.2,rbf(gamma=0.24427744697344472),Reduced Rank,7.170692310323231,,46.87399015777568,0.1529780649393622,0.128947677886622,,,4.0,0.0,0.00025687071658690995,0.0,True,,0.351851569458097,473,1.9535006082715567,39,-0.9508345815614052,22
rbf,duffing,omega=1.2,rbf(gamma=1.9110630411120262),Reduced Rank,169.8153032252391,,46.017218470056086,3.69025571016944,0.1275301208069849,,,4.0,0.0,0.00013499863559705006,0.0,True,,1.4086196205220087,555,2.255369206473225,40,1.0864927502313693,46
rbf,duffing,omega=1.2,rbf(gamma=0.8345853768904926),Reduced Rank,136.02382732802866,,54.06345285858308,2.516003328234216,0.0895763548655452,,,4.0,0.0,0.00027189983172899447,0.0,True,,0.7721118151445171,515,2.3216420464608674,41,0.4159060641505302,44
rbf,duffing,omega=1.2,rbf(gamma=1.9542195757875578),Reduced Rank,243.8765699579675,,45.59826252420808,5.34837418045246,0.153412319974138,,,4.0,0.0,0.0,0.0,True,,2.3964454765105256,595,2.7945136827402504,42,2.1682341932166604,51
rbf,duffing,omega=1.2,rbf(gamma=1.8434587039789383),Reduced Rank,238.802792123392,,55.68623745880345,4.288362852671772,0.0969949279868378,,,4.0,0.0,0.00022160972791431812,0.0,True,,1.63404600277241,566,3.404528000269092,43,1.6616731490704155,50
rbf,duffing,omega=1.2,rbf(gamma=0.8168403183514585),Reduced Rank,273.6124422435471,,49.63394766780456,5.512606897094102,0.121362363490267,,,4.0,0.0,0.00012992652546124362,0.0,True,,2.1175290922215484,586,3.420493401894671,44,2.29223436003711,52
rbf,duffing,omega=1.2,rbf(gamma=1.6691707537809852),Reduced Rank,310.2929252325461,,49.047143737926206,6.326421919501277,0.1047322512743712,,,4.0,0.0,0.00020599777758008032,0.0,True,,2.0314367214785687,585,3.8848569550057057,45,2.6642344029075913,53
rbf,duffing,omega=1.2,rbf(gamma=0.8668618794733781),Reduced Rank,200.46347403738176,,57.31914389326258,3.497321495427021,0.1256498844151861,,,4.0,0.0,0.00017951395160538118,0.0,True,,1.9928342315671457,582,4.088684157495689,46,1.3548502976681727,47
rbf,duffing,omega=1.2,rbf(gamma=0.12213872348672236),Reduced Rank,5.054335171582642,,60.86627530808192,0.0830399945782704,0.1303640244692132,,,4.0,0.0,0.0003193762802309763,0.0,True,,1.012679036289568,536,4.245816787401299,47,-0.8728341902743499,28
rbf,duffing,omega=1.2,rbf(gamma=1.633680636702917),Reduced Rank,366.0078062389422,,48.416817014558376,7.559518134554112,0.1266004034621727,,,4.0,0.0,0.00015433724902926826,0.0,True,,2.8032221548082394,604,4.996566479991423,48,3.485747763750366,54
rbf,duffing,omega=1.2,rbf(gamma=2.7822885698145963),Reduced Rank,453.0606250383595,,62.11487474610146,7.293915135308151,0.1323443716180483,,,4.0,0.0,0.0,0.0,True,,3.853567785229723,632,5.42330233206167,49,4.235498567442333,55
rbf,duffing,omega=1.2,rbf(gamma=1.7337237589467562),Reduced Rank,676.6634564586149,,67.18033734291058,10.072343831867078,0.1414107128751855,,,4.0,0.0,0.0002087842313470034,0.0,True,,5.517954093418565,657,11.282281597467106,50,6.680721363575743,56
hermite,duffing,omega=1.5,hermite(ugly),PCR,0.0,0.0,10.376749266571474,0.0,0.1793816010439882,0.0098318289884753,,1.0,,0.0,0.005119517947869134,True,,-3.74040109960963,3,-4.353543983263784,1,-5.812760147031955,1
hermite,duffing,omega=1.5,hermite(good),PCR,3.8317422327455755e-07,4.216440928348878e-07,122.15797532972668,7.238162954200275e-09,0.0706142688609652,0.0141435078551815,,3.9,0.0008443018639197,0.0,0.012496782890734543,True,,-0.9490554337751832,22,-0.4206373144843639,2,1.7691527404834155,43
hermite,duffing,omega=1.5,hermite(bad),PCR,0.0051823820293884,0.0055413307436935,16.2030852846356,0.000553849325194,0.0785119684302513,0.0300648226206879,,3.6,0.0008146096110924,3.887207966624118e-08,0.012626973912523163,True,,-1.271217378151207,17,4.774181297748145,3,-5.383555773185409,2
linear,duffing,omega=1.5,linear,PCR,0.0,0.0,7.476444380939963,0.0,0.3053869214812359,0.006920313655784,,4.8,0.0,3.253240234428745e-05,0.014439391515846632,True,,0.1624562294113616,7,0.0,1,2.958377505815819,49
poly,duffing,omega=1.5,poly(p=1),PCR,0.0,0.0,9.821873930628456,0.0,0.0672071083858384,0.0115949072397711,,3.3,0.0002617515395881,0.0,0.0958420982396928,True,,-4.091023375313358,10,-8.165819855421185,1,-4.618206607071393,3
poly,duffing,omega=1.5,poly(p=2),PCR,0.0284075749818669,0.0210750697642997,12.361090446717514,0.0027138664149617,0.0938322547044042,0.0493781852096354,,3.8,0.0001620676875228,0.0,0.4749047958019105,True,,0.2724727995522429,20,1.3364045956422301,2,1.0107196922743333,38
poly,duffing,omega=1.5,poly(p=3),PCR,0.0953061140939394,0.0722212280683418,10.045394627213316,0.0108865427103392,0.1007039668260928,0.048855269367142,,3.8,0.0001177492009224,0.0,0.48954435073856584,True,,0.4743653691372401,23,1.452120948956244,3,2.0472843533283918,45
poly,duffing,omega=1.5,poly(p=4),PCR,0.2585543836667249,0.2123062703705309,8.95888639257311,0.0336603414217215,0.1131365895523571,0.0627328046489986,,3.8,9.804843219503034e-05,0.0,0.6524707964516454,True,,2.0109986111917184,39,5.377294310822716,4,5.934732386426239,55
rbf,duffing,omega=1.5,rbf(gamma=1.131751085935128),PCR,0.1182780338593233,,12.287372636736022,0.0096259824908136,0.0869545650602066,,,2.0,0.0003607404571775,7.952062936655846e-05,0.0,True,,-5.3885799467961775,12,-5.060259557587718,1,-4.4411734305182025,4
rbf,duffing,omega=1.5,rbf(gamma=2.263502171870256),PCR,0.2716973287982288,,11.043223139006455,0.024603082395261,0.0895708290480485,,,2.0,0.0003034759015229,9.819488238838048e-05,0.0,True,,-5.3046475598984335,13,-3.7216994510455157,2,-2.739474819905696,13
rbf,duffing,omega=1.5,rbf(gamma=0.22157755017759778),PCR,0.0170651044971881,,10.24273666861788,0.0016660688494973,0.0857822906035862,,,4.0,2.430462486657792e-05,0.0,0.0,True,,-2.257830322120653,139,-3.512521114582109,3,-2.8849364809621814,12
rbf,duffing,omega=1.5,rbf(gamma=0.11078877508879889),PCR,0.0043108161615305,,11.001098758941728,0.0003918532372074,0.081431668532324,,,4.0,3.693814306104937e-05,0.0,0.0,True,,-2.324763259222781,129,-3.492184413864592,4,-3.0742941339753713,7
rbf,duffing,omega=1.5,rbf(gamma=0.17874042717376168),PCR,0.0136934789986765,,12.342744273223662,0.0011094355271042,0.0804676845959853,,,4.0,0.0001976784556415,4.6340021009338983e-07,0.0,True,,-2.532361245957833,94,-3.460859444160266,5,-3.3486683626142186,5
rbf,duffing,omega=1.5,rbf(gamma=0.586942484340642),PCR,0.0308724841650138,,10.140935135059014,0.0030443429283244,0.1087506797193946,,,4.0,0.0003104091860745,2.8110336260711577e-05,0.0,True,,-2.276769978131619,134,-3.3948206809385675,6,-2.641568896102905,15
rbf,duffing,omega=1.5,rbf(gamma=0.35748085434752336),PCR,0.0521758412924538,,11.464229482469094,0.0045511860498117,0.0854007713472155,,,4.0,0.0002130954917245,1.8872251476009794e-06,0.0,True,,-2.5035984171858163,98,-3.376254130697744,7,-2.997637174990035,8
rbf,duffing,omega=1.5,rbf(gamma=0.293471242170321),PCR,0.0100207628862106,,11.63189958357539,0.0008614898034677,0.105932324513424,,,4.0,0.0003120388519822,1.5564162716974472e-05,0.0,True,,-2.263508296841855,137,-3.2590631309514095,8,-2.959678466708619,10
rbf,duffing,omega=1.5,rbf(gamma=0.31908367595254716),PCR,0.0433210460950716,,12.10102586630538,0.0035799482270091,0.0851741248223885,,,4.0,0.0001784940666095,4.872349914752938e-06,0.0,True,,-2.424127401443876,108,-3.0662043186347185,9,-2.906733658530188,11
rbf,duffing,omega=1.5,rbf(gamma=0.44315510035519556),PCR,0.0811176194520483,,9.853885475604615,0.0082320440655487,0.0910859068273965,,,4.0,1.7072450725019728e-05,3.339742537522561e-06,0.0,True,,-2.1632049312817205,152,-2.89758827686258,10,-2.1668638381131986,18
rbf,duffing,omega=1.5,rbf(gamma=1.173884968681284),PCR,0.0885702337689369,,9.38091052944967,0.0094415391225496,0.1101637836397059,,,4.0,0.0002912502012617,4.583030315863379e-05,0.0,True,,-2.254325546197457,140,-2.8344446839418156,11,-1.8520080076553334,19
rbf,duffing,omega=1.5,rbf(gamma=0.15954183797627358),PCR,0.0113604585909812,,14.393835127230677,0.0007892586298622,0.0804594711941715,,,4.0,0.000186267168768,2.1353073510477216e-06,0.0,True,,-2.4191069121159847,110,-2.6485913812041555,12,-3.1783752902338427,6
rbf,duffing,omega=1.5,rbf(gamma=4.527004343740512),PCR,0.4281030309632581,,9.663161326926051,0.0443025855079501,0.0683352913345595,,,2.0,0.0001570239964183,0.00014071790484715407,0.0,True,,-5.537391753244172,9,-2.303677307882449,13,-0.8642531177730206,26
rbf,duffing,omega=1.5,rbf(gamma=0.6381673519050943),PCR,0.1506953359782156,,10.861256791497777,0.0138745762917768,0.0912092743519409,,,4.0,0.0001336574229394,6.3730637147596525e-06,0.0,True,,-2.2956791542534463,132,-2.3002967814418676,14,-1.7960765314631664,20
rbf,duffing,omega=1.5,rbf(gamma=0.565875542967564),PCR,0.0441264028139891,,14.677361796585954,0.0030064260475103,0.0826735641946341,,,4.0,0.0003724349991333,5.432521849191296e-05,0.0,True,,-2.655506283766367,78,-2.155470362951042,15,-2.6470478329203373,14
rbf,duffing,omega=1.5,rbf(gamma=0.7457491634872105),PCR,0.0860495978968878,,13.819978079406294,0.0062264641378204,0.0976765295641,,,4.0,0.0002540657871987,1.1134819701053011e-05,0.0,True,,-2.225670861110657,147,-1.9323452805346952,16,-2.3026085333544546,17
rbf,duffing,omega=1.5,rbf(gamma=0.7149617086950467),PCR,0.1804628947629404,,10.966776801041496,0.0164554178531108,0.1036963139941553,,,4.0,8.968676544207632e-05,0.0,0.0,True,,-1.9853189566029708,174,-1.6250686402670476,17,-1.2325549215242588,23
rbf,duffing,omega=1.5,rbf(gamma=1.491498326974421),PCR,0.2138502425202591,,11.8338731830966,0.0180710270603305,0.105023748998845,,,4.0,0.0003453328238317,1.9743853282294666e-05,0.0,True,,-2.3203026517590715,130,-1.6078492064814975,18,-1.3158549359208496,22
rbf,duffing,omega=1.5,rbf(gamma=2.982996653948842),PCR,0.3726632113103694,,9.375977735004934,0.0397465972982254,0.0992972183532414,,,4.0,0.0004551767020292,3.018128557774613e-05,0.0,True,,-2.7116860562783334,70,-1.3854468351081186,19,-0.20916510914801373,32
rbf,duffing,omega=1.5,rbf(gamma=2.347769937362568),PCR,0.211433115787148,,9.242652953069143,0.0228758038261015,0.1095774022471227,,,4.0,0.0002257509293404,6.273704967418858e-05,0.0,True,,-2.166820970062328,151,-1.3770339052302987,20,-0.36942027034708136,31
rbf,duffing,omega=1.5,rbf(gamma=0.282937771483782),PCR,0.0154802257342241,,18.497808080626484,0.0008368681125217,0.0785114648491269,,,4.0,0.000363813884246,3.232576619438543e-05,0.0,True,,-2.543057589152151,92,-1.310210409887506,21,-2.979989986942848,9
rbf,duffing,omega=1.5,rbf(gamma=0.37287458174360527),PCR,0.0313687806210428,,17.130127667520128,0.0018312053027205,0.0914128506776918,,,4.0,0.0002006696761828,5.889266215253208e-06,0.0,True,,-2.106928914840078,157,-1.1780241192728398,22,-2.588773304815181,16
rbf,duffing,omega=1.5,rbf(gamma=0.8863102007103911),PCR,0.2753781457273568,,9.858015080262104,0.0279344415163985,0.0973254608239228,,,4.0,4.1518654247285625e-05,2.189793680484886e-05,0.0,True,,-2.0799254841826675,161,-0.8939796495909744,23,-0.14275006922244277,33
rbf,duffing,omega=1.5,rbf(gamma=0.37721213704601636),PCR,0.0593566752314028,,13.723468656958502,0.0043251947969659,0.1079475418480115,,,4.0,0.0,7.306158643611837e-05,0.0,True,,-1.638039599859915,212,-0.24409966934751834,24,-0.7836348095656211,27
rbf,duffing,omega=1.5,rbf(gamma=1.2763347038101887),PCR,0.3294400794040236,,10.421279806724325,0.0316122477770391,0.0969776138877027,,,4.0,1.6851146631413627e-06,2.3030083185271444e-05,0.0,True,,-1.997080937627337,169,-0.13102709173270166,25,0.42916774437355426,36
rbf,duffing,omega=1.5,rbf(gamma=0.34486012945996974),PCR,0.056439942882441,,14.35539836354286,0.0039316180194467,0.0935190615243573,,,4.0,0.0,0.00010119710347100684,0.0,True,,-1.8813863521681216,183,-0.0432561499885698,26,-0.7110950899183459,29
rbf,duffing,omega=1.5,rbf(gamma=0.6897202589199395),PCR,0.1777538155051233,,12.203997546513266,0.0145652123271614,0.0938880325165997,,,4.0,0.0,0.00010650283137745297,0.0,True,,-1.972716099854348,175,0.2191255437568374,27,0.23375546486571125,34
rbf,duffing,omega=1.5,rbf(gamma=0.30173383683309535),PCR,0.0060147998245719,,18.648401526217047,0.0003225370183131,0.1632755158531886,,,4.0,0.0005313939609491,2.837833365665343e-05,0.0,True,,-1.1966963578295975,287,0.32202631664762105,28,-1.651745720115946,21
rbf,duffing,omega=1.5,rbf(gamma=0.6422357552191269),PCR,0.0256114088860418,,14.590370684599764,0.0017553638245171,0.1765010840690858,,,4.0,0.0002448080894965,4.2688191885242865e-05,0.0,True,,-0.6861767181208592,353,0.4267769358946508,29,-0.5277878317760625,30
rbf,duffing,omega=1.5,rbf(gamma=0.18860606852300818),PCR,0.0172184813903899,,17.143669103179594,0.0010043638433966,0.1070041123576976,,,4.0,0.0,5.643297072293052e-05,0.0,True,,-1.497130093078431,249,0.4682114933605307,30,-1.1347392427544631,24
rbf,duffing,omega=1.5,rbf(gamma=4.695539874725136),PCR,0.3787715794854269,,9.643869085811197,0.0392758939503549,0.1070967470160442,,,4.0,0.0001063928712718,8.648460472782116e-05,0.0,True,,-2.0049561462476517,167,0.8402588132632102,31,1.686808338770051,41
rbf,duffing,omega=1.5,rbf(gamma=0.7544242740920327),PCR,0.1676600006198996,,11.697588722891847,0.0143328684732943,0.1103290867101836,,,4.0,0.0,0.00014251094462309767,0.0,True,,-1.6856163555609671,204,0.877053213267856,32,0.9840775375608513,37
rbf,duffing,omega=1.5,rbf(gamma=0.17243006472998487),PCR,0.0149742719617983,,18.014486706169965,0.0008312350058061,0.0942900361263354,,,4.0,0.0,0.00010488495872786884,0.0,True,,-1.696907254744762,201,1.0841777819114589,33,-0.7239968842135469,28
rbf,duffing,omega=1.5,rbf(gamma=0.32111787760956345),PCR,0.0091401346779286,,18.396988012349052,0.0004968277781011,0.1612036727290092,,,4.0,0.0002457993649092,2.5064171776945088e-05,0.0,True,,-0.7997492746516871,340,1.0930055952299813,34,-0.9789267625718854,25
rbf,duffing,omega=1.5,rbf(gamma=2.413870694664763),PCR,0.1085789869433036,,9.19325257834114,0.011810725966467,0.1643078237974006,,,5.0,0.0002074760508956,9.029427888240793e-05,0.0,True,,0.2531970765247388,463,1.1282842454495343,35,1.7039666349880649,42
rbf,duffing,omega=1.5,rbf(gamma=2.5526694076203773),PCR,0.4447645197009895,,10.466421077460192,0.0424944225355891,0.0992294545935414,,,4.0,0.0002372138157622,0.00010065059596164883,0.0,True,,-2.319750012142072,131,1.1657961231649772,36,1.8873461545977792,44
rbf,duffing,omega=1.5,rbf(gamma=0.6034676736661907),PCR,0.0167968456601187,,14.757116592724408,0.0011382200279152,0.1790841076402601,,,5.0,0.000485124928173,4.794353272574714e-05,0.0,True,,0.3545864757769469,474,1.3170638411828282,37,0.26435791335946185,35
rbf,duffing,omega=1.5,rbf(gamma=5.965993307897684),PCR,0.6371479314289408,,10.843316443177638,0.0587595072750845,0.1142492999671542,,,4.0,0.0005062101203934,3.227571756725389e-05,0.0,True,,-2.4370517660443047,106,1.4747491554113545,38,2.202235427056237,46
rbf,duffing,omega=1.5,rbf(gamma=1.2069353473323814),PCR,0.0444704894148817,,12.29956978926332,0.0036156134057389,0.1926089638243847,,,5.0,0.0003896776502975,7.118679549200646e-05,0.0,True,,0.6458251860323428,503,1.5984714414222034,39,1.1951657850451898,39
rbf,duffing,omega=1.5,rbf(gamma=1.2844715104382538),PCR,0.0673592289525746,,12.201181844956398,0.0055207134692791,0.1903206920383283,,,5.0,0.0002301336644633,6.404727649156339e-05,0.0,True,,0.8484912869415318,523,2.117164790758777,40,1.652774045806211,40
rbf,duffing,omega=1.5,rbf(gamma=1.7726204014207823),PCR,0.5889417955795356,,10.297698655449526,0.0571915935088922,0.1030963223580455,,,4.0,0.0001365329165314,5.9059288937235443e-05,0.0,True,,-2.094070792678004,159,2.2282709083769072,41,2.933328721542819,48
rbf,duffing,omega=1.5,rbf(gamma=1.379440517839879),PCR,0.3454852456354769,,11.159904689420834,0.0309577236768862,0.1009690617506672,,,4.0,0.0,0.00017485433234250004,0.0,True,,-1.8846040361207212,182,2.343086385609364,42,2.6891401704931908,47
