family,system,kind,kind_n,kernel,method,agg_bias_mean,agg_dist_mean,agg_spurious_mean,agg_trunc_mean,agg_bias_std,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,agg_horizon_instab,agg_horizon_sens,sc,vamp2,admissible_v2_fam,violations_v2_fam,rank_v2_fam,admissible_v2_pooled,violations_v2_pooled,rank_v2_pooled,admissible_v3_fam,violations_v3_fam,rank_v3_fam,admissible_v3_pooled,violations_v3_pooled,rank_v3_pooled,true_eig_err,agg_koopman_gap,score_noSSL_fam,score_noSSL_pooled,score_fam,score_pooled
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=18.40194763954507),Reduced Rank,0.5013498447837891,10.635926008736185,0.0496409925688053,0.0471373949359922,,,0.0,2.0,5.583989309665416e-05,0.0,-0.8689836040433031,3.000000000000413,True,,10,True,,66,True,,13,True,,74,0.0102802150414498,0.0046131721247602,-3.3456212197695883,0.2556656249182998,-3.0501401902270735,0.34901098218788
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=6.3950520683351035),Reduced Rank,0.8230605995098013,10.264447504915616,0.0490456904361938,0.0801855724933699,,,0.0,2.0,9.180636903804996e-05,0.0,-0.9578883934284876,3.0000000000000004,True,,15,True,,70,True,,15,True,,56,0.0105148822400806,0.0043286382691722,-2.736096310915318,0.33237158707308745,-3.234259096345421,-0.024521378419562277
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=36.80389527909014),Reduced Rank,0.8866573581341748,10.256429551829685,0.0487005600709455,0.086448929781417,,,0.0,2.0,9.653835753442586e-05,0.0,-0.791335830114352,3.000000000000977,True,,16,True,,73,True,,21,True,,92,0.0105254822759839,0.0043237553370759,-2.520412123991708,0.34328329186657114,-1.5319461707816846,0.829858347353084
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=1.9815450352216615),Reduced Rank,1.3659723613784105,10.692082750458349,0.0426522586826467,0.1277554984616869,,,0.0,0.0,0.0001361433359893,0.0,-1.015602214010295,2.9999999998319367,True,,17,True,,40,True,,16,True,,29,0.010961066780478,0.0037474854448599,-2.3566722286280837,-1.5263743628932638,-3.231069185760981,-2.175546000274646
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=1.2903867840698169),Reduced Rank,0.8479733874184877,10.388334764056475,0.0542927498612426,0.0816274606737228,,,0.0,2.0,8.929619256259347e-05,0.0,-1.0236095491101247,2.9999999993455844,True,,18,True,,78,True,,17,True,,48,0.0102550053595897,0.0047087816259055,-1.4200726255172547,0.37423288012944356,-1.9631768291620075,-0.315490105640198
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=10.38834181070238),Reduced Rank,1.6920965516123156,10.153835101578808,0.0468562802207604,0.166646053898316,,,0.0,0.0,0.0001684873931396,0.0,-0.92121405714553,3.0000000000001315,True,,19,True,,41,True,,19,True,,40,0.0110280939518618,0.0037319410838883,-2.4391297531091207,-1.4721244339714235,-2.6098721011648944,-1.6432884666287457
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=3.643722640523985),Reduced Rank,1.7037002649657382,10.163979296662829,0.0466720010543323,0.1676213828500339,,,0.0,0.0,0.0001692121358235,0.0,-0.9917086352307268,2.999999999989172,True,,20,True,,42,True,,18,True,,35,0.0110397397553014,0.0037161574805888,-2.405628225366951,-1.4719005947733224,-3.1968626773573385,-2.000068573107632
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=4.896990191077425),Reduced Rank,1.489890603505076,11.132018965334543,0.0387856208854524,0.1338383098469955,,,0.0,0.0,0.0001426182782339,0.0,-0.9751884545895706,2.9999999999988334,True,,22,True,,39,True,,23,True,,37,0.0112740147197788,0.0032779047536112,-1.344295101673985,-1.528087050806263,-1.9959936426162028,-1.9725922875233517
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=3.963090070443323),Reduced Rank,1.8553130771724424,10.352418564240804,0.0438179387922114,0.1792154234935053,,,0.0,0.0,0.0001778906157937,0.0,-0.9873145078287924,2.9999999999937743,True,,21,True,,43,True,,20,True,,36,0.0112671037580725,0.0033844177925622,-1.9193146943814132,-1.4716987407424202,-2.675117864319932,-1.9776136485191178
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=12.790104136670207),Reduced Rank,1.37338866377733,10.109717738564209,0.049470437310189,0.1358483687965338,,,0.0,2.0,0.0001403654449487,0.0,-0.9034197121478876,3.000000000000353,True,,23,True,,81,True,,26,True,,73,0.0107313270176588,0.0041122906418713,-1.049870828320167,0.42285761199280325,-1.061880051852773,0.34180903995109735
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=2.5807735681396338),Reduced Rank,1.5051979858770912,11.215465380112736,0.0380726492809504,0.1342073587553583,,,0.0,0.0,0.0001431178002005,0.0,-1.007026187869396,2.999999999914712,True,,24,True,,38,True,,22,True,,32,0.0113265179807152,0.0031988108594603,-1.1808414576514978,-1.5294142882800594,-2.0472037417983935,-2.135154568970952
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=7.145670285700344),Reduced Rank,1.457999172853569,10.05648753898227,0.0492163973919094,0.1449809555475391,,,0.0,2.0,0.0001538666341439,0.0,-0.9500817490347596,3.0000000000000697,True,,25,True,,82,True,,25,True,,65,0.0109349452226481,0.0038215870762251,-1.0036957701845348,0.4302499440028831,-1.432196826212129,0.11289197434721193
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=5.298565097305011),Reduced Rank,1.4663846413512702,10.05688829906664,0.049178985898412,0.1458089816397148,,,0.0,2.0,0.0001543759901726,0.0,-0.9703036590487532,2.9999999999998472,True,,26,True,,83,True,,24,True,,58,0.010935742667426,0.0038222837456771,-0.9827422328718036,0.43104576040423015,-1.5916556282739949,0.01127847275003347
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=73.60779055818028),Reduced Rank,1.4917406513427216,10.130032832781431,0.0486102857264448,0.147259211886792,,,0.0,2.0,0.0001450327006885,0.0,-0.7006141353629677,3.000000000000881,True,,27,True,,84,True,,30,True,,103,0.0107585328155073,0.0040843154188798,-0.7946383817734413,0.4324942307131495,1.0041188271355372,1.3785089178046708
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=5.81063556665873),Reduced Rank,1.559160517795242,10.075039802967575,0.0485358195576326,0.1547547749971167,,,0.0,2.0,0.0001600123141711,0.0,-0.964344957828476,2.9999999999998983,True,,28,True,,85,True,,27,True,,62,0.0109476800971651,0.0038260512198838,-0.7438369641892077,0.4382949796403304,-1.299577049181444,0.04870419498231689
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=9.79398038215485),Reduced Rank,1.9440905767303016,10.510844922554838,0.041752397923549,0.1849604471433641,,,0.0,2.0,0.0001819842159392,0.0,-0.926021757377404,3.0000000000002025,True,,29,True,,87,True,,29,True,,69,0.0114679984255783,0.0030779882588432,0.456056680801299,0.4418046703391507,0.24231916682449156,0.24629312048147328
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=5.1615471362792675),Reduced Rank,1.9554135259369727,10.545216020728022,0.0413387890067777,0.1854313389212082,,,0.0,2.0,0.0001821904772227,0.0,-0.9719488312052702,2.9999999999995737,True,,30,True,,86,True,,28,True,,59,0.0115068304793304,0.0030172677509528,0.5076774291158529,0.44076062955236706,-0.11570200444813694,0.012661737296131452
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=14.291340571400688),Reduced Rank,1.967576314835964,10.159552139712511,0.0502206816810627,0.1936676231174538,,,0.0,2.0,0.0002065898491981,0.0,-0.8933762901996593,3.00000000000026,True,,31,True,,93,True,,34,True,,81,0.0111546314867763,0.0036169405618491,1.0399950301196723,0.4919134897788764,1.1177582286106844,0.4617275707398446
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=10.597130194610022),Reduced Rank,1.972582004767048,10.158679723491126,0.0501618934028208,0.1941770051284924,,,0.0,2.0,0.0002071200467476,0.0,-0.9195675086624272,3.000000000000243,True,,32,True,,94,True,,31,True,,71,0.0111595491868454,0.0036114002202023,1.042088313483284,0.4919660878869119,0.8859585426652159,0.3291406299284059
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=11.62127113331746),Reduced Rank,2.024612621497152,10.162712957901675,0.0494622316322315,0.1992196994920516,,,0.0,2.0,0.0002115936752009,0.0,-0.9117811445205812,3.000000000000276,True,,33,True,,95,True,,33,True,,77,0.0111996132858603,0.0035663447442671,1.0845187073147566,0.49217142323203733,0.9978997079591378,0.36877825633326544
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=20.77668362140476),Reduced Rank,2.087005423228206,10.192586006665309,0.0483854372200206,0.2047572050766543,,,0.0,2.0,0.0002164451402545,0.0,-0.8565024122921184,3.000000000000495,True,,34,True,,92,True,,37,True,,87,0.0112428860625759,0.0035133801660025,1.1768185103342537,0.49126190664763225,1.583697767143946,0.6478154541506821
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=7.28744528104797),Reduced Rank,2.091905339382021,10.195999911232686,0.0482914685675435,0.2051692190657455,,,0.0,2.0,0.0002168446628147,0.0,-0.9486635607485772,3.0000000000000497,True,,35,True,,91,True,,32,True,,67,0.0112465952186909,0.0035085425748775,1.1862019272219635,0.4911441570601289,0.7703828922064861,0.18096828321447586
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=25.580208273340414),Reduced Rank,2.269301182771162,10.732973662828655,0.0560353739852339,0.2114326610741996,,,0.0,0.0,0.0001442417721548,0.0,-0.8339653344652396,3.000000000000682,True,,36,True,,44,True,,39,True,,42,0.0093107565415585,0.0065171037642286,2.2807741476565706,-1.3444169837134197,2.8887713282664853,-1.0737294712024015
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=7.926180140886646),Reduced Rank,2.14914478330571,10.241500900278684,0.0471650419908621,0.2098466625382251,,,0.0,2.0,0.0002223524849378,0.0,-0.9424769139045526,3.0000000000001794,True,,37,True,,90,True,,35,True,,68,0.0112951009251346,0.0034431832586998,1.3173530673219997,0.4896124680886834,0.9566779648476993,0.21076747661540668
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=19.5879607643097),Reduced Rank,2.178100048206079,10.2686171357211,0.0466093271356861,0.2121123048428004,,,0.0,2.0,0.0002260594955481,0.0,-0.8626235373387177,3.000000000000325,True,,38,True,,89,True,,38,True,,85,0.0113227279474387,0.0034054497346078,1.409091721415927,0.48895421525495253,1.7614456736951665,0.614508700801425
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=10.323094272558535),Reduced Rank,2.1815729209218166,10.27336167411602,0.0464838948064776,0.2123523915660773,,,0.0,2.0,0.000226250912571,0.0,-0.9217329991806982,3.0000000000001883,True,,39,True,,88,True,,36,True,,70,0.0113284867721283,0.0033965792479729,1.4118011588555026,0.4885196363122454,1.2363771961758363,0.31472753836006906
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=23.24254226663492),Reduced Rank,2.262127623023272,10.48802324288154,0.0507886731543314,0.2156867476965813,,,0.0,2.0,0.0002572031010504,0.0,-0.8445268803624252,3.0000000000004987,True,,40,True,,96,True,,40,True,,90,0.0112514562667291,0.0035638986195347,3.2987472531351067,0.5270617554936888,3.8125739219625903,0.7442626927212022
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=21.194260389220045),Reduced Rank,2.283290758218676,10.570052622509744,0.0511593772445704,0.21601507956131,,,0.0,2.0,0.0002513836415108,0.0,-0.8544084112530941,3.000000000000421,True,,41,True,,97,True,,41,True,,89,0.0112867520594918,0.0034985273896859,3.5345226347167724,0.5325097869434123,3.9601642918485123,0.6996679320412489
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=28.582681142801377),Reduced Rank,2.286215985962118,10.581362820893428,0.0511796801748705,0.2160606364851104,,,0.0,2.0,0.0002507394949972,0.0,-0.8213711496583939,3.000000000000941,True,,42,True,,98,True,,42,True,,93,0.0112928723821269,0.0034875915706576,3.564158448527536,0.5330606385433357,4.284416583031206,0.8675285692206817
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=51.16041654668083),Reduced Rank,2.347570776492514,10.615816252843835,0.0620595100851218,0.221138979855989,,,0.0,2.0,0.0002905516880734,0.0,-0.7496987255657482,3.0000000000008185,True,,43,True,,99,True,,46,True,,102,0.0091294109258424,0.0070672946323609,7.137672559618087,0.6152667528859153,8.49811994653962,1.312703565610785
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=294.43116223272114),Reduced Rank,2.3247721577185114,10.612193126483406,0.0628090334592723,0.2190661374147907,,,0.0,2.0,0.0002887874344594,0.0,-0.4833617299623316,3.000000000002496,True,,44,True,,100,True,,49,True,,111,0.0090535802918549,0.0071928522115872,7.221222846807695,0.6184712089009845,10.958867339487442,2.664711871443679
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=15.852360281773292),Reduced Rank,2.308994638068513,10.727670750317811,0.067300526850737,0.2152372767406296,,,0.0,2.0,0.0002779677132677,0.0,-0.8836331453051924,3.000000000000581,True,,45,True,,104,True,,43,True,,88,0.0088984898694084,0.0074441187050064,8.119882107974622,0.6484610405236917,8.28439287380399,0.667617088841302
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=20.64618854511707),Reduced Rank,2.3087314507748804,10.731709885555052,0.06675035470529,0.2151317427880199,,,0.0,2.0,0.0002852892957926,0.0,-0.8571626468055129,3.0000000000004365,True,,46,True,,102,True,,45,True,,91,0.0088952105875942,0.0074582020026313,8.164969208707571,0.6450961240896718,8.566000632925036,0.7983060623002202
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=39.1759215286194),Reduced Rank,2.3094452387688333,10.7339391398685,0.0668243031697043,0.2151535618635086,,,0.0,2.0,0.0002846412442575,0.0,-0.7836481390771418,3.0000000000007963,True,,47,True,,103,True,,47,True,,100,0.0088960940312994,0.0074559810981687,8.173081895231736,0.6456550331907417,9.230354308532997,1.1711626719774428
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=14.57489056209594),Reduced Rank,2.311805621190336,10.731600185441874,0.0691986223964726,0.2154204015470547,,,0.0,2.0,0.0002672087178235,0.0,-0.8915569881691553,3.00000000000027,True,,48,True,,105,True,,44,True,,86,0.0089094558210638,0.0074131319260246,8.23184541294995,0.6606720110876472,8.325847864273504,0.6396995382586167
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=41.55336724280952),Reduced Rank,2.312277391691257,10.732890737018517,0.0694386201644647,0.2154384544059547,,,0.0,2.0,0.0002663716196725,0.0,-0.7763052654025394,3.00000000000079,True,,49,True,,106,True,,48,True,,101,0.008910915519869,0.0074097101286415,8.256133666234556,0.6622439211848874,9.378988519735568,1.2249378932431
rbf,ho,damping=0.3,damping=0.3,rbf(gamma=147.21558111636057),Reduced Rank,2.4125042644219463,11.286424801822744,0.0636743435981056,0.2137527433871114,,,0.0,2.0,0.0001956370949394,0.0,-0.597519495345924,3.000000000001829,True,,50,True,,101,True,,50,True,,108,0.0095429854962967,0.0062371117235292,7.871606566142148,0.6407572719790394,10.590289879326837,2.1088715909127647
hermite,ho,damping=0.5,damping=0.5,hermite(ugly),PCR,0.0,14.271909636278206,0.0768108233808231,0.0,0.0,0.0112671617830439,0.0,0.0,0.0,0.0145169012810918,-0.0766852321287019,1.0000125518539311,True,,1,True,,1,True,,1,True,,104,0.4432195047678167,0.0,-5.2175063339702605,-4.888177559640654,-3.4677967638453664,1.460428776947737
hermite,ho,damping=0.5,damping=0.5,hermite(good),PCR,0.0,821.2313711581709,0.021243850921086,0.0,0.0,0.033762300097828,0.1,0.5,0.0,0.0356925125589853,-1.0110893471656617,2.9999823134838928,True,,2,True,,102,True,,2,True,,100,0.0127035191270797,0.0015312712345003,2.3055936452690418,0.3540322556073239,1.6258333417001056,0.5655983635928993
hermite,ho,damping=0.5,damping=0.5,hermite(bad),PCR,9.529525215084412e-08,165.42503185318657,0.0136101013069483,1.4557039601946051e-09,1.296800773143804e-07,0.0135571477142985,0.0,0.4,0.0,0.0374557231269063,-1.2030653894665504,2.999999999939299,True,,3,True,,107,True,,3,True,,103,0.0126644866803265,0.0015530461471451,2.9119126887012214,2.016487520292872,1.8419634221452634,1.3225945525786331
linear,ho,damping=0.5,damping=0.5,linear,PCR,0.0,13.129497658473024,0.264359187688914,0.0,0.0,0.0004584428266549,3.0,2.6,0.0,2.846970150339788e-07,-0.116166730559293,1.9999999999999456,True,,1,True,,106,True,,1,True,,113,0.0122022529085492,0.2041072934941363,0.0,2.058306733833408,0.0,7.355709739496916
poly,ho,damping=0.5,damping=0.5,poly(p=2),PCR,0.0002930218631624,11.489599309784452,0.0408018189565331,2.9468247530055768e-05,0.0002889350658503,0.0007688007419725,0.0,0.0,0.0,0.0003956840276089,-1.1227429409624454,3.0000000000003006,True,,3,True,,99,True,,4,True,,85,0.011138863614774,0.0031920126847593,-0.015457116347021405,-0.24314234457454198,0.6705559977105985,-0.5581991811755243
poly,ho,damping=0.5,damping=0.5,poly(p=3),PCR,0.0009563187183642,10.640592498675446,0.0414179241244476,0.0001038134917279,0.0009267035251461,0.0013964493146336,0.0,0.0,0.0,0.0008324378058996,-1.1929245554484746,3.00000000000278,True,,4,True,,100,True,,3,True,,82,0.0111403881058032,0.003190980591295,0.36066878346261333,0.0026911023975688675,-0.08103561405446148,-0.643373214754584
poly,ho,damping=0.5,damping=0.5,poly(p=1),PCR,0.0,13.101844876629054,0.0400066541424266,0.0,0.0,1.1000904847304495e-06,2.0,1.7,0.0,4.749949379182301e-07,-1.058902246940398,2.9999999999999005,True,,1,True,,3,True,,2,True,,2,0.0112530634244325,0.0031975169064953,-1.841593296011244,-2.3840019063268763,-0.3086478984182728,-2.3979578429340274
poly,ho,damping=0.5,damping=0.5,poly(p=4),PCR,0.0021338502463038,10.066343276452546,0.0418115613843106,0.0002453014169059,0.0020536572656707,0.0019219811791879,0.0,0.0,0.0,0.0013180057447928,-1.270740371894008,3.000000000006412,True,,2,True,,101,True,,1,True,,73,0.0111392940140173,0.0031953507327818,1.4963816288954714,0.15639624542130837,-0.28087248523805036,-0.8566818193819394
rbf,ho,damping=0.5,damping=0.5,rbf(gamma=1.7099909736711292),PCR,0.0157297317461284,10.09811653492315,0.0278524450928714,0.0015576896633871,,,0.0,0.0,7.506030528103835e-05,0.0,-1.1580574071291705,2.999999999502514,True,,1,True,,14,True,,2,True,,11,0.0115523829864347,0.0027558496081662,-3.31838304956767,-1.4327769584963486,-3.9090823842619242,-1.914392409175512
rbf,ho,damping=0.5,damping=0.5,rbf(gamma=3.2220659341103914),PCR,0.0154892526529783,10.086111906746538,0.0284724566515338,0.0015357010507307,,,0.0,0.0,7.525515136030947e-05,0.0,-1.174130506408899,2.999999999974788,True,,2,True,,13,True,,1,True,,6,0.0115452625367906,0.0027664187415193,-3.265047806934315,-1.432886820505225,-4.071569224029244,-1.9903101044015459
rbf,ho,damping=0.5,damping=0.5,rbf(gamma=2.6078034672205983),PCR,0.0575891744569968,9.837524328318754,0.0270349138894766,0.0058540312110047,,,0.0,0.0,0.0001194331447722,0.0,-1.1718757578769643,2.9999999999370908,True,,7,True,,23,True,,4,True,,18,0.0116475903099196,0.0027405655211255,-2.7653321926788488,-1.230582058823868,-3.5457680727965752,-1.7773709530929116
rbf,ho,damping=0.5,damping=0.5,rbf(gamma=6.444131868220783),PCR,0.0625210100510384,9.883389300644922,0.0261438945030618,0.0063258673871076,,,0.0,0.0,0.000119799611447,0.0,-1.1560185290867022,3.0000000000000586,True,,11,True,,24,True,,9,True,,24,0.0116978703138955,0.0026720657578607,-2.7857148070001636,-1.2164837267308677,-3.4308418298133776,-1.688482928785344
rbf,ho,damping=0.5,damping=0.5,rbf(gamma=3.4199819473422584),PCR,0.0635097746587265,9.89032000664202,0.0262366127878943,0.0064214074586136,,,0.0,0.0,0.0001197782382825,0.0,-1.1741325347113851,2.9999999999888747,True,,12,True,,25,True,,8,True,,20,0.0117045589831059,0.0026629724637404,-2.7503386848976086,-1.212315149395184,-3.558945751025644,-1.769747999673752
rbf,ho,damping=0.5,damping=0.5,rbf(gamma=1.3039017336102992),PCR,0.014463703811158,10.008977940815484,0.0342647650666512,0.0014450730031261,,,0.0,0.0,7.652323096463132e-05,0.0,-1.144142162207613,2.999999998975731,True,,3,True,,16,True,,3,True,,15,0.0114959903529791,0.0028397651131549,-2.615244909402717,-1.4166021226713759,-3.0017934105052237,-1.8325871339766509
rbf,ho,damping=0.5,damping=0.5,rbf(gamma=2.447720447621712),PCR,0.053793477099976,9.781556693675515,0.0340278665185783,0.0054994801732077,,,0.0,0.0,0.0001182766369165,0.0,-1.170548194518186,2.9999999999060347,True,,15,True,,27,True,,10,True,,22,0.0115334847409852,0.0028964005711774,-1.6554865658704092,-1.204345013172481,-2.419263423014687,-1.7448725324680086
rbf,ho,damping=0.5,damping=0.5,rbf(gamma=7.002537069815676),PCR,0.0537513538261105,9.779820308893065,0.0346485781100042,0.0054961494310108,,,0.0,0.0,0.0001182314929112,0.0,-1.1512119868185309,3.000000000000151,True,,16,True,,28,True,,16,True,,25,0.0115238588248566,0.0029094635109028,-1.5376612837205126,-1.200709067256919,-2.13898701887526,-1.6500384937870534
