system,kind,family,kernel,sc,vamp2,kind_n,kind_u,agg_bias_mean,agg_dist_mean,mean_spurious_residual_count,score_unified,kind_t,true_eig_err
rot,omega=1.0,rbf,rbf(gamma=0.8971578504076213),-1.7285624781053233,3.0000000000046008,omega=1.0,,,,,,,
rot,omega=1.0,rbf,rbf(gamma=0.9267582615349383),-1.7309666964784265,3.0000000000072258,omega=1.0,,,,,,,
rot,omega=1.0,rbf,rbf(gamma=0.9926611562581874),-1.7355760585153408,3.0000000000067035,omega=1.0,,,,,,,
rot,omega=1.0,rbf,rbf(gamma=1.0388643500944785),-1.7382651506123832,3.0000000000114704,omega=1.0,,,,,,,
rot,omega=2.0,hermite,hermite(bad),-2.6125437350297394,3.0000000000000924,omega=2.0,omega=2.0,0.3640399251280728,7.801676728792068,4.4,3.1442779403573633,,
rot,omega=2.0,hermite,hermite(good),-1.20171268163957,2.999999999999849,omega=2.0,omega=2.0,1.0315777355483767e-05,19.512669545727142,4.0,0.3657361123400963,,
rot,omega=2.0,hermite,hermite(ugly),-0.4019671928134141,1.000008829316916,omega=2.0,omega=2.0,0.0,1.086022686532063,2.1,-5.396655787230273,,
rot,omega=2.0,linear,linear,-1.8493104849992268,1.9999999999998623,omega=2.0,omega=2.0,0.0,1.2523677047578563,1.8,0.0,,
rot,omega=2.0,poly,poly(p=1),-2.1566980155049795,3.0000000000000937,omega=2.0,omega=2.0,0.0,1.6231066460120602,2.0,-6.054970098091779,,
rot,omega=2.0,poly,poly(p=2),-2.804683655382437,3.000000000000435,omega=2.0,omega=2.0,0.7613109956796795,6.593156651937207,4.6,0.7325906292203135,,
rot,omega=2.0,poly,poly(p=3),4.436901852969687,3.000000000000797,omega=2.0,omega=2.0,1.520957483632973,3.664914794091308,2.5,-1.0894050563957691,,
rot,omega=2.0,poly,poly(p=4),83.10051585132341,3.0000000000028297,omega=2.0,omega=2.0,2.292324032976752,2.6244149120841365,3.4,1.473947051531045,,
rot,omega=2.0,rbf,rbf(gamma=0.03252338545705879),-1.1714928310621526,3.000000000000835,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03398472766408616),-1.1778753720413115,3.0000000000005724,omega=2.0,omega=2.0,0.0146949124877845,10.414138050471484,4.0,-7.663858442565616,,
rot,omega=2.0,rbf,rbf(gamma=0.03538973938208476),-1.1839216935629115,3.0000000000006666,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03572600020469638),-1.1853558357542715,3.0000000000007687,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03683909825494282),-1.1900680255888678,3.0000000000005387,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03687187338817967),-1.1902059633455646,3.0000000000006053,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03698414526286625),-1.1906781215974054,3.0000000000005684,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.037157577723778375),-1.1914064257718555,3.000000000000583,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.037808931722169516),-1.1941302010578247,3.0000000000005613,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03833455846003302),-1.1963150702359924,3.0000000000006524,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03838346396753446),-1.1965177614726716,3.000000000000411,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03900692880861736),-1.199092928113284,3.0000000000005365,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03979291454067298),-1.202316234960792,3.0000000000004974,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.03993891032482812),-1.20291213786672,3.000000000000514,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.04090578015752305),-1.206836431370106,3.0000000000008007,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.04154009321464978),-1.2093902354097337,3.0000000000005387,omega=2.0,omega=2.0,0.0210452999826899,10.776558087657484,5.0,-2.881553646011912,,
rot,omega=2.0,rbf,rbf(gamma=0.041615479676953476),-1.2096926650828408,3.0000000000008957,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.041782531005107114),-1.2103620120705816,3.000000000000508,omega=2.0,omega=2.0,0.0171630677896166,10.732944674134556,4.0,-7.993337361141189,,
rot,omega=2.0,rbf,rbf(gamma=0.04332840146837159),-1.2165030791759035,3.000000000000656,omega=2.0,omega=2.0,0.0176229718832465,10.371697809340292,5.0,-3.1157310233663313,,
rot,omega=2.0,rbf,rbf(gamma=0.04422918706350977),-1.2200379233109555,3.0000000000007496,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.04506227331329258),-1.2232789538483149,3.0000000000006586,omega=2.0,omega=2.0,0.0224109903496337,10.57495241078252,5.0,-3.3362950309947967,,
rot,omega=2.0,rbf,rbf(gamma=0.04539207669521673),-1.2245546120615594,3.0000000000004263,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.045662535070662674),-1.225597612740797,3.0000000000008753,omega=2.0,omega=2.0,0.0189935007169725,10.465392741016942,5.0,-2.932565849020663,,
rot,omega=2.0,rbf,rbf(gamma=0.048804893879002685),-1.2375134714484668,3.000000000001157,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.04934002200761012),-1.2395061852559497,3.0000000000009135,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.04967015997689167),-1.2407303502789413,3.0000000000014193,omega=2.0,omega=2.0,0.0266667441139213,10.530606311776763,5.0,-2.798646859293047,,
rot,omega=2.0,rbf,rbf(gamma=0.04991329869862887),-1.241629391095205,3.000000000001206,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.050786350523342905),-1.2448400685070948,3.000000000001642,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.050925611677024626),-1.245349679828684,3.000000000000776,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.05108148762807717),-1.2459192710344038,3.0000000000007105,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.051089181933433904),-1.2459473646286467,3.000000000000743,omega=2.0,omega=2.0,0.0310728611202225,10.988956459966984,5.0,-3.6550597079029545,,
rot,omega=2.0,rbf,rbf(gamma=0.05179532109810483),-1.2485166925312596,3.000000000001472,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.05199613938182173),-1.2492441636454807,3.000000000001434,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.053071965651134034),-1.2531173249506733,3.0000000000014904,omega=2.0,omega=2.0,0.0246953871464743,10.390460687767822,5.0,-3.4834825555639504,,
rot,omega=2.0,rbf,rbf(gamma=0.05398097833893656),-1.256358624997488,3.000000000001052,omega=2.0,omega=2.0,0.0291792718720105,10.32655519451641,5.0,-2.8908456186689477,,
rot,omega=2.0,rbf,rbf(gamma=0.054438931578359245),-1.2579808190618276,3.000000000000681,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.05607236565047633),-1.2637089934087828,3.0000000000011298,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.057922391345933646),-1.2700893432911229,3.0000000000009055,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.06204132226613671),-1.2838981157617737,3.0000000000006875,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.06492902188090491),-1.2932648517106091,3.0000000000009117,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.06504677091411758),-1.2936414561853595,3.0000000000011515,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.06796945532817232),-1.3028586105417437,3.000000000001622,omega=2.0,omega=2.0,0.0455910654496922,9.593238388132049,5.0,-1.6716873300998945,,
rot,omega=2.0,rbf,rbf(gamma=0.07077947876416953),-1.311489288441955,3.000000000000969,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07145200040939276),-1.3135221347608257,3.0000000000007745,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07367819650988564),-1.3201632217340988,3.000000000000631,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07374374677635934),-1.320356742478433,3.000000000000842,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.0739682905257325),-1.3210187822454615,3.000000000000881,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07431515544755675),-1.3220388324617784,3.000000000001247,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07561786344433903),-1.3258414078900704,3.00000000000095,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07666911692006605),-1.3288776566954792,3.0000000000013336,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07676692793506892),-1.3291587020872873,3.000000000001608,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07801385761723471),-1.3327200838471416,3.0000000000012577,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07958582908134595),-1.3371537089949346,3.0000000000014104,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.07987782064965623),-1.3379704423660082,3.0000000000009366,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.0818115603150461),-1.3433263180150032,3.0000000000013123,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.08308018642929955),-1.3467906831506389,3.0000000000013354,omega=2.0,omega=2.0,0.0634400659791485,9.88148301958424,5.0,-2.053537926048864,,
rot,omega=2.0,rbf,rbf(gamma=0.08323095935390695),-1.347199849069203,3.000000000000952,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.08356506201021423),-1.3481046051380303,3.000000000001103,omega=2.0,omega=2.0,0.0524699494777122,9.911693124714883,5.0,-2.565431217975798,,
rot,omega=2.0,rbf,rbf(gamma=0.08665680293674317),-1.356352800782947,3.0000000000010942,omega=2.0,omega=2.0,0.0538266708228021,9.58877923541419,5.0,-2.44685794806043,,
rot,omega=2.0,rbf,rbf(gamma=0.08845837412701954),-1.3610577170168618,3.0000000000009055,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.09012454662658516),-1.3653442993106342,3.0000000000007536,omega=2.0,omega=2.0,0.0666906561101372,9.741998903301996,5.0,-2.3309397874944793,,
rot,omega=2.0,rbf,rbf(gamma=0.09078415339043346),-1.3670243654939138,3.0000000000012843,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.09132507014132535),-1.3683950401912643,3.0000000000014873,omega=2.0,omega=2.0,0.0560062572818477,9.70871382728352,5.0,-2.6030594942048846,,
rot,omega=2.0,rbf,rbf(gamma=0.09760978775800537),-1.3838660270688763,3.0000000000014033,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.09868004401522024),-1.3864197679492314,3.000000000000867,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.09934031995378334),-1.387983867737428,3.000000000001093,omega=2.0,omega=2.0,0.0786514741008735,9.767008415111878,5.0,-2.1471688965529996,,
rot,omega=2.0,rbf,rbf(gamma=0.09982659739725774),-1.389130280577412,3.0000000000010036,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.10157270104668581),-1.3932086712288123,3.000000000001114,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.10185122335404925),-1.393853758907149,3.000000000001089,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.10216297525615434),-1.3945740439486256,3.000000000001019,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.10217836386686781),-1.39460955025696,3.0000000000010463,omega=2.0,omega=2.0,0.0883194000759505,10.043239770789306,5.0,-3.254730102826877,,
rot,omega=2.0,rbf,rbf(gamma=0.10359064219620966),-1.3978489357421715,3.0000000000009774,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.10399227876364346),-1.398763298898705,3.0000000000013927,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.10614393130226807),-1.4036105984206717,3.0000000000008367,omega=2.0,omega=2.0,0.0739482830651414,9.683199325884452,5.0,-2.5299920781822594,,
rot,omega=2.0,rbf,rbf(gamma=0.10796195667787312),-1.4076401991600405,3.000000000001178,omega=2.0,omega=2.0,0.0841184970716251,9.665160849985288,5.0,-2.40102093144709,,
rot,omega=2.0,rbf,rbf(gamma=0.10887786315671849),-1.4096477595756784,3.0000000000008735,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.11214473130095266),-1.416688151034614,3.00000000000086,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.11584478269186729),-1.4244417727931216,3.000000000001263,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.12408264453227343),-1.4409089498473262,3.000000000001951,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.12985804376180982),-1.4518390804257606,3.0000000000019753,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.13009354182823515),-1.4522745481200026,3.0000000000013496,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.13593891065634464),-1.4628371738242116,3.0000000000014033,omega=2.0,omega=2.0,0.1268994652563793,9.214828919135906,5.0,-1.113927915919488,,
rot,omega=2.0,rbf,rbf(gamma=0.14155895752833905),-1.4725637736079016,3.0000000000023426,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.14290400081878551),-1.4748319594946089,3.0000000000013576,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.14735639301977127),-1.4821819479512488,3.000000000002076,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.14748749355271867),-1.482394757460934,3.0000000000013975,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.147936581051465),-1.4831222012034055,3.0000000000017715,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.1486303108951135),-1.4842412585070492,3.0000000000015596,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.15123572688867806),-1.4883941107700898,3.0000000000026747,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.1533382338401321),-1.491688854013609,3.000000000001499,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.15353385587013785),-1.491992879104808,3.000000000001435,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.15602771523446943),-1.4958316089656287,3.0000000000014655,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.1591716581626919),-1.5005748150206994,3.0000000000011298,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.15975564129931247),-1.5014442820090388,3.0000000000017235,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.1636231206300922),-1.5071130615559107,3.0000000000013163,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.1661603728585991),-1.5107495828032214,3.000000000001391,omega=2.0,omega=2.0,0.1686954696213132,9.508827912624778,5.0,-0.9477175183479052,,
rot,omega=2.0,rbf,rbf(gamma=0.1664619187078139),-1.5111775215924748,3.000000000001494,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.16713012402042846),-1.5121226218464985,3.0000000000013407,omega=2.0,omega=2.0,0.1413042389262668,9.527283181804023,5.0,-1.3503245251883145,,
rot,omega=2.0,rbf,rbf(gamma=0.17331360587348635),-1.5206649324808303,3.000000000001993,omega=2.0,omega=2.0,0.1450871285812976,9.228815407145042,5.0,-1.7296733748746318,,
rot,omega=2.0,rbf,rbf(gamma=0.17691674825403908),-1.525478618175301,3.00000000000491,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.18024909325317032),-1.5298273584562243,3.0000000000014286,omega=2.0,omega=2.0,0.1732421378215805,9.345962060951695,5.0,-1.4816519842415603,,
rot,omega=2.0,rbf,rbf(gamma=0.1815683067808669),-1.531522238093488,3.0000000000015543,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.1826501402826507),-1.5329010319837433,3.0000000000015667,omega=2.0,omega=2.0,0.1434802473613219,9.36191351197543,5.0,-1.698348897441821,,
rot,omega=2.0,rbf,rbf(gamma=0.19521957551601074),-1.5482191035401194,3.0000000000015814,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.19736008803044047),-1.5507048683091398,3.0000000000019575,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.19868063990756668),-1.5522214198748951,3.0000000000022577,omega=2.0,omega=2.0,0.2001132554612179,9.439939639314758,5.0,-0.7537878886431423,,
rot,omega=2.0,rbf,rbf(gamma=0.1996531947945155),-1.5533301367641963,3.0000000000028897,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.20314540209337162),-1.557254983750764,3.000000000001372,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.2037024467080985),-1.5578730142160395,3.000000000001828,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.20432595051230867),-1.5585621963184753,3.0000000000012856,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.20435672773373562),-1.5585961451007109,3.000000000001492,omega=2.0,omega=2.0,0.214360736011957,9.588513848291836,5.0,-1.58881793356251,,
rot,omega=2.0,rbf,rbf(gamma=0.2071812843924193),-1.5616838402939888,3.00000000000144,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.20798455752728692),-1.5625519607355731,3.0000000000013345,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.21228786260453614),-1.5671290424104392,3.000000000002976,omega=2.0,omega=2.0,0.1920726699580086,9.385208794704493,5.0,-1.291966517922157,,
rot,omega=2.0,rbf,rbf(gamma=0.21592391335574623),-1.5709020620428789,3.0000000000040727,omega=2.0,omega=2.0,0.204646754235973,9.405989235850152,5.0,-1.1651303947751472,,
rot,omega=2.0,rbf,rbf(gamma=0.21775572631343698),-1.5727710297818387,3.000000000003824,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.22428946260190533),-1.5792691938588843,3.0000000000077507,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.23168956538373459),-1.5863253243748552,3.0000000000025704,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.24816528906454685),-1.6009675394294869,3.000000000004017,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.25971608752361963),-1.61043247488168,3.0000000000058655,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.2601870836564703),-1.610805422168377,3.000000000005977,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.2718778213126893),-1.61975511885775,3.0000000000048552,omega=2.0,omega=2.0,0.290432052146343,9.300806717717569,5.0,1.0350602543608534,,
rot,omega=2.0,rbf,rbf(gamma=0.2831179150566781),-1.6278338780980337,3.000000000007938,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.28580800163757103),-1.6296955616884226,3.0000000000093494,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.29471278603954254),-1.6356708703883789,3.000000000001831,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.29497498710543735),-1.6358425743367295,3.000000000001912,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.29587316210293),-1.636428954869635,3.0000000000016045,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.297260621790227),-1.637329340057625,3.000000000002029,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.3024714537773561),-1.6406530422328909,3.0000000000021587,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.3066764676802642),-1.64327022214818,3.0000000000019074,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.3070677117402757),-1.6435108459109646,3.0000000000023643,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.31205543046893885),-1.6465362981344562,3.000000000002412,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.3183433163253838),-1.6502420273692229,3.0000000000026943,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.31951128259862493),-1.6509174182845214,3.00000000000248,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.3272462412601844),-1.655291300549816,3.0000000000033444,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.3323207457171982),-1.6580702012094546,3.0000000000036127,omega=2.0,omega=2.0,0.3581404107715883,9.655207852042832,5.0,0.8148512180956927,,
rot,omega=2.0,rbf,rbf(gamma=0.3329238374156278),-1.65839583353593,3.000000000003706,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.3342602480408569),-1.6591139590452448,3.0000000000042557,omega=2.0,omega=2.0,0.3046808063731659,9.597175639094182,5.0,0.793502600837233,,
rot,omega=2.0,rbf,rbf(gamma=0.3466272117469727),-1.665540376945381,3.000000000002841,omega=2.0,omega=2.0,0.3151395353523473,9.315983614051872,5.0,0.6614631839052655,,
rot,omega=2.0,rbf,rbf(gamma=0.35383349650807816),-1.6691106976691146,3.000000000003323,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.36049818650634063),-1.6723045404092067,3.0000000000025633,omega=2.0,omega=2.0,0.3608039110925055,9.398612375546508,5.0,0.886979774221328,,
rot,omega=2.0,rbf,rbf(gamma=0.3631366135617338),-1.6735411759399224,3.0000000000028635,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.3653002805653014),-1.6745438187862742,3.000000000002307,omega=2.0,omega=2.0,0.2988102237747129,9.452708498221345,5.0,0.6006152148383941,,
rot,omega=2.0,rbf,rbf(gamma=0.3904391510320215),-1.6854792783091317,3.0000000000031455,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.39472017606088095),-1.6872184840876798,3.0000000000027853,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.39736127981513336),-1.688274691422599,3.0000000000035194,omega=2.0,omega=2.0,0.3982071827026861,9.5536255927174,5.0,1.036613110265693,,
rot,omega=2.0,rbf,rbf(gamma=0.399306389589031),-1.6890445207070683,3.0000000000032223,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.40629080418674324),-1.6917537901685022,3.000000000003587,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.407404893416197),-1.6921781415035833,3.000000000003331,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.40865190102461735),-1.6926506180791163,3.000000000003626,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.40871345546747123),-1.6926738721799264,3.0000000000038796,omega=2.0,omega=2.0,0.4044605478048693,9.593523286354513,5.0,0.6952918613147792,,
rot,omega=2.0,rbf,rbf(gamma=0.4143625687848386),-1.6947810554956677,3.000000000004119,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.41596911505457385),-1.6953707116092631,3.0000000000040212,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.4245757252090723),-1.6984592989579397,3.0000000000050377,omega=2.0,omega=2.0,0.3958891497541283,9.526564801800138,5.0,1.4848676596724857,,
rot,omega=2.0,rbf,rbf(gamma=0.43184782671149247),-1.7009795069038505,3.000000000006529,omega=2.0,omega=2.0,0.3898127794700395,9.554023292375687,5.0,1.1322374924242462,,
rot,omega=2.0,rbf,rbf(gamma=0.43551145262687396),-1.7022192089639965,3.000000000007186,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.44857892520381065),-1.7064843809154286,3.0000000000039626,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.46337913076746917),-1.7110355654915652,3.000000000002114,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.4963305781290937),-1.7202068956222236,3.0000000000022875,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.5194321750472393),-1.7259329998162731,3.0000000000029647,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.5203741673129406),-1.7261552741013138,3.0000000000022915,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.5437556426253786),-1.7314109605165635,3.0000000000032148,omega=2.0,omega=2.0,0.5028363306998985,9.8583592243727,5.0,4.003743832831544,,
rot,omega=2.0,rbf,rbf(gamma=0.5662358301133562),-1.7360224584687411,3.000000000002528,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.5716160032751421),-1.7370666874022944,3.000000000002958,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.5894255720790851),-1.7403701132616078,3.00000000000422,omega=2.0,,,,,,,
rot,omega=2.0,rbf,rbf(gamma=0.5899499742108747),-1.7404639354738685,3.0000000000027813,omega=2.0,,,,,,,
