kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
resolvent(beta=1),cycle_12,Principal Components (kDMD),4,10,0.4126873371803179,0.001851522623997042,14.751464568483684,0.02797613294238389,0.9359473389611885,0.00896202268329216
resolvent(beta=1),cycle_12,Principal Components (kDMD),5,10,0.4144109097581722,0.0016120886641040786,14.813066482551392,0.02797613294238389,0.9314142410516901,0.00838997526459051
resolvent(beta=1),cycle_12,Reduced Rank,1,10,1.385434208637736,0.04787995971945413,12.437467349107584,0.11139062949425196,0.12457086951492913,0.04649525097858647
resolvent(beta=1),cycle_12,Reduced Rank,2,10,2.0256133696099314,0.11002859028929234,18.17436531304134,0.11139062949425196,0.44515078301387845,0.07899760322937455
resolvent(beta=1),cycle_12,Reduced Rank,3,10,1.5216801902246495,0.19740354704218638,13.653242059717263,0.11139062949425196,0.7064476859775639,0.01814647593722576
resolvent(beta=1),cycle_12,Reduced Rank,4,10,1.806274903932182,0.2965550100277777,16.196446138317825,0.11139062949425196,0.7114142194646951,0.02624381293086583
resolvent(beta=1),cycle_12,Reduced Rank,5,10,1.645936113497287,0.2385434651015948,14.804323378215756,0.11139062949425196,0.7150959234834218,0.032265119659936226
resolvent(beta=1),path_12,Principal Components (kDMD),1,10,0.38328068710301244,0.004579262839677139,12.287490453706418,0.031191857906262783,0.36617835440015606,0.02821002215306118
resolvent(beta=1),path_12,Principal Components (kDMD),2,10,0.4034662546468886,0.006028121151627988,12.935474588644993,0.031191857906262783,0.5847800724760375,0.028620955841603356
resolvent(beta=1),path_12,Principal Components (kDMD),3,10,0.4207183008047449,0.0036855147886300254,13.488396197792678,0.031191857906262783,0.7538515724461188,0.015308727326478573
resolvent(beta=1),path_12,Principal Components (kDMD),4,10,0.441617450653397,0.003703956023542795,14.1581383417985,0.031191857906262783,0.8890553954083773,0.011446562766525113
resolvent(beta=1),path_12,Principal Components (kDMD),5,10,0.46846359286865924,0.0036454646022366305,15.01875699784913,0.031191857906262783,0.9680714287109075,0.01279525441100096
resolvent(beta=1),path_12,Reduced Rank,1,10,1.5599114015181827,0.04564664875190437,12.430370182323339,0.12549328722206815,0.23690139966216575,0.02064966767799029
resolvent(beta=1),path_12,Reduced Rank,2,10,2.2078912935687,0.09667836425932501,17.588601678695028,0.12549328722206815,0.44011734763694277,0.04357467522651845
resolvent(beta=1),path_12,Reduced Rank,3,10,1.6579862720790757,0.039476352834829594,13.215796942159741,0.12549328722206815,0.529470518590242,0.031867447233966235
resolvent(beta=1),path_12,Reduced Rank,4,10,1.7231187945618522,0.06508751084993705,13.728484941746604,0.12549328722206815,0.7361565083950694,0.01319032601156132
resolvent(beta=1),path_12,Reduced Rank,5,10,1.861561310279777,0.06491682331585462,14.838440824839097,0.12549328722206815,0.9023575271888504,0.03280695170741872
resolvent(beta=10),cycle_12,Principal Components (kDMD),1,10,0.15207887806647086,0.002165158785437322,21.59082091584057,0.007045600808248247,0.5462385597474807,0.0742028476225681
resolvent(beta=10),cycle_12,Principal Components (kDMD),2,10,0.15412615929066198,0.0031535798969208077,21.875289550423894,0.007045600808248247,0.790643390094343,0.046516814102141084
resolvent(beta=10),cycle_12,Principal Components (kDMD),3,10,0.15683055668654483,0.0013119310056305682,22.263791124626067,0.007045600808248247,0.8536282582672273,0.06629820256727735
resolvent(beta=10),cycle_12,Principal Components (kDMD),4,10,0.15717956149651022,0.0020360589985221355,22.311718626135853,0.007045600808248247,0.9630801696873779,0.015950499592976734
resolvent(beta=10),cycle_12,Principal Components (kDMD),5,10,0.15777376271051705,0.002282744687152173,22.39600193154859,0.007045600808248247,0.9863726581735666,0.018402192746058456
resolvent(beta=10),cycle_12,Reduced Rank,1,10,1.4098901422727126,0.05023329959210145,22.095158989650663,0.06380731444429888,0.19650753906059976,0.058391461721909926
resolvent(beta=10),cycle_12,Reduced Rank,2,10,1.5047099018468826,0.08094301815958738,23.568612377048478,0.06380731444429888,0.38217969478507996,0.11436142078437193
resolvent(beta=10),cycle_12,Reduced Rank,3,10,1.476545617615472,0.09234830858244411,23.123612206216453,0.06380731444429888,0.7116992682874873,0.019985436916519658
resolvent(beta=10),cycle_12,Reduced Rank,4,10,1.4361194923826335,0.05174223443915279,22.51403888591276,0.06380731444429888,0.7071588534179611,0.01615103640419033
resolvent(beta=10),cycle_12,Reduced Rank,5,10,1.4551014234373298,0.035440990267784495,22.817120449512082,0.06380731444429888,0.7047660006377054,0.017580930852021358
resolvent(beta=10),path_12,Principal Components (kDMD),1,10,0.1558597661779702,0.005149186947203361,21.106333919437127,0.007384011864518621,0.6166131560828112,0.04964418930895226
resolvent(beta=10),path_12,Principal Components (kDMD),2,10,0.16041845759177903,0.003407122942783957,21.728685225770075,0.007384011864518621,0.7950902003443059,0.03732365194463802
resolvent(beta=10),path_12,Principal Components (kDMD),3,10,0.1592178847251429,0.005545784604239626,21.560213172803437,0.007384011864518621,0.8978188427784687,0.03712768425110355
resolvent(beta=10),path_12,Principal Components (kDMD),4,10,0.16206462909289138,0.004717309618758184,21.94768437223283,0.007384011864518621,0.9767644279157844,0.020684308459589313
resolvent(beta=10),path_12,Principal Components (kDMD),5,10,0.1617824779979343,0.00509244749416845,21.90789611318737,0.007384011864518621,0.9898101610139852,0.012389652698263653
resolvent(beta=10),path_12,Reduced Rank,1,10,1.4520078695718943,0.06686481877575527,21.73643377278425,0.06678260921767763,0.3714401568072715,0.025153047219792342
resolvent(beta=10),path_12,Reduced Rank,2,10,1.549792572916941,0.08207892806400569,23.19561675738902,0.06678260921767763,0.4338565156174591,0.03596095038674621
resolvent(beta=10),path_12,Reduced Rank,3,10,1.5606545199003778,0.07255229208199791,23.3662795317453,0.06678260921767763,0.609950310460823,0.038851632174148866
resolvent(beta=10),path_12,Reduced Rank,4,10,1.550399664202986,0.061739127997400264,23.222906711390138,0.06678260921767763,0.6518459067091348,0.04374555188060755
resolvent(beta=10),path_12,Reduced Rank,5,10,1.5704147361031864,0.06036156512557984,23.51968192301552,0.06678260921767763,0.7842525460908212,0.030831065206451295
resolvent(beta=3),cycle_12,Principal Components (kDMD),1,10,0.2737797140125308,0.003618330962961514,16.236220570930463,0.016863437375716883,0.3099185810075573,0.11341543130374372
resolvent(beta=3),cycle_12,Principal Components (kDMD),2,10,0.2797325252235769,0.004079297334803881,16.588326908231622,0.016863437375716883,0.7246071346562365,0.026465413934251683
resolvent(beta=3),cycle_12,Principal Components (kDMD),3,10,0.2846347819182967,0.0044996673352584934,16.87847472566207,0.016863437375716883,0.7476611629343831,0.04100108164969121
resolvent(beta=3),cycle_12,Principal Components (kDMD),4,10,0.29528519047553126,0.003879494353246813,17.51012716480959,0.016863437375716883,0.9514591529816183,0.025003355212487057
resolvent(beta=3),cycle_12,Principal Components (kDMD),5,10,0.296681778912062,0.0021639986814220575,17.5938496306079,0.016863437375716883,0.9545259007046264,0.025301929733457212
resolvent(beta=3),cycle_12,Reduced Rank,1,10,1.497192906434653,0.054269578582972045,16.35978793801675,0.09151412054088777,0.16525126860661948,0.055090018562640716
resolvent(beta=3),cycle_12,Reduced Rank,2,10,1.8125566880798,0.10127676617311833,19.793957554036016,0.09151412054088777,0.40356583208589025,0.10442630775912254
resolvent(beta=3),cycle_12,Reduced Rank,3,10,1.6449258660452049,0.19086859179529275,17.94472770326825,0.09151412054088777,0.7119693104724616,0.021104679879407735
resolvent(beta=3),cycle_12,Reduced Rank,4,10,1.61480397533083,0.13186656658938267,17.65589982099707,0.09151412054088777,0.7014904819419417,0.014759445955564672
resolvent(beta=3),cycle_12,Reduced Rank,5,10,1.630676409732279,0.11490604765450844,17.840121801899887,0.09151412054088777,0.7089469789764775,0.01953300241069043
resolvent(beta=3),path_12,Principal Components (kDMD),1,10,0.2821453225708664,0.007602796173116804,15.917943894233776,0.017722822680393248,0.4987543566625129,0.03489346267798386
resolvent(beta=3),path_12,Principal Components (kDMD),2,10,0.2898238949936555,0.00786733855969611,16.351568754553927,0.017722822680393248,0.6938769193238296,0.03199994213231735
resolvent(beta=3),path_12,Principal Components (kDMD),3,10,0.2970998387110382,0.006133694969031295,16.762983551270693,0.017722822680393248,0.8346401789551121,0.029433414716386185
resolvent(beta=3),path_12,Principal Components (kDMD),4,10,0.30434135184979816,0.004359857569069768,17.17423417230501,0.017722822680393248,0.9461270419001233,0.026751914175527046
resolvent(beta=3),path_12,Principal Components (kDMD),5,10,0.31215606977336685,0.0077575817900114715,17.611389880530105,0.017722822680393248,0.9906399442949215,0.009239683859153922
resolvent(beta=3),path_12,Reduced Rank,1,10,1.6343172073244658,0.06102831668378342,16.239499160318157,0.1006318561819515,0.30686945449293157,0.025860031971078504
resolvent(beta=3),path_12,Reduced Rank,2,10,1.9559924028188358,0.10395735837041029,19.427289691351607,0.1006318561819515,0.4483319499486849,0.050373543431661706
resolvent(beta=3),path_12,Reduced Rank,3,10,1.7117995386768186,0.03707850231036858,17.01871680039244,0.1006318561819515,0.560626822375672,0.03542782267220462
resolvent(beta=3),path_12,Reduced Rank,4,10,1.9046504531102642,0.16611664840758872,18.90522844786674,0.1006318561819515,0.7061227848405139,0.053574433220249185
resolvent(beta=3),path_12,Reduced Rank,5,10,1.8131453574485523,0.10163617665454835,18.031771141889323,0.1006318561819515,0.7700036203928844,0.05014001943384524
