kind,kernel,method,trial,spurious_ref_count,spurious_residual_count,spectral_gap,rank
damping=1.5,rbf(gamma=27.481157181803574),Principal Components (kDMD),8,0,2,0.0003050851790805664,5
damping=1.5,rbf(gamma=54.96231436360715),Principal Components (kDMD),8,0,5,0.00018170965924824145,5
damping=1.5,rbf(gamma=109.9246287272143),Principal Components (kDMD),8,0,5,0.00010294748356542982,5
damping=1.5,rbf(gamma=6.420408375919353),Principal Components (kDMD),9,0,0,0.000333813808764849,5
damping=1.5,rbf(gamma=12.840816751838705),Principal Components (kDMD),9,0,0,0.00024069374005375455,5
damping=1.5,rbf(gamma=25.68163350367741),Principal Components (kDMD),9,0,3,0.0001666163365275919,5
damping=1.5,rbf(gamma=51.36326700735482),Principal Components (kDMD),9,0,5,0.00011971486252559949,5
damping=1.5,rbf(gamma=102.72653401470964),Principal Components (kDMD),9,0,5,8.859774299341261e-05,5
damping=1.5,rbf(gamma=8.752400396482342),Reduced Rank,0,0,0,0.00035969771730359756,5
damping=1.5,rbf(gamma=17.504800792964684),Reduced Rank,0,0,0,0.000266448396700647,5
damping=1.5,rbf(gamma=35.00960158592937),Reduced Rank,0,0,5,0.00018727349610070387,5
damping=1.5,rbf(gamma=70.01920317185873),Reduced Rank,0,0,5,0.00013117110323745962,5
damping=1.5,rbf(gamma=140.03840634371747),Reduced Rank,0,0,5,9.241211085209144e-05,5
damping=1.5,rbf(gamma=9.322058661385642),Reduced Rank,1,0,2,0.0011361781810649285,5
damping=1.5,rbf(gamma=18.644117322771283),Reduced Rank,1,0,2,0.0007929566096711582,5
damping=1.5,rbf(gamma=37.288234645542566),Reduced Rank,1,0,2,0.00044419630368586205,5
damping=1.5,rbf(gamma=74.57646929108513),Reduced Rank,1,0,2,0.0002952684190873356,5
damping=1.5,rbf(gamma=149.15293858217026),Reduced Rank,1,0,2,0.00024537112031364217,5
damping=1.5,rbf(gamma=13.629699450123645),Reduced Rank,2,0,2,0.0010254382225435288,5
damping=1.5,rbf(gamma=27.25939890024729),Reduced Rank,2,0,2,0.0008149187011643466,5
damping=1.5,rbf(gamma=54.51879780049458),Reduced Rank,2,0,2,0.0005032700411530255,5
damping=1.5,rbf(gamma=109.03759560098916),Reduced Rank,2,0,5,0.0002581195404771641,5
damping=1.5,rbf(gamma=218.07519120197833),Reduced Rank,2,0,5,0.0001493277386075409,5
damping=1.5,rbf(gamma=6.341997445703443),Reduced Rank,3,0,2,0.0011500601817718836,5
damping=1.5,rbf(gamma=12.683994891406886),Reduced Rank,3,0,2,0.0008151429847520486,5
damping=1.5,rbf(gamma=25.367989782813773),Reduced Rank,3,0,2,0.0004720778076305887,5
damping=1.5,rbf(gamma=50.735979565627545),Reduced Rank,3,0,2,0.0002788380154779002,5
damping=1.5,rbf(gamma=101.47195913125509),Reduced Rank,3,0,2,0.00020697642230871338,5
damping=1.5,rbf(gamma=20.58628114789985),Reduced Rank,4,0,0,0.001811594097992919,5
damping=1.5,rbf(gamma=41.1725622957997),Reduced Rank,4,0,0,0.0012304057924030776,5
damping=1.5,rbf(gamma=82.3451245915994),Reduced Rank,4,0,0,0.0006945968707423589,5
damping=1.5,rbf(gamma=164.6902491831988),Reduced Rank,4,0,0,0.0003754097582203686,5
damping=1.5,rbf(gamma=329.3804983663976),Reduced Rank,4,0,0,0.00027911026375293524,5
damping=1.5,rbf(gamma=17.34552218433549),Reduced Rank,5,0,2,0.0011338455883048715,5
damping=1.5,rbf(gamma=34.69104436867098),Reduced Rank,5,0,2,0.0007893484827533603,5
damping=1.5,rbf(gamma=69.38208873734196),Reduced Rank,5,0,2,0.0004457383897740197,5
damping=1.5,rbf(gamma=138.76417747468392),Reduced Rank,5,0,2,0.0002928208467714022,5
damping=1.5,rbf(gamma=277.52835494936784),Reduced Rank,5,0,2,0.00023951844384617615,5
damping=1.5,rbf(gamma=4.843023728355041),Reduced Rank,6,0,2,0.0010512530623058014,5
damping=1.5,rbf(gamma=9.686047456710082),Reduced Rank,6,0,2,0.0008261312464007409,5
damping=1.5,rbf(gamma=19.372094913420163),Reduced Rank,6,0,2,0.0005056541968782025,5
damping=1.5,rbf(gamma=38.744189826840326),Reduced Rank,6,0,3,0.00026026509447141244,5
damping=1.5,rbf(gamma=77.48837965368065),Reduced Rank,6,0,5,0.00015358644696616963,5
damping=1.5,rbf(gamma=129.93341614092543),Reduced Rank,7,0,2,0.0019618951478924673,5
damping=1.5,rbf(gamma=259.86683228185086),Reduced Rank,7,0,2,0.0012321777453589977,5
damping=1.5,rbf(gamma=519.7336645637017),Reduced Rank,7,0,2,0.000666527615260537,5
damping=1.5,rbf(gamma=1039.4673291274034),Reduced Rank,7,0,0,0.0003697866402059269,5
damping=1.5,rbf(gamma=2078.934658254807),Reduced Rank,7,0,0,0.00030901935155536187,5
damping=1.5,rbf(gamma=6.870289295450894),Reduced Rank,8,0,0,0.0004523375807097274,5
damping=1.5,rbf(gamma=13.740578590901787),Reduced Rank,8,0,2,0.0003997991619861807,5
damping=1.5,rbf(gamma=27.481157181803574),Reduced Rank,8,0,2,0.00030320794571447873,5
damping=1.5,rbf(gamma=54.96231436360715),Reduced Rank,8,0,5,0.00018116828193281975,5
damping=1.5,rbf(gamma=109.9246287272143),Reduced Rank,8,0,5,0.00010283310660219591,5
damping=1.5,rbf(gamma=6.420408375919353),Reduced Rank,9,0,0,0.0003349302236829166,5
damping=1.5,rbf(gamma=12.840816751838705),Reduced Rank,9,0,0,0.00024175608750220956,5
damping=1.5,rbf(gamma=25.68163350367741),Reduced Rank,9,0,3,0.00016741319613733374,5
damping=1.5,rbf(gamma=51.36326700735482),Reduced Rank,9,0,5,0.00012013322887605149,5
damping=1.5,rbf(gamma=102.72653401470964),Reduced Rank,9,0,5,8.876569520666067e-05,5
