kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
hermite(good),r=3.2,Principal Components (kDMD),2,10,0.0,0.0,1743.6884544816317,0.0,0.9960059944592354,0.008107412634393536
hermite(good),r=3.2,Principal Components (kDMD),3,10,0.0,0.0,1989.8140727806585,0.0,0.996695739299836,0.008385882133881575
hermite(good),r=3.2,Principal Components (kDMD),4,10,0.0,0.0,1938.4061477502703,0.0,0.9911463727008792,0.024582209887172347
hermite(good),r=3.2,Principal Components (kDMD),5,10,0.0,0.0,2451.808910812096,0.0,0.9903226679117217,0.024364982665700884
hermite(good),r=3.2,Reduced Rank,1,10,1.378136615561899e-05,4.357597893635444e-05,304.4386956889489,5.8254374657707266e-08,0.11941661118637212,0.0467076457755409
hermite(good),r=3.2,Reduced Rank,2,10,0.0002006185718999044,0.0006343801329246851,3023.3178859200207,5.8254374657707266e-08,1.0034268622781588,0.007314319239619819
hermite(good),r=3.2,Reduced Rank,3,10,1.0790043100516478e-08,2.4140858754052118e-08,3067.9065340665825,5.8254374657707266e-08,0.9862598137437596,0.04090507157333698
hermite(good),r=3.2,Reduced Rank,4,9,4.387330069784236e-09,2.1711284015937082e-09,4132.538469993046,3.4013421041150496e-12,0.9680432305273463,0.060555995769481445
hermite(good),r=3.2,Reduced Rank,5,8,1.546322691334608e-09,1.884434365309136e-09,1704.6171153878547,8.873948759551417e-13,0.99659226732598,0.005088066237466313
hermite(good),r=4.0,Principal Components (kDMD),1,10,0.0,0.0,6.6865293103695365,0.0,7.585917257308884e-05,8.064621201414158e-07
hermite(good),r=4.0,Principal Components (kDMD),2,10,0.0,0.0,928.4425135907934,0.0,1.0002658406463758,0.0018153298933042974
hermite(good),r=4.0,Principal Components (kDMD),3,10,0.0,0.0,763.2188099212462,0.0,0.9997012627459991,0.000645312920856583
hermite(good),r=4.0,Principal Components (kDMD),4,10,0.0,0.0,847.6825112788847,0.0,0.9996623137885277,0.0006010725276266175
hermite(good),r=4.0,Principal Components (kDMD),5,10,0.0,0.0,826.3222460872246,0.0,1.0000357647022105,0.0010711588883048342
hermite(good),r=4.0,Reduced Rank,1,10,2.1826537294749915e-11,1.5650820573010083e-11,244.6450445868562,8.629003921099615e-14,0.1008842200955892,0.029469083558735582
hermite(good),r=4.0,Reduced Rank,2,10,2.730084512844546e-10,1.758140230814459e-10,3065.3759797873995,8.629003921099615e-14,1.0009035786250795,0.00307751842074615
hermite(good),r=4.0,Reduced Rank,3,10,3.418181396141713e-10,1.206581203706555e-10,3911.369397668411,8.629003921099615e-14,0.9997118654459338,0.0011111933507130243
hermite(good),r=4.0,Reduced Rank,4,10,3.651952405904536e-10,1.7931974114423637e-10,4347.251605833164,8.629003921099615e-14,1.0001340806183119,0.001145031542236898
hermite(good),r=4.0,Reduced Rank,5,10,3.054829531758045e-10,2.4635265798451006e-10,3116.268015192691,8.629003921099615e-14,0.9995798390082831,0.0005132056988037862
hermite(ugly),r=0.0,Principal Components (kDMD),1,10,0.0,0.0,28.26653514912192,0.0,0.948508817336764,0.011554641783006463
hermite(ugly),r=0.0,Reduced Rank,1,10,1.4904654552707838e-16,8.371511749063581e-17,6.141180879524039,2.2407838024463275e-17,0.9543056962213705,0.02349299319296972
