kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=0.10614393130226807),omega=2.0,Principal Components (kDMD),3.0,1.0,0.07394828306514148,,9.683199325884452,0.007636761423207319,0.26899789162857757,,,5.0,0.011341026311517899,,5.0,-0.4661088458217167,-0.9450108588845537,-0.5267852339804093,-0.5053297416208696,0.0,0.0,0.0,0.2898462352841596,-0.8349286535246211,-2.3181879009752655,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,59
rbf(gamma=0.04154009321464978),omega=2.0,Principal Components (kDMD),3.0,1.0,0.021045299982689968,,10.776558087657484,0.0019528777009788858,0.25386170650574186,,,5.0,0.010295956769429404,,5.0,-0.4661123260993875,-0.9274096998325249,-0.7357070540623163,-0.5053948133085584,0.0,0.0,0.0,0.2898462352841596,-0.4036302192952035,-2.29389536101195,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,63
rbf(gamma=0.10796195667787312),omega=2.0,Principal Components (kDMD),3.0,1.0,0.08411849707162511,,9.665160849985288,0.008703269234443537,0.2820785978425412,,,5.0,0.011921429151154572,,5.0,-0.46610817676362865,-0.9453012467192317,-0.3462347895982914,-0.5053175317540599,0.0,0.0,0.0,0.2898462352841596,-1.0744599247712647,-2.2576867060596544,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,65
rbf(gamma=0.09132507014132535),omega=2.0,Principal Components (kDMD),3.0,1.0,0.056006257281847736,,9.708713827283521,0.005768658782016874,0.26919475133082404,,,5.0,0.011049363579471727,,5.0,-0.46611002615651187,-0.9446001201472247,-0.5240680177888561,-0.5053511285101128,0.0,0.0,0.0,0.2898462352841596,-0.7145599368139621,-2.2548874614704704,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,66
rbf(gamma=0.04967015997689167),omega=2.0,Principal Components (kDMD),3.0,1.0,0.026666744113921337,,10.530606311776765,0.0025323085228339546,0.26137149783869107,,,5.0,0.010422096601964581,,5.0,-0.4661119562868487,-0.9313690921909721,-0.6320508645414827,-0.5053881797208005,0.0,0.0,0.0,0.2898462352841596,-0.45568791505166056,-2.220223725121375,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,69
rbf(gamma=0.20435672773373562),omega=2.0,Principal Components (kDMD),3.0,1.0,0.21436073601195707,,9.588513848291836,0.02235599170043904,0.28424640347729896,,,5.0,0.011752186085089322,,5.0,-0.46609960864271033,-0.9465351290594433,-0.3163129899425696,-0.5051612291736721,0.0,0.0,0.0,0.2898462352841596,-1.0046135973658612,-2.1939889056303303,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,70
rbf(gamma=0.09012454662658516),omega=2.0,Principal Components (kDMD),3.0,1.0,0.06669065611013726,,9.741998903301996,0.006845685035699691,0.26223452187053903,,,5.0,0.01004844443961428,,5.0,-0.46610932327224147,-0.9440642887828609,-0.6201387116413389,-0.5053387982233868,0.0,0.0,0.0,0.2898462352841596,-0.30148229898704565,-2.143876637017498,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,72
rbf(gamma=0.08356506201021423),omega=2.0,Principal Components (kDMD),3.0,1.0,0.052469949477712274,,9.911693124714885,0.005293742332163013,0.28384736513264053,,,5.0,0.01135887950109693,,5.0,-0.4661102587961925,-0.9413325093471201,-0.32182083862253424,-0.5053565655697736,0.0,0.0,0.0,0.2898462352841596,-0.8422966346984376,-2.113243971615793,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,74
rbf(gamma=0.08665680293674317),omega=2.0,Principal Components (kDMD),3.0,1.0,0.05382667082280217,,9.58877923541419,0.005613506109725042,0.2652843044140805,,,5.0,0.009804628787004721,,5.0,-0.46611016954287016,-0.9465308567920832,-0.5780431562104376,-0.5053529047685179,0.0,0.0,0.0,0.2898462352841596,-0.20085999111557437,-2.053944395203277,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,80
rbf(gamma=0.08308018642929955),omega=2.0,Principal Components (kDMD),3.0,1.0,0.06344006597914856,,9.881483019584241,0.006420095632752276,0.27163979843212743,,,5.0,0.0098196602130457,,5.0,-0.4661095371156883,-0.9418188390716112,-0.49031950807886165,-0.505343670564565,0.0,0.0,0.0,0.2898462352841596,-0.20706343524499915,-1.9646052018867834,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,86
rbf(gamma=0.21592391335574623),omega=2.0,Principal Components (kDMD),3.0,1.0,0.20464675423597306,,9.405989235850152,0.021757068725528503,0.30643869450386313,,,5.0,0.01176695639442793,,5.0,-0.4661002476870874,-0.9494734552949109,-0.009997112102107897,-0.5051680859164693,0.0,0.0,0.0,0.2898462352841596,-1.0107092790734105,-1.8936632622948866,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,93
rbf(gamma=0.09934031995378334),omega=2.0,Principal Components (kDMD),3.0,1.0,0.07865147410087359,,9.767008415111878,0.008052770178756179,0.2804130923176938,,,5.0,0.009955720632502718,,5.0,-0.46610853641741107,-0.9436616794925073,-0.3692234385070992,-0.5053249789633031,0.0,0.0,0.0,0.2898462352841596,-0.2632153404618871,-1.8734175788454528,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,94
rbf(gamma=0.21228786260453614),omega=2.0,Principal Components (kDMD),3.0,1.0,0.1920726699580086,,9.385208794704493,0.020465465836666696,0.29503260344440396,,,5.0,0.010644298949528785,,5.0,-0.4661010748862772,-0.9498079839625029,-0.1674331691285915,-0.5051828727741725,0.0,0.0,0.0,0.2898462352841596,-0.5473904484496026,-1.8197826533050998,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,97
rbf(gamma=0.1826501402826507),omega=2.0,Principal Components (kDMD),3.0,1.0,0.14348024736132198,,9.36191351197543,0.01532595309471585,0.29325829093030265,,,5.0,0.010397585947657939,,5.0,-0.4661042715892509,-0.9501829971702549,-0.1919236597530021,-0.5052417122551262,0.0,0.0,0.0,0.2898462352841596,-0.44557240943347265,-1.7937717540726479,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,99
rbf(gamma=0.16713012402042846),omega=2.0,Principal Components (kDMD),3.0,1.0,0.14130423892626687,,9.527283181804025,0.014831535520655158,0.30667152317782287,,,5.0,0.011243153500034686,,5.0,-0.4661044147402252,-0.94752083543268,-0.006783423188014291,-0.5052473725725322,0.0,0.0,0.0,0.2898462352841596,-0.7945367095952417,-1.780454479160647,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,100
rbf(gamma=0.40871345546747123),omega=2.0,Principal Components (kDMD),3.0,1.0,0.4044605478048693,,9.593523286354511,0.04215975046208099,0.323805535187157,,,5.0,0.012188331113517914,,5.0,-0.4660871027292123,-0.946454485889804,0.22971401293905508,-0.5049345067303255,0.0,0.0,0.0,0.2898462352841596,-1.1846099136705879,-1.7377535505962585,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,101
rbf(gamma=0.18024909325317032),omega=2.0,Principal Components (kDMD),3.0,1.0,0.17324213782158052,,9.345962060951695,0.018536576191059282,0.2849272464657081,,,5.0,0.00954699778919288,,5.0,-0.4661023136723854,-0.95043978756367,-0.3069154465606613,-0.5052049555807074,0.0,0.0,0.0,0.2898462352841596,-0.09453611362206993,-1.733481847113946,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,103
rbf(gamma=0.43184782671149247),omega=2.0,Principal Components (kDMD),3.0,1.0,0.38981277947003956,,9.554023292375689,0.04080090319448126,0.3360539046944707,,,5.0,0.012574316984950484,,5.0,-0.4660880663478608,-0.9470903665365625,0.3987758756037146,-0.5049500634322805,0.0,0.0,0.0,0.2898462352841596,-1.343905630633936,-1.6489841690296576,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,112
rbf(gamma=0.8636956534229849),omega=2.0,Principal Components (kDMD),3.0,1.0,0.57107535786998,,10.097851562483081,0.05655414464515573,0.3710275518438117,,,5.0,0.014931236697675598,,5.0,-0.4660761418009372,-0.9383356848951702,0.8815103267250298,-0.5047697131545725,0.0,0.0,0.0,0.2898462352841596,-2.3166024137315646,-1.6437413281299866,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,113
rbf(gamma=0.1661603728585991),omega=2.0,Principal Components (kDMD),3.0,1.0,0.1686954696213132,,9.508827912624778,0.0177409320235292,0.29185201383687004,,,5.0,0.009437389527614193,,5.0,-0.46610261277967374,-0.9478179329083933,-0.21133422902888785,-0.5052140644772491,0.0,0.0,0.0,0.2898462352841596,-0.049300969266965554,-1.6126660563049027,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,114
rbf(gamma=0.17331360587348635),omega=2.0,Principal Components (kDMD),3.0,1.0,0.1450871285812976,,9.228815407145042,0.015721099857406367,0.2881748879522583,,,5.0,0.009021260985009327,,5.0,-0.4661041658789014,-0.9523256432938789,-0.26208888261226365,-0.5052371884351485,0.0,0.0,0.0,0.2898462352841596,0.12243457715894905,-1.582073762138984,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,116
rbf(gamma=0.19868063990756668),omega=2.0,Principal Components (kDMD),3.0,1.0,0.20011325546121791,,9.439939639314758,0.02119857362517459,0.30535915690640414,,,5.0,0.009754409161132238,,5.0,-0.4661005459280114,-0.9489269133251991,-0.024897759648213447,-0.5051744798225593,0.0,0.0,0.0,0.2898462352841596,-0.180134436371051,-1.4927334417140694,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,126
rbf(gamma=0.3342602480408569),omega=2.0,Principal Components (kDMD),3.0,1.0,0.3046808063731659,,9.597175639094182,0.03174692407754276,0.335250432683298,,,5.0,0.01169063016315619,,5.0,-0.46609366684310294,-0.9463956894144542,0.38768570766530724,-0.5050537175058384,0.0,0.0,0.0,0.2898462352841596,-0.9792095723913588,-1.477089058256689,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,130
rbf(gamma=0.06796945532817232),omega=2.0,Principal Components (kDMD),3.0,1.0,0.04559106544969221,,9.593238388132047,0.004752416608983017,0.2728661992607674,,,5.0,0.007366329351978118,,5.0,-0.4661107113307206,-0.9464590722516666,-0.4733917359097132,-0.5053627629130196,0.0,0.0,0.0,0.2898462352841596,0.8054220658735066,-1.4460856327276974,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,137
rbf(gamma=0.8174269109349425),omega=2.0,Principal Components (kDMD),3.0,1.0,0.5670703988092485,,10.077479045812586,0.05627105709982881,0.3714587742993672,,,5.0,0.013944254122016497,,5.0,-0.4660764052713273,-0.938663646693936,0.8874624064296393,-0.5047729540696296,0.0,0.0,0.0,0.2898462352841596,-1.90927637240154,-1.4344560734870493,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,139
rbf(gamma=0.3323207457171982),omega=2.0,Principal Components (kDMD),3.0,1.0,0.3581404107715883,,9.655207852042832,0.03709297782707119,0.3131902750380326,,,5.0,0.009825921206180754,,5.0,-0.46609014994752085,-0.9454614725352717,0.08319364119412267,-0.5049925134494295,0.0,0.0,0.0,0.2898462352841596,-0.2096473365330164,-1.3958316709957332,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,143
rbf(gamma=0.6646414914343964),omega=2.0,Principal Components (kDMD),3.0,1.0,0.5622443704791729,,10.263220846891818,0.0547824487913506,0.33378354800628357,,,5.0,0.01122985088493822,,5.0,-0.4660767227566118,-0.9356735293621791,0.3674385836981353,-0.5047899963350373,0.0,0.0,0.0,0.2898462352841596,-0.7890467428215504,-1.39138380271479,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,144
rbf(gamma=0.4245757252090723),omega=2.0,Principal Components (kDMD),3.0,1.0,0.3958891497541283,,9.526564801800138,0.041556338301432766,0.32783097610684925,,,5.0,0.010495214407075237,,5.0,-0.46608766660753265,-0.9475324000911894,0.28527639122322956,-0.5049414148673642,0.0,0.0,0.0,0.2898462352841596,-0.4858635096781159,-1.333899902464073,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,149
rbf(gamma=0.3653002805653014),omega=2.0,Principal Components (kDMD),3.0,1.0,0.29881022377471295,,9.452708498221345,0.03161106933858567,0.3244673260416283,,,5.0,0.01008732558727743,,5.0,-0.4660940530454745,-0.9487213570847541,0.23884858342082824,-0.5050552728327199,0.0,0.0,0.0,0.2898462352841596,-0.31752848293251495,-1.2974124693078584,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,150
rbf(gamma=0.36049818650634063),omega=2.0,Principal Components (kDMD),3.0,1.0,0.3608039110925055,,9.398612375546508,0.03838906177589067,0.3131580876190381,,,5.0,0.009311823064104496,,5.0,-0.46608997472638675,-0.949592209811771,0.08274936450845179,-0.5049776752905126,0.0,0.0,0.0,0.2898462352841596,0.0025200980614625266,-1.2943153733600714,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,151
rbf(gamma=0.39736127981513336),omega=2.0,Principal Components (kDMD),3.0,1.0,0.3982071827026861,,9.5536255927174,0.041681263185175906,0.33617107124357454,,,5.0,0.010523460120827166,,5.0,-0.4660875141133283,-0.9470967688037645,0.40039310269844375,-0.5049399846704397,0.0,0.0,0.0,0.2898462352841596,-0.49752046801847066,-1.2241751712789448,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,159
rbf(gamma=0.7947225596302667),omega=2.0,Principal Components (kDMD),3.0,1.0,0.5767699744964051,,10.135544159044793,0.0569056742732165,0.370299032060415,,,5.0,0.012820618062484024,,5.0,-0.4660757671746697,-0.9377289001778731,0.8714547098124636,-0.5047656886834031,0.0,0.0,0.0,0.2898462352841596,-1.445553669172063,-1.2176634011836527,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,161
rbf(gamma=0.6685204960817138),omega=2.0,Principal Components (kDMD),3.0,1.0,0.5207660940228436,,10.172373106287376,0.051194159767986365,0.3742223487945618,,,5.0,0.012678247779388307,,5.0,-0.4660794514480951,-0.9371360187003568,0.9256074878211799,-0.5048310767008709,0.0,0.0,0.0,0.2898462352841596,-1.3867976938928774,-1.1335761323399867,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,167
rbf(gamma=0.3466272117469727),omega=2.0,Principal Components (kDMD),3.0,1.0,0.3151395353523473,,9.315983614051873,0.03382783272364315,0.3165857925675718,,,5.0,0.008523509441285548,,5.0,-0.4660929788047578,-0.9509223879968167,0.13006130941001245,-0.5050298943165993,0.0,0.0,0.0,0.2898462352841596,0.3278557982332138,-1.0856948701490954,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,179
rbf(gamma=0.13593891065634464),omega=2.0,Principal Components (kDMD),3.0,1.0,0.12689946525637935,,9.214828919135906,0.013771223141522956,0.29156084870356735,,,5.0,0.006497513064572691,,5.0,-0.46610536237321737,-0.9525508012279763,-0.21535312474800888,-0.5052595115112155,0.0,0.0,0.0,0.2898462352841596,1.163981079699637,-1.0148022689708323,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,189
rbf(gamma=0.8491514504181445),omega=2.0,Principal Components (kDMD),3.0,1.0,0.6111916960259206,,10.157383785484715,0.06017215741117675,0.36664106704235266,,,5.0,0.011413766942233394,,5.0,-0.466073502705979,-0.9373773204841388,0.820964529944318,-0.5047282924978052,0.0,0.0,0.0,0.2898462352841596,-0.8649485889154822,-0.9774784986682838,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,193
rbf(gamma=0.7209963730126813),omega=2.0,Principal Components (kDMD),3.0,1.0,0.5676301123191372,,9.925175258536688,0.057190940969119516,0.3499821173131922,,,5.0,0.009831415711663127,,5.0,-0.4660763684499929,-0.9411154706311423,0.5910242860965899,-0.5047624228204385,0.0,0.0,0.0,0.2898462352841596,-0.2119149096618597,-0.884659983941535,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,200
rbf(gamma=0.7306005611306028),omega=2.0,Principal Components (kDMD),3.0,1.0,0.5053439433001311,,10.00472029109718,0.05051055187917821,0.35976173829472663,,,5.0,0.010491480422737398,,5.0,-0.46608046601029307,-0.9398349350751593,0.7260104928978582,-0.5048389029551041,0.0,0.0,0.0,0.2898462352841596,-0.48432250065097615,-0.8846393747064746,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,201
rbf(gamma=0.6932544234939454),omega=2.0,Principal Components (kDMD),3.0,1.0,0.5088692545576212,,9.869951250724739,0.05155742329732941,0.35110986000511857,,,5.0,0.008928067575969645,,5.0,-0.4660802340940317,-0.9420044803313183,0.6065902991883476,-0.5048269178946593,0.0,0.0,0.0,0.2898462352841596,0.1608953396063854,-0.6836139690969799,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,219
rbf(gamma=0.2718778213126893),omega=2.0,Principal Components (kDMD),3.0,1.0,0.29043205214634304,,9.300806717717567,0.03122654420858834,0.3101809378204677,,,5.0,0.005770586491697816,,5.0,-0.4660946042121941,-0.9511667094177776,0.041656344733249646,-0.5050596750514124,0.0,0.0,0.0,0.2898462352841596,1.4639824480814378,-0.6062973470975497,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,227
rbf(gamma=0.5437556426253786),omega=2.0,Principal Components (kDMD),3.0,1.0,0.5028363306998985,,9.8583592243727,0.05100608724591234,0.32350559784731836,,,5.0,0.0060639497157065625,,5.0,-0.4660806309761916,-0.9421910916310043,0.22557403615883767,-0.5048332298406989,0.0,0.0,0.0,0.2898462352841596,1.3429119412110422,-0.47381209547902714,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,246
rbf(gamma=0.041782531005107114),omega=2.0,Reduced Rank,3.0,1.0,73.79439884077948,,99.77894247051958,0.7395788832155901,0.265561676437773,,,4.0,0.011363942629442625,,5.0,-0.4612590694383619,0.5053726386857025,-0.5742146441012529,-0.49695013509069674,0.0,0.0,0.0,-3.45010518773727,-0.8443861792118456,-4.650874419742453,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,20
rbf(gamma=0.03398472766408616),omega=2.0,Reduced Rank,3.0,1.0,28.841140274327902,,81.90353535428707,0.3521354743671425,0.2550351766518795,,,4.0,0.00781605716343936,,5.0,-0.4642163662278022,0.21760992550054167,-0.7195098738115945,-0.5013857635675885,0.0,0.0,0.0,-3.45010518773727,0.6198201579612083,-4.3570043050793155,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,24
rbf(gamma=0.051089181933433904),omega=2.0,Reduced Rank,3.0,1.0,82.26512790851137,,95.3181718723413,0.8630581797003856,0.2376198664744199,,,5.0,0.012099940736811199,,5.0,-0.46070181373154395,0.4335620532326466,-0.9598900138560348,-0.4955364879069121,0.0,0.0,0.0,0.2898462352841596,-1.1481313545515752,-1.5190174603000162,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,119
rbf(gamma=0.053071965651134034),omega=2.0,Reduced Rank,3.0,1.0,65.88324538802622,,94.65906509447429,0.6960056632956556,0.24430611103317754,,,5.0,0.011773372434128349,,5.0,-0.46177951288234526,0.42295158973693664,-0.8676010803241035,-0.49744898114328845,0.0,0.0,0.0,0.2898462352841596,-1.0133571678169808,-1.3719858426654872,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,145
rbf(gamma=0.04506227331329258),omega=2.0,Reduced Rank,3.0,1.0,91.90831436408382,,87.07619781162855,1.055492966779608,0.24125586631987656,,,5.0,0.010328049768307812,,5.0,-0.46006742669811274,0.3008807217088087,-0.9097030149943283,-0.4933334068839308,0.0,0.0,0.0,0.2898462352841596,-0.4168749457067323,-1.2341476609948043,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,156
rbf(gamma=0.04332840146837159),omega=2.0,Reduced Rank,3.0,1.0,117.44617164987929,,91.67106108839656,1.2811695452791616,0.2432271110907112,,,5.0,0.01018030243555268,,5.0,-0.45838739224079245,0.37484996417920335,-0.8824943067228901,-0.49074975870383836,0.0,0.0,0.0,0.2898462352841596,-0.35589987111837973,-1.0995103144114287,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,175
rbf(gamma=0.10217836386686781),omega=2.0,Reduced Rank,3.0,1.0,1095.8027075804077,,93.28484729365321,11.746845702935104,0.2565243451998111,,,5.0,0.011793745805814493,,5.0,-0.3940251917040229,0.4008290925932205,-0.69895516990716,-0.3709339349354068,0.0,0.0,0.0,0.2898462352841596,-1.0217652238882042,-1.0986546131456083,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,176
rbf(gamma=0.045662535070662674),omega=2.0,Reduced Rank,3.0,1.0,200.77730278943227,,106.93712712078067,1.8775266195683686,0.2487283367619144,,,5.0,0.011486699314526283,,5.0,-0.4529053672566607,0.6206068609356092,-0.8065619584738516,-0.4839223915046514,0.0,0.0,0.0,0.2898462352841596,-0.8950476557313595,-1.0384992531287487,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,186
rbf(gamma=0.05398097833893656),omega=2.0,Reduced Rank,3.0,1.0,141.07337068703004,,108.45237391757789,1.3007863783068836,0.26185242351513893,,,5.0,0.012131175072466971,,5.0,-0.4568330524201821,0.6449996776449716,-0.6254127409434815,-0.490525176271367,0.0,0.0,0.0,0.2898462352841596,-1.1610217121019533,-0.9731733246211927,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,194
