kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
linear,omega=0.5,Reduced Rank,6,5,,,2.6513876189687848e-15,,0.0,-5.168586321703218e-39,0.0,0.0
linear,omega=0.5,Reduced Rank,7,1,6.927943579338921e-16,0.2898010127773424,2.3905863933821874e-15,0.41091846563608664,0.0,0.992115085855722,0.004433463469390927,0.0
linear,omega=0.5,Reduced Rank,7,2,6.927943579338921e-16,0.2898010127773424,2.3905863933821874e-15,0.41091846563608664,0.0,0.992115085855722,-0.004433463469390927,0.0
linear,omega=0.5,Reduced Rank,7,3,0.0,0.0,2.3905863933821874e-15,1.0000031696800948,0.0,3.945917436782737e-07,0.0,0.0
linear,omega=0.5,Reduced Rank,7,4,0.0,0.0,2.3905863933821874e-15,1.000043199612954,0.0,-2.544325157218873e-08,0.0,0.0
linear,omega=0.5,Reduced Rank,7,5,,,2.3905863933821874e-15,,0.0,-2.826409061667391e-21,0.0,0.0
linear,omega=0.5,Reduced Rank,8,1,3.8872624582009777e-16,0.2275708427987513,1.7081548806490192e-15,0.4030404492427249,0.0,0.9886615235939138,0.0067142929902747,0.0
linear,omega=0.5,Reduced Rank,8,2,3.8872624582009777e-16,0.2275708427987513,1.7081548806490192e-15,0.4030404492427249,0.0,0.9886615235939138,-0.0067142929902747,0.0
linear,omega=0.5,Reduced Rank,8,3,0.0,0.0,1.7081548806490192e-15,1.0000691207332113,0.0,-1.6168660153149763e-07,2.437504517402973e-07,0.0
linear,omega=0.5,Reduced Rank,8,4,0.0,0.0,1.7081548806490192e-15,1.0000691207332113,0.0,-1.6168660153149763e-07,-2.437504517402973e-07,0.0
linear,omega=0.5,Reduced Rank,8,5,,,1.7081548806490192e-15,,0.0,-1.323046566307742e-37,0.0,0.0
linear,omega=0.5,Reduced Rank,9,1,,,2.531183010368065e-15,,0.0,0.9917683289294318,0.0049480969603592105,0.0
linear,omega=0.5,Reduced Rank,9,2,,,2.531183010368065e-15,,0.0,0.9917683289294318,-0.0049480969603592105,0.0
linear,omega=0.5,Reduced Rank,9,3,,,2.531183010368065e-15,,0.0,-3.3655716912446836e-07,0.0,0.0
linear,omega=0.5,Reduced Rank,9,4,0.0,0.0,2.531183010368065e-15,1.0000352121455056,0.0,1.214895099679056e-07,0.0,0.0
linear,omega=0.5,Reduced Rank,9,5,,,2.531183010368065e-15,,0.0,-1.1276905770893542e-22,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),0,1,0.0,6.700737772805356,0.0,0.3869891856038574,0.0,0.989904351938908,0.0055912221611812175,0.0
linear,omega=1.0,Principal Components (kDMD),0,2,0.0,6.700737772805356,0.0,0.3869891856038574,0.0,0.989904351938908,-0.0055912221611812175,0.0
linear,omega=1.0,Principal Components (kDMD),0,3,0.0,0.0,0.0,1.0000214253143818,0.0,2.998514126363761e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),0,4,,,0.0,,0.0,-2.1640367892661264e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),0,5,0.0,0.0,0.0,1.0000001265046319,0.0,1.1785416558636726e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),1,1,0.0,6.523142517238631,0.0,0.39713250154175433,0.0,0.9913747708241993,0.007960082214277504,0.0
linear,omega=1.0,Principal Components (kDMD),1,2,0.0,6.523142517238631,0.0,0.39713250154175433,0.0,0.9913747708241993,-0.007960082214277504,0.0
linear,omega=1.0,Principal Components (kDMD),1,3,0.0,0.0,0.0,1.0011539664554978,0.0,-9.049775544621844e-10,8.030346742089775e-09,0.0
linear,omega=1.0,Principal Components (kDMD),1,4,0.0,0.0,0.0,1.0011539664554978,0.0,-9.049775544621844e-10,-8.030346742089775e-09,0.0
linear,omega=1.0,Principal Components (kDMD),1,5,0.0,0.0,0.0,1.0000751547269962,0.0,3.831139866140766e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),2,1,0.0,6.733024785689483,0.0,0.37384703152574605,0.0,0.9904066682804002,0.010804554704717301,0.0
linear,omega=1.0,Principal Components (kDMD),2,2,0.0,6.733024785689483,0.0,0.37384703152574605,0.0,0.9904066682804002,-0.010804554704717301,0.0
linear,omega=1.0,Principal Components (kDMD),2,3,,,0.0,,0.0,-1.9993361721999597e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),2,4,0.0,0.0,0.0,1.0005138972106622,0.0,2.604430718471477e-09,3.9195045353116105e-09,0.0
linear,omega=1.0,Principal Components (kDMD),2,5,0.0,0.0,0.0,1.0005138972106622,0.0,2.604430718471477e-09,-3.9195045353116105e-09,0.0
linear,omega=1.0,Principal Components (kDMD),3,1,0.0,6.79419114311432,0.0,0.4215754464539622,0.0,0.9897394729999844,0.011988794296647292,0.0
linear,omega=1.0,Principal Components (kDMD),3,2,0.0,6.79419114311432,0.0,0.4215754464539622,0.0,0.9897394729999844,-0.011988794296647292,0.0
linear,omega=1.0,Principal Components (kDMD),3,3,0.0,0.0,0.0,1.0021560473796887,0.0,5.118040935137432e-09,1.4888069593641505e-08,0.0
linear,omega=1.0,Principal Components (kDMD),3,4,0.0,0.0,0.0,1.0021560473796887,0.0,5.118040935137432e-09,-1.4888069593641505e-08,0.0
linear,omega=1.0,Principal Components (kDMD),3,5,0.0,0.0,0.0,0.9999544173331334,0.0,-5.812130211458188e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),4,1,0.0,6.830083945926299,0.0,0.34152694069030565,0.0,0.9895325185597688,0.011528197246650069,0.0
linear,omega=1.0,Principal Components (kDMD),4,2,0.0,6.830083945926299,0.0,0.34152694069030565,0.0,0.9895325185597688,-0.011528197246650069,0.0
linear,omega=1.0,Principal Components (kDMD),4,3,,,0.0,,0.0,-1.7723839779000477e-08,5.8944721659837546e-09,0.0
linear,omega=1.0,Principal Components (kDMD),4,4,,,0.0,,0.0,-1.7723839779000477e-08,-5.8944721659837546e-09,0.0
linear,omega=1.0,Principal Components (kDMD),4,5,0.0,0.0,0.0,1.0012681822680383,0.0,-9.189960936602523e-10,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),5,1,0.0,6.65924145624629,0.0,0.3735035999113027,0.0,0.991040639405182,0.010428841724402,0.0
linear,omega=1.0,Principal Components (kDMD),5,2,0.0,6.65924145624629,0.0,0.3735035999113027,0.0,0.991040639405182,-0.010428841724402,0.0
linear,omega=1.0,Principal Components (kDMD),5,3,0.0,0.0,0.0,1.0000973173033136,0.0,1.675317319993452e-08,1.1009561369183919e-08,0.0
linear,omega=1.0,Principal Components (kDMD),5,4,0.0,0.0,0.0,1.0000973173033136,0.0,1.675317319993452e-08,-1.1009561369183919e-08,0.0
linear,omega=1.0,Principal Components (kDMD),5,5,0.0,0.0,0.0,1.0057270483493017,0.0,-6.920934449552846e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),6,1,0.0,6.404237440163087,0.0,0.37053794420226194,0.0,0.9916367162813807,0.008297918329208731,0.0
linear,omega=1.0,Principal Components (kDMD),6,2,0.0,6.404237440163087,0.0,0.37053794420226194,0.0,0.9916367162813807,-0.008297918329208731,0.0
linear,omega=1.0,Principal Components (kDMD),6,3,0.0,0.0,0.0,1.0000649459820925,0.0,-2.0486395406834192e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),6,4,0.0,0.0,0.0,1.0001005782521786,0.0,1.0104723594180136e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),6,5,0.0,0.0,0.0,1.0001105967116641,0.0,-1.3896587719724817e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),7,1,0.0,6.4048800839452635,0.0,0.39368311855223204,0.0,0.9917923483674721,0.008274962323937794,0.0
linear,omega=1.0,Principal Components (kDMD),7,2,0.0,6.4048800839452635,0.0,0.39368311855223204,0.0,0.9917923483674721,-0.008274962323937794,0.0
linear,omega=1.0,Principal Components (kDMD),7,3,0.0,0.0,0.0,1.0001368056500668,0.0,9.135450264361107e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),7,4,0.0,0.0,0.0,1.0001155176382073,0.0,-5.106564143864877e-11,3.7378626682840625e-09,0.0
linear,omega=1.0,Principal Components (kDMD),7,5,0.0,0.0,0.0,1.0001155176382073,0.0,-5.106564143864877e-11,-3.7378626682840625e-09,0.0
linear,omega=1.0,Principal Components (kDMD),8,1,0.0,7.011138710038092,0.0,0.39805803653091243,0.0,0.988873108828283,0.010467720729933166,0.0
linear,omega=1.0,Principal Components (kDMD),8,2,0.0,7.011138710038092,0.0,0.39805803653091243,0.0,0.988873108828283,-0.010467720729933166,0.0
linear,omega=1.0,Principal Components (kDMD),8,3,0.0,0.0,0.0,0.9999997467031866,0.0,-1.4697113541086758e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),8,4,0.0,0.0,0.0,0.9999735190298256,0.0,-1.0696103805911583e-09,7.882282381091251e-09,0.0
linear,omega=1.0,Principal Components (kDMD),8,5,0.0,0.0,0.0,0.9999735190298256,0.0,-1.0696103805911583e-09,-7.882282381091251e-09,0.0
linear,omega=1.0,Principal Components (kDMD),9,1,0.0,6.443248865395835,0.0,0.40201624339019587,0.0,0.9917436619826255,0.007358136887649673,0.0
linear,omega=1.0,Principal Components (kDMD),9,2,0.0,6.443248865395835,0.0,0.40201624339019587,0.0,0.9917436619826255,-0.007358136887649673,0.0
linear,omega=1.0,Principal Components (kDMD),9,3,0.0,0.0,0.0,1.0000736030825612,0.0,-3.5706875392506465e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),9,4,0.0,0.0,0.0,1.000107890101905,0.0,7.434123496782204e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),9,5,0.0,0.0,0.0,1.0007966288966679,0.0,-4.359326606575641e-09,0.0,0.0
linear,omega=1.0,Reduced Rank,0,1,5.701095968460132e-16,0.24388656523778168,2.337601484075904e-15,0.3872383612188797,0.0,0.9900403840745906,0.005540285883986806,0.0
linear,omega=1.0,Reduced Rank,0,2,5.701095968460132e-16,0.24388656523778168,2.337601484075904e-15,0.3872383612188797,0.0,0.9900403840745906,-0.005540285883986806,0.0
linear,omega=1.0,Reduced Rank,0,3,0.0,0.0,2.337601484075904e-15,1.0001284197432514,0.0,1.2142364366220238e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,0,4,3.0545126808323246e-14,13.06686662221995,2.337601484075904e-15,1.0002465865925554,0.0,4.3285593708388434e-27,0.0,0.0
linear,omega=1.0,Reduced Rank,1,1,,,1.9852495550287107e-15,,0.0,0.9913957194013516,0.007959978510910458,0.0
linear,omega=1.0,Reduced Rank,1,2,,,1.9852495550287107e-15,,0.0,0.9913957194013516,-0.007959978510910458,0.0
linear,omega=1.0,Reduced Rank,1,3,0.0,0.0,1.9852495550287107e-15,1.0005644542502075,0.0,-2.598122353193046e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,1,4,0.0,0.0,1.9852495550287107e-15,1.00053521960767,0.0,2.1259440827004726e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,1,5,,,1.9852495550287107e-15,,0.0,-1.9722625326890958e-38,0.0,0.0
linear,omega=1.0,Reduced Rank,2,1,5.954882846860114e-16,0.24192600655831695,2.4614479987395124e-15,0.3737864373761957,0.0,0.9905503858123179,0.010787483589274038,0.0
linear,omega=1.0,Reduced Rank,2,2,5.954882846860114e-16,0.24192600655831695,2.4614479987395124e-15,0.3737864373761957,0.0,0.9905503858123179,-0.010787483589274038,0.0
linear,omega=1.0,Reduced Rank,2,3,0.0,0.0,2.4614479987395124e-15,1.0007767881962728,0.0,-9.809336154723976e-08,1.7080688815258215e-07,0.0
linear,omega=1.0,Reduced Rank,2,4,0.0,0.0,2.4614479987395124e-15,1.0007767881962728,0.0,-9.809336154723976e-08,-1.7080688815258215e-07,0.0
linear,omega=1.0,Reduced Rank,2,5,2.7192691265833182e-14,11.04743682570517,2.4614479987395124e-15,1.000433727680338,0.0,-3.454633592876468e-23,0.0,0.0
linear,omega=1.0,Reduced Rank,3,1,2.379641173172187e-16,0.11228305718772122,2.1193234605233158e-15,0.4231541390132839,0.0,0.9902490778940902,0.011920596590983238,0.0
linear,omega=1.0,Reduced Rank,3,2,2.379641173172187e-16,0.11228305718772122,2.1193234605233158e-15,0.4231541390132839,0.0,0.9902490778940902,-0.011920596590983238,0.0
linear,omega=1.0,Reduced Rank,3,3,0.0,0.0,2.1193234605233158e-15,1.0000296516686062,0.0,-1.3546870150117741e-06,0.0,0.0
linear,omega=1.0,Reduced Rank,3,4,0.0,0.0,2.1193234605233158e-15,1.0024223020037653,0.0,-3.610828502224841e-08,0.0,0.0
linear,omega=1.0,Reduced Rank,4,1,5.181779188767777e-16,0.20150569179719127,2.5715299367241023e-15,0.3412423562400968,0.0,0.9897024558490355,0.01151025321543211,0.0
linear,omega=1.0,Reduced Rank,4,2,5.181779188767777e-16,0.20150569179719127,2.5715299367241023e-15,0.3412423562400968,0.0,0.9897024558490355,-0.01151025321543211,0.0
linear,omega=1.0,Reduced Rank,4,3,0.0,0.0,2.5715299367241023e-15,1.0017888798919599,0.0,9.608142832137236e-08,0.0,0.0
linear,omega=1.0,Reduced Rank,4,4,0.0,0.0,2.5715299367241023e-15,1.0001238066643254,0.0,-6.281234378899493e-08,0.0,0.0
linear,omega=1.0,Reduced Rank,4,5,6.651869119516402e-14,25.867360222102974,2.5715299367241023e-15,1.0014132135608245,0.0,-5.8254720281943605e-22,0.0,0.0
linear,omega=1.0,Reduced Rank,5,1,,,2.058723306974352e-15,,0.0,0.9910625956245134,0.010431533888941058,0.0
linear,omega=1.0,Reduced Rank,5,2,,,2.058723306974352e-15,,0.0,0.9910625956245134,-0.010431533888941058,0.0
linear,omega=1.0,Reduced Rank,5,3,0.0,0.0,2.058723306974352e-15,1.0033446587757957,0.0,5.043491622986566e-08,1.1881486553669026e-07,0.0
linear,omega=1.0,Reduced Rank,5,4,0.0,0.0,2.058723306974352e-15,1.0033446587757957,0.0,5.043491622986566e-08,-1.1881486553669026e-07,0.0
linear,omega=1.0,Reduced Rank,5,5,,,2.058723306974352e-15,,0.0,-1.0199294277745002e-39,0.0,0.0
linear,omega=1.0,Reduced Rank,6,1,8.806679383664171e-16,0.38711243096740117,2.2749668259570265e-15,0.3705465888722182,0.0,0.9916546959513957,0.00829739932609032,0.0
linear,omega=1.0,Reduced Rank,6,2,8.806679383664171e-16,0.38711243096740117,2.2749668259570265e-15,0.3705465888722182,0.0,0.9916546959513957,-0.00829739932609032,0.0
linear,omega=1.0,Reduced Rank,6,3,0.0,0.0,2.2749668259570265e-15,1.0001591202524254,0.0,3.240939733858763e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,6,4,,,2.2749668259570265e-15,,0.0,2.1455197989595262e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,6,5,,,2.2749668259570265e-15,,0.0,2.1054478908116062e-22,0.0,0.0
linear,omega=1.0,Reduced Rank,7,1,6.000483557453438e-16,0.26160780899192687,2.293694358962584e-15,0.3937309707735958,0.0,0.9918209285921546,0.008271831791126958,0.0
linear,omega=1.0,Reduced Rank,7,2,6.000483557453438e-16,0.26160780899192687,2.293694358962584e-15,0.3937309707735958,0.0,0.9918209285921546,-0.008271831791126958,0.0
linear,omega=1.0,Reduced Rank,7,3,0.0,0.0,2.293694358962584e-15,1.0175012635115952,0.0,-1.4388445460833911e-07,1.6389957588923787e-07,0.0
linear,omega=1.0,Reduced Rank,7,4,0.0,0.0,2.293694358962584e-15,1.0175012635115952,0.0,-1.4388445460833911e-07,-1.6389957588923787e-07,0.0
linear,omega=1.0,Reduced Rank,7,5,6.382941500411224e-14,27.828212924141155,2.293694358962584e-15,1.0012874077680156,0.0,-1.3765512950280994e-22,0.0,0.0
linear,omega=1.0,Reduced Rank,8,1,,,1.792266785787571e-15,,0.0,0.989055269930519,0.010394687369328323,0.0
linear,omega=1.0,Reduced Rank,8,2,,,1.792266785787571e-15,,0.0,0.989055269930519,-0.010394687369328323,0.0
linear,omega=1.0,Reduced Rank,8,3,,,1.792266785787571e-15,,0.0,6.325224362039088e-08,2.0496530349675875e-07,0.0
linear,omega=1.0,Reduced Rank,8,4,,,1.792266785787571e-15,,0.0,6.325224362039088e-08,-2.0496530349675875e-07,0.0
linear,omega=1.0,Reduced Rank,8,5,,,1.792266785787571e-15,,0.0,-8.27873033132975e-39,0.0,0.0
linear,omega=1.0,Reduced Rank,9,1,3.1692642907490953e-16,0.1187812522210843,2.6681519444248914e-15,0.40103846546767674,0.0,0.9918615300433674,0.007349017687694028,0.0
linear,omega=1.0,Reduced Rank,9,2,3.1692642907490953e-16,0.1187812522210843,2.6681519444248914e-15,0.40103846546767674,0.0,0.9918615300433674,-0.007349017687694028,0.0
linear,omega=1.0,Reduced Rank,9,3,0.0,0.0,2.6681519444248914e-15,1.0004381639958044,0.0,1.3567785711444045e-06,0.0,0.0
linear,omega=1.0,Reduced Rank,9,4,1.0191738294200704e-13,38.19774325632527,2.6681519444248914e-15,1.0006949366501972,0.0,-5.962977850939402e-28,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),0,1,0.0,6.83691261516587,0.0,0.4003684123869054,0.0,0.989165675289778,0.01349025510650308,0.0
linear,omega=2.0,Principal Components (kDMD),0,2,0.0,6.83691261516587,0.0,0.4003684123869054,0.0,0.989165675289778,-0.01349025510650308,0.0
linear,omega=2.0,Principal Components (kDMD),0,3,0.0,0.0,0.0,1.000016742344427,0.0,-1.969625439446537e-08,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),0,4,0.0,0.0,0.0,1.0001115511981273,0.0,-1.6643505032650197e-09,1.2385868251671144e-08,0.0
linear,omega=2.0,Principal Components (kDMD),0,5,0.0,0.0,0.0,1.0001115511981273,0.0,-1.6643505032650197e-09,-1.2385868251671144e-08,0.0
linear,omega=2.0,Principal Components (kDMD),1,1,0.0,6.676570278535633,0.0,0.39663674207015887,0.0,0.9902571993491478,0.018678128406442816,0.0
linear,omega=2.0,Principal Components (kDMD),1,2,0.0,6.676570278535633,0.0,0.39663674207015887,0.0,0.9902571993491478,-0.018678128406442816,0.0
linear,omega=2.0,Principal Components (kDMD),1,3,0.0,0.0,0.0,1.0002936456073526,0.0,-1.5777180220705208e-08,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),1,4,0.0,0.0,0.0,1.0000038196859498,0.0,-9.31701914019413e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),1,5,0.0,0.0,0.0,1.000999412551259,0.0,3.3026176677894914e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),2,1,0.0,6.709846866216233,0.0,0.373437379414956,0.0,0.9904504321962007,0.02084028053852035,0.0
linear,omega=2.0,Principal Components (kDMD),2,2,0.0,6.709846866216233,0.0,0.373437379414956,0.0,0.9904504321962007,-0.02084028053852035,0.0
linear,omega=2.0,Principal Components (kDMD),2,3,0.0,0.0,0.0,0.9999426519485107,0.0,-1.0183739181947218e-08,8.144858873370066e-09,0.0
linear,omega=2.0,Principal Components (kDMD),2,4,0.0,0.0,0.0,0.9999426519485107,0.0,-1.0183739181947218e-08,-8.144858873370066e-09,0.0
linear,omega=2.0,Principal Components (kDMD),2,5,0.0,0.0,0.0,0.9999935178451449,0.0,2.3075370181453875e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),3,1,0.0,6.621872201999211,0.0,0.42043928653301693,0.0,0.9904546799722126,0.021809052824954964,0.0
linear,omega=2.0,Principal Components (kDMD),3,2,0.0,6.621872201999211,0.0,0.42043928653301693,0.0,0.9904546799722126,-0.021809052824954964,0.0
linear,omega=2.0,Principal Components (kDMD),3,3,0.0,0.0,0.0,1.0004054874430859,0.0,-9.937596034581738e-09,5.603301962198422e-09,0.0
linear,omega=2.0,Principal Components (kDMD),3,4,0.0,0.0,0.0,1.0004054874430859,0.0,-9.937596034581738e-09,-5.603301962198422e-09,0.0
linear,omega=2.0,Principal Components (kDMD),3,5,,,0.0,,0.0,5.1005135697660905e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),4,1,0.0,6.758724830562589,0.0,0.3555083726768154,0.0,0.9896981852474096,0.019219196766617572,0.0
linear,omega=2.0,Principal Components (kDMD),4,2,0.0,6.758724830562589,0.0,0.3555083726768154,0.0,0.9896981852474096,-0.019219196766617572,0.0
linear,omega=2.0,Principal Components (kDMD),4,3,0.0,0.0,0.0,1.0002303513713302,0.0,1.5598068621359898e-08,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),4,4,0.0,0.0,0.0,1.0000073196488062,0.0,-8.321869990147385e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),4,5,0.0,0.0,0.0,1.0012879865722761,0.0,2.583484282614056e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),5,1,0.0,6.5453115398600765,0.0,0.39058893184673454,0.0,0.9915027438273935,0.01977548004311208,0.0
linear,omega=2.0,Principal Components (kDMD),5,2,0.0,6.5453115398600765,0.0,0.39058893184673454,0.0,0.9915027438273935,-0.01977548004311208,0.0
linear,omega=2.0,Principal Components (kDMD),5,3,0.0,0.0,0.0,1.0037920633129707,0.0,-1.79839662420572e-08,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),5,4,0.0,0.0,0.0,1.0003429767766978,0.0,1.3101542257792894e-08,1.178171605329388e-08,0.0
linear,omega=2.0,Principal Components (kDMD),5,5,0.0,0.0,0.0,1.0003429767766978,0.0,1.3101542257792894e-08,-1.178171605329388e-08,0.0
linear,omega=2.0,Principal Components (kDMD),6,1,0.0,6.4261841266906305,0.0,0.365788653030876,0.0,0.9917653727221365,0.014274388483167347,0.0
linear,omega=2.0,Principal Components (kDMD),6,2,0.0,6.4261841266906305,0.0,0.365788653030876,0.0,0.9917653727221365,-0.014274388483167347,0.0
linear,omega=2.0,Principal Components (kDMD),6,3,0.0,0.0,0.0,1.0000030828642767,0.0,1.4018820704679136e-08,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),6,4,0.0,0.0,0.0,1.0000083195160097,0.0,-7.662290780118088e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),6,5,0.0,0.0,0.0,1.0002790358534663,0.0,2.513367048627221e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),7,1,0.0,6.571569514854439,0.0,0.4157875114251413,0.0,0.9908543695044064,0.015668979212325535,0.0
linear,omega=2.0,Principal Components (kDMD),7,2,0.0,6.571569514854439,0.0,0.4157875114251413,0.0,0.9908543695044064,-0.015668979212325535,0.0
linear,omega=2.0,Principal Components (kDMD),7,3,,,0.0,,0.0,1.420453834150292e-08,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),7,4,,,0.0,,0.0,4.215544786734169e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),7,5,,,0.0,,0.0,-1.774981554988881e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),8,1,0.0,6.847399156309888,0.0,0.3910274697708473,0.0,0.9900140818001947,0.020313878851381556,0.0
linear,omega=2.0,Principal Components (kDMD),8,2,0.0,6.847399156309888,0.0,0.3910274697708473,0.0,0.9900140818001947,-0.020313878851381556,0.0
linear,omega=2.0,Principal Components (kDMD),8,3,,,0.0,,0.0,2.4010481798373637e-09,6.840712134288006e-09,0.0
linear,omega=2.0,Principal Components (kDMD),8,4,,,0.0,,0.0,2.4010481798373637e-09,-6.840712134288006e-09,0.0
linear,omega=2.0,Principal Components (kDMD),8,5,0.0,0.0,0.0,1.0000516142134774,0.0,-6.90630144595329e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),9,1,0.0,6.577798887330712,0.0,0.4001901369895884,0.0,0.9907290552401586,0.015136872305528218,0.0
linear,omega=2.0,Principal Components (kDMD),9,2,0.0,6.577798887330712,0.0,0.4001901369895884,0.0,0.9907290552401586,-0.015136872305528218,0.0
linear,omega=2.0,Principal Components (kDMD),9,3,0.0,0.0,0.0,1.000024836273229,0.0,-1.2374024324937383e-08,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),9,4,0.0,0.0,0.0,1.0001403977563927,0.0,6.352094779278554e-09,0.0,0.0
linear,omega=2.0,Principal Components (kDMD),9,5,0.0,0.0,0.0,1.0002072818297572,0.0,-3.062917251082993e-10,0.0,0.0
linear,omega=2.0,Reduced Rank,0,1,,,2.0802188409841043e-15,,0.0,0.9891829663754846,0.013489459892559024,0.0
linear,omega=2.0,Reduced Rank,0,2,,,2.0802188409841043e-15,,0.0,0.9891829663754846,-0.013489459892559024,0.0
linear,omega=2.0,Reduced Rank,0,3,,,2.0802188409841043e-15,,0.0,3.837517750458407e-07,0.0,0.0
linear,omega=2.0,Reduced Rank,0,4,,,2.0802188409841043e-15,,0.0,-2.310528383907101e-07,0.0,0.0
linear,omega=2.0,Reduced Rank,0,5,,,2.0802188409841043e-15,,0.0,2.4049970668231207e-22,0.0,0.0
linear,omega=2.0,Reduced Rank,1,1,9.99171702001344e-16,0.49977067288672145,1.999260373222855e-15,0.3966350999260574,0.0,0.9902648256324479,0.018678009359749063,0.0
linear,omega=2.0,Reduced Rank,1,2,9.99171702001344e-16,0.49977067288672145,1.999260373222855e-15,0.3966350999260574,0.0,0.9902648256324479,-0.018678009359749063,0.0
linear,omega=2.0,Reduced Rank,1,3,0.0,0.0,1.999260373222855e-15,1.000908351527741,0.0,-1.2665889058159627e-07,0.0,0.0
linear,omega=2.0,Reduced Rank,1,4,,,1.999260373222855e-15,,0.0,-6.804600654319258e-29,0.0,0.0
linear,omega=2.0,Reduced Rank,2,1,5.937482565255782e-16,0.277080548315058,2.1428723890442465e-15,0.37342155304192215,0.0,0.9905243410999414,0.02084095259457542,0.0
linear,omega=2.0,Reduced Rank,2,2,5.937482565255782e-16,0.277080548315058,2.1428723890442465e-15,0.37342155304192215,0.0,0.9905243410999414,-0.02084095259457542,0.0
linear,omega=2.0,Reduced Rank,2,3,0.0,0.0,2.1428723890442465e-15,1.0005395098442849,0.0,-8.36648492768736e-07,0.0,0.0
linear,omega=2.0,Reduced Rank,2,4,0.0,0.0,2.1428723890442465e-15,1.0003432552987979,0.0,4.729208477483546e-07,0.0,0.0
linear,omega=2.0,Reduced Rank,2,5,4.971713736115815e-14,23.201165694860972,2.1428723890442465e-15,0.999979626234649,0.0,6.551123050029653e-23,0.0,0.0
linear,omega=2.0,Reduced Rank,3,1,,,1.9153181463986232e-15,,0.0,0.9904601945948519,0.021808871484721614,0.0
linear,omega=2.0,Reduced Rank,3,2,,,1.9153181463986232e-15,,0.0,0.9904601945948519,-0.021808871484721614,0.0
linear,omega=2.0,Reduced Rank,3,3,,,1.9153181463986232e-15,,0.0,-4.933010611168277e-07,0.0,0.0
linear,omega=2.0,Reduced Rank,3,4,,,1.9153181463986232e-15,,0.0,4.593389441056874e-07,0.0,0.0
linear,omega=2.0,Reduced Rank,3,5,,,1.9153181463986232e-15,,0.0,1.3912853828418198e-22,0.0,0.0
linear,omega=2.0,Reduced Rank,4,1,8.786274332833008e-16,0.3266282735939762,2.6899919704302804e-15,0.3555033485652713,0.0,0.9897377189680394,0.01921988868677937,0.0
linear,omega=2.0,Reduced Rank,4,2,8.786274332833008e-16,0.3266282735939762,2.6899919704302804e-15,0.3555033485652713,0.0,0.9897377189680394,-0.01921988868677937,0.0
linear,omega=2.0,Reduced Rank,4,3,0.0,0.0,2.6899919704302804e-15,1.0007964521484556,0.0,-2.4275035665087663e-07,0.0,0.0
linear,omega=2.0,Reduced Rank,4,4,0.0,0.0,2.6899919704302804e-15,1.0007700853146584,0.0,1.713086221683743e-07,0.0,0.0
linear,omega=2.0,Reduced Rank,4,5,,,2.6899919704302804e-15,,0.0,-3.451498327109247e-22,0.0,0.0
