kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=0.20804398324847226),A=rot,Reduced Rank,3.0,1.0,10595.222534776502,,151.50651341606002,69.93245568050531,0.3632492716659352,,0.0,5.0,0.02618404314029421,,5.0,-0.2309141358244047,0.7429001974478218,-0.4137089806969951,-0.54450006429826,0.0,0.0,0.0,0.0,0.22838435239819485,0.0,-0.05978077502361058,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,138
rbf(gamma=0.20759638700042468),A=rot,Reduced Rank,3.0,1.0,10891.694125881739,,147.11346904843018,74.03600905023973,0.3675288166546366,,0.0,5.0,0.025396579693933385,,5.0,-0.22245384144112407,0.6906078252891731,-0.3787377585708231,-0.5221321650698313,0.0,0.0,0.0,0.0,0.34593307496467923,0.0,0.0013166802246498965,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,139
rbf(gamma=0.11614442301557662),A=rot,Reduced Rank,3.0,1.0,6477.343345426718,,152.09980400858774,42.58613867155936,0.3969046438871362,,0.0,5.0,0.026567183050169474,,5.0,-0.34842445122024923,0.7499624007552342,-0.1386868695160221,-0.6935610385349269,0.0,0.0,0.0,0.0,0.17119108561456015,0.0,0.0016661035587795248,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,140
rbf(gamma=0.2415637664691042),A=rot,Reduced Rank,3.0,1.0,18452.024572718026,,160.7156681692454,114.81160973855201,0.3523241379181974,,0.0,5.0,0.028925297767946168,,5.0,-0.006707634606722041,0.8525208858179637,-0.5029860604003233,-0.2998700315000059,0.0,0.0,0.0,0.0,-0.18081683808131993,0.0,0.10248375602025536,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,141
rbf(gamma=0.10293145029323232),A=rev,Reduced Rank,3.0,1.0,4308.861589948621,,134.9506882045575,31.929156103429968,0.33627879229153856,,0.0,5.0,0.014610822591191841,,5.0,-0.4103055709178384,0.5458288043763883,-0.6341040524958695,-0.7516507697228186,0.0,0.0,0.0,0.0,1.9559785636776992,0.0,0.10358307794012056,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,142
rbf(gamma=0.14455342913983968),A=rev,Reduced Rank,3.0,1.0,3280.8128927251832,,140.76363410633826,23.307247738764197,0.4149206171328382,,0.0,5.0,0.022847957667971874,,5.0,-0.4396425963860598,0.6150228996315681,0.008534529922003996,-0.7986475942018121,0.0,0.0,0.0,0.0,0.7263790053009891,0.0,0.14778053871710078,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,143
rbf(gamma=0.26034712293045087),A=rot,Reduced Rank,3.0,1.0,9776.756117721578,,151.29123963713036,64.62209009041747,0.4201947768358704,,0.0,5.0,0.02886296262300958,,5.0,-0.25427039335079843,0.7403376973632024,0.05163346006308263,-0.5734461292529087,0.0,0.0,0.0,0.0,-0.17151175009005465,0.0,0.16522182440400493,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,144
rbf(gamma=0.24445527926809288),A=rot,Reduced Rank,3.0,1.0,11085.607507372235,,156.37626547120294,70.89060142195093,0.3907848929289848,,0.0,5.0,0.02714697333002125,,5.0,-0.21692021076119608,0.8008670344468455,-0.1886957304298333,-0.5392773449962832,0.0,0.0,0.0,0.0,0.08464280573184912,0.0,0.16793382362359904,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,145
rbf(gamma=1.1564274331187174),A=rev,Principal Components (kDMD) ,3.0,1.0,5708.801532203088,,10.159414258796922,561.9223103595664,0.5129511466390368,,0.0,5.0,0.03133491013078005,,5.0,-0.3703560297620333,-0.9396175497300547,0.8096120817548659,2.1372682714167843,0.0,0.0,0.0,0.0,-0.540512080369104,0.0,0.2980165977866181,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,146
rbf(gamma=0.27190499732085294),A=rot,Reduced Rank,3.0,1.0,13008.945478246225,,155.719799531526,83.54072839409558,0.4444664970954693,,0.0,5.0,0.032196288493825276,,5.0,-0.1620346638139352,0.7930528267233792,0.2499750414283256,-0.47032326061012775,0.0,0.0,0.0,0.0,-0.6690944630692913,0.0,0.3112843424980601,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,147
rbf(gamma=0.2452238173637312),A=rev,Reduced Rank,3.0,1.0,11180.305707258738,,162.84106198262336,68.65777937785606,0.3590943449885002,,0.0,5.0,0.02264887357141465,,5.0,-0.21421784509567035,0.8778203990875768,-0.4476618574953828,-0.5514481477073396,0.0,0.0,0.0,0.0,0.7560973132957972,0.0,0.3182652792907525,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,148
rbf(gamma=0.23228884603115324),A=rot,Reduced Rank,3.0,1.0,11873.038320726451,,157.30487162585035,75.47788061495307,0.42668170216426715,,0.0,5.0,0.028632353307836977,,5.0,-0.19444960417589918,0.8119206488800257,0.10464276529861183,-0.514272723519073,0.0,0.0,0.0,0.0,-0.13708751041804565,0.0,0.39643369303417897,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,149
rbf(gamma=0.22868227945895206),A=rot,Reduced Rank,3.0,1.0,16732.98139909406,,153.95943518250655,108.68435168821222,0.4014807817038469,,0.0,5.0,0.028402582596737114,,5.0,-0.055763300453859854,0.7720984224491952,-0.10129197531800016,-0.33326886374803133,0.0,0.0,0.0,0.0,-0.10278845349317889,0.0,0.39701448805673006,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,150
rbf(gamma=0.19981711165554664),A=rot,Reduced Rank,3.0,1.0,13174.723421115683,,158.5911143915075,83.07352824693427,0.36196288023201245,,0.0,5.0,0.022350117121780477,,5.0,-0.15730392319321768,0.8272313718683303,-0.42422100491818854,-0.47286990369470094,0.0,0.0,0.0,0.0,0.8006942265560779,0.0,0.4096186051876125,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,151
rbf(gamma=0.21535964782579176),A=rev,Reduced Rank,3.0,1.0,9681.930991536668,,144.63972095672898,66.93825822875554,0.3614304679210302,,0.0,5.0,0.0176773312359364,,5.0,-0.25697638106269116,0.661161695222479,-0.4285717266045423,-0.5608210185630979,0.0,0.0,0.0,0.0,1.4982250316316732,0.0,0.44431559408953325,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,152
rbf(gamma=0.25962048008092325),A=rev,Reduced Rank,3.0,1.0,19996.7366971217,,170.32841054916048,117.40106440639983,0.3630203250016385,,0.0,5.0,0.026652022814402487,,5.0,0.03737321395336477,0.966945658237674,-0.4155798675957901,-0.28575527391108413,0.0,0.0,0.0,0.0,0.15852661724524006,0.0,0.5251246762623267,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,153
rbf(gamma=0.20586290058646464),A=rev,Reduced Rank,3.0,1.0,10667.850964425084,,150.51585966666823,70.87526183652714,0.3666366400672021,,0.0,5.0,0.016500151297606735,,5.0,-0.22884156660071714,0.7311080027399169,-0.3860283714040369,-0.5393609589449883,0.0,0.0,0.0,0.0,1.6739487412476994,0.0,0.6835319558865185,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,154
rbf(gamma=0.23789200909681885),A=rev,Reduced Rank,3.0,1.0,14064.424086003819,,157.13039616511895,89.50797827318118,0.384507032188139,,0.0,5.0,0.021191982264948894,,5.0,-0.13191488166686688,0.809843789426398,-0.2399966194320333,-0.4377966106704247,0.0,0.0,0.0,0.0,0.9735749788112005,0.0,0.7058214723978857,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,155
rbf(gamma=0.3234700632512718),A=rev,Reduced Rank,3.0,1.0,18567.32039229927,,178.20239010597848,104.1923196499055,0.41545981999343595,,0.0,5.0,0.02849087600365452,,5.0,-0.0034174826863220876,1.0606731590088232,0.012940742044745103,-0.357754306219618,0.0,0.0,0.0,0.0,-0.11596846488564186,0.0,0.8333350328146164,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,156
rbf(gamma=0.2518019398291556),A=rev,Reduced Rank,3.0,1.0,13026.228285165618,,154.3765262497495,84.37959190824036,0.401862970246441,,0.0,5.0,0.019185920089018538,,5.0,-0.16154147108082248,0.7770632439914106,-0.09816883945836445,-0.46575073215486595,0.0,0.0,0.0,0.0,1.2730302071895148,0.0,0.9209926709695481,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,157
rbf(gamma=0.25743184829229704),A=rev,Reduced Rank,3.0,1.0,14887.353634033518,,161.225641485122,92.33862242320389,0.4856854440796886,,0.0,5.0,0.023519838619172506,,5.0,-0.10843126150927818,0.8585913263127835,0.5868045302169078,-0.4223671627275198,0.0,0.0,0.0,0.0,0.6260838768154953,0.0,1.4388229520644007,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,158
rbf(gamma=0.32155779818915764),A=rev,Reduced Rank,3.0,1.0,14893.524080106386,,165.48052561548866,90.00167255156688,0.5466224541631207,,0.0,5.0,0.02820147841592291,,5.0,-0.10825517789176185,0.9092391153668933,1.0847644116899904,-0.43510555175791493,0.0,0.0,0.0,0.0,-0.07276859712176695,0.0,1.6318112747252806,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,159
rbf(gamma=0.41519277400084936),A=rot,Reduced Rank,3.0,1.0,42591.887705389316,,186.23908285648756,228.69468133179026,0.4080315425256644,,0.0,5.0,0.03091588443091997,,5.0,0.6821622423117983,1.1563375077076445,-0.04776102462113172,0.3208907676671682,0.0,0.0,0.0,0.0,-0.4779619569713643,0.0,1.7122031307462129,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,160
rbf(gamma=0.4160879664969445),A=rot,Reduced Rank,3.0,1.0,43791.210522822425,,191.57894080296552,228.58050232076744,0.401548147721807,,0.0,5.0,0.030631388527698422,,5.0,0.7163868506739127,1.2199002254140894,-0.10074147941620223,0.3202683937432912,0.0,0.0,0.0,0.0,-0.4354937888885913,0.0,1.7779328990991499,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,161
rbf(gamma=0.4831275329382084),A=rot,Reduced Rank,3.0,1.0,46800.19467109998,,193.18819846398858,242.25183030434337,0.4099868912885483,,0.0,5.0,0.033113760872362175,,5.0,0.8022530599594317,1.239055939189586,-0.03178247173724267,0.39478890294656627,0.0,0.0,0.0,0.0,-0.8060502882386406,0.0,1.803895834765738,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,162
rbf(gamma=0.4832629578657051),A=rot,Reduced Rank,3.0,1.0,52447.31015260102,,185.97384336091412,282.014444637884,0.40792192738521516,,0.0,5.0,0.0334499207451221,,5.0,0.963402596114893,1.1531802433476714,-0.04865676831238012,0.6115293886512948,0.0,0.0,0.0,0.0,-0.856230603024877,0.0,1.9455754639633933,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,163
rbf(gamma=0.4307192956515835),A=rev,Reduced Rank,3.0,1.0,33515.203843870084,,188.74429093255776,177.56936476476398,0.39475038875946067,,0.0,5.0,0.020543168103904774,,5.0,0.42314444837697573,1.1861581200406346,-0.15629082853159165,0.042213770938653986,0.0,0.0,0.0,0.0,1.0704268087802515,0.0,2.0093320297454715,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,164
rbf(gamma=0.4904476347274624),A=rev,Reduced Rank,3.0,1.0,39847.535182999854,,186.26354560555552,213.93093883965753,0.41103295373962234,,0.0,5.0,0.02543606331944137,,5.0,0.6038477227169949,1.156628698752222,-0.023234347478486354,0.24041565876907944,0.0,0.0,0.0,0.0,0.3400391509200697,0.0,2.027469478835305,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,165
rbf(gamma=0.3996342233110933),A=rot,Reduced Rank,3.0,1.0,44408.13460560553,,196.53631797590205,225.95383419694753,0.39566636229779667,,0.0,5.0,0.024214575419363782,,5.0,0.7339917730646986,1.2789101033857635,-0.14880575379691433,0.30595079077668663,0.0,0.0,0.0,0.0,0.5223769380873308,0.0,2.2782599870855567,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,166
rbf(gamma=0.28910685827967936),A=rev,Reduced Rank,3.0,1.0,21025.43306650574,,166.70065603738368,126.12687656004574,0.5607931998850773,,0.0,5.0,0.023629974372561757,,5.0,0.06672872178990374,0.923762873554714,1.200563707560091,-0.2381920843158231,0.0,0.0,0.0,0.0,0.609643345918939,0.0,2.3767809337062666,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,167
rbf(gamma=0.5192409601618465),A=rev,Reduced Rank,3.0,1.0,53819.23304197004,,209.60676174628236,256.7628667777202,0.4007966648109932,,0.0,5.0,0.030166701842273436,,5.0,1.0025526255391382,1.4344934421190747,-0.10688238361687696,0.47388654644999506,0.0,0.0,0.0,0.0,-0.36612761510897457,0.0,2.3840431497118457,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,168
rbf(gamma=0.4757840181936377),A=rev,Reduced Rank,3.0,1.0,43293.05554367297,,193.09325795031066,224.2080122487431,0.4181204385508456,,0.0,5.0,0.024114405633976377,,5.0,0.7021711959584314,1.237925819787478,0.03468255871213351,0.296434557919517,0.0,0.0,0.0,0.0,0.5373297976346081,0.0,2.3916617522351054,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,169
rbf(gamma=0.5206942458609017),A=rot,Reduced Rank,3.0,1.0,42242.16766763734,,191.8627136131009,220.1687178928388,0.5015532368290094,,0.0,5.0,0.030946255228489594,,5.0,0.6721824177354075,1.2232781001074222,0.7164716107952432,0.27441692564666664,0.0,0.0,0.0,0.0,-0.4824955622760081,0.0,2.507892810323402,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,170
rbf(gamma=0.48891055853618576),A=rot,Reduced Rank,3.0,1.0,45112.168083181015,,180.8232243200042,249.4821572440589,0.5050220496925013,,0.0,5.0,0.02913796627135068,,5.0,0.7540825023442508,1.0918701209825747,0.7448177610246645,0.43420041043881985,0.0,0.0,0.0,0.0,-0.2125629604198946,0.0,2.7015891093609525,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,171
rbf(gamma=0.4573645589179041),A=rot,Reduced Rank,3.0,1.0,44355.435246571586,,182.86346045168608,242.56040620149278,0.5449920611606753,,0.0,5.0,0.031916864124041155,,5.0,0.7324879119710428,1.1161559642751142,1.0714413046793136,0.3964709072852126,0.0,0.0,0.0,0.0,-0.6273833488914049,0.0,2.8046289601223746,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,172
rbf(gamma=0.5036038796583112),A=rev,Reduced Rank,3.0,1.0,40549.896815690074,,188.7333025146661,214.8528970531792,0.49898992046833096,,0.0,5.0,0.0232084349039251,,5.0,0.6238907432098812,1.1860273199872458,0.6955249199517995,0.24544112488461078,0.0,0.0,0.0,0.0,0.6725687125230524,0.0,2.964447901852758,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,173
rbf(gamma=0.4117258011729293),A=rev,Reduced Rank,3.0,1.0,52553.67387009818,,186.82926094303735,281.29252133648026,0.40751035140862757,,0.0,5.0,0.01958725213545609,,5.0,0.966437856115257,1.163362661464148,-0.05202004990821354,0.607594285046806,0.0,0.0,0.0,0.0,1.2131213065265747,0.0,2.988138263457882,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,174
rbf(gamma=0.4645776920623065),A=rot,Reduced Rank,3.0,1.0,44597.39982607844,,192.07490237512712,232.1875438935723,0.5726401752377107,,0.0,5.0,0.032134269903131174,,5.0,0.7393927609831293,1.2258038778558824,1.2973738141658273,0.33992987615712267,0.0,0.0,0.0,0.0,-0.6598366287594498,0.0,3.1026170767036754,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,175
rbf(gamma=0.5438099946417059),A=rot,Reduced Rank,3.0,1.0,60998.18919994756,,198.58240321420882,307.1681489026469,0.5514047298294222,,0.0,5.0,0.03550227178286125,,5.0,1.2074157027558556,1.30326557121082,1.1238438056527502,0.74863873548363,0.0,0.0,0.0,0.0,-1.1625956081043531,0.0,3.4275466433090647,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,176
rbf(gamma=0.5148636965845941),A=rev,Reduced Rank,3.0,1.0,45402.215293812,,182.4637405900587,248.82869959252426,0.6043950293627969,,0.0,5.0,0.02747067841632811,,5.0,0.7623594666828557,1.1113979199636475,1.5568654330469145,0.43063850357844474,0.0,0.0,0.0,0.0,0.03632168103775221,0.0,3.6641029120015163,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,177
rbf(gamma=0.832175932993889),A=rot,Reduced Rank,3.0,1.0,89272.31662231458,,209.13638251646407,426.86172318815306,0.45014358838537505,,0.0,5.0,0.038059292376912746,,5.0,2.014263470300311,1.4288943077414205,0.2963666136758445,1.4010717774552335,0.0,0.0,0.0,0.0,-1.5442952359359914,0.0,3.6679126624771974,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,178
rbf(gamma=0.6469401265025436),A=rev,Reduced Rank,3.0,1.0,60909.7736595936,,199.69615805961604,305.0122458610846,0.5953970279177856,,0.0,5.0,0.03546203166331696,,5.0,1.2048926228996617,1.316523093328894,1.483336329355779,0.7368872075674595,0.0,0.0,0.0,0.0,-1.1565887583004495,0.0,3.7949012702178395,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,179
rbf(gamma=0.6431155963783153),A=rev,Reduced Rank,3.0,1.0,50450.23927727257,,200.7869499150613,251.26254120905003,0.6463663478611228,,0.0,5.0,0.030105606619389547,,5.0,0.9064129619763651,1.3295072767058858,1.899843087449059,0.443905036047091,0.0,0.0,0.0,0.0,-0.35700761666573877,0.0,4.179212035821987,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,180
rbf(gamma=0.861438591303167),A=rev,Reduced Rank,3.0,1.0,80219.39444741796,,217.79500857363766,368.32521999830567,0.43492828497822594,,0.0,5.0,0.025221014641346517,,5.0,1.7559237543665578,1.5319618067861842,0.17203149006496476,1.081997432232365,0.0,0.0,0.0,0.0,0.3721405741880116,0.0,4.186986054427895,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,181
rbf(gamma=0.7992684466221865),A=rot,Reduced Rank,3.0,1.0,88832.2203724122,,213.9549642305396,415.19120947665505,0.4376608857888656,,0.0,5.0,0.028049981862148576,,5.0,2.001704614939932,1.486252041281736,0.19436152519330996,1.337457428835301,0.0,0.0,0.0,0.0,-0.05015392662284249,0.0,4.325969932521207,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,182
rbf(gamma=0.9665259157314102),A=rot,Reduced Rank,3.0,1.0,108707.52366002428,,243.52012504120927,446.40057425080755,0.4650626276189597,,0.0,5.0,0.03861448343954388,,5.0,2.5688784076912796,1.8381793751902615,0.41828075088534233,1.5075753396684421,0.0,0.0,0.0,0.0,-1.6271714640253327,0.0,4.765540471588438,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,183
rbf(gamma=0.9515680363872754),A=rev,Reduced Rank,3.0,1.0,101117.17223489867,,242.58670048631717,416.8290018875214,0.45183485918652805,,0.0,5.0,0.029001973869312914,,5.0,2.3522755038861662,1.8270684051836523,0.31018719670950423,1.3463848076951777,0.0,0.0,0.0,0.0,-0.19226267446736764,0.0,5.066592172393228,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,184
rbf(gamma=0.8303855480016987),A=rot,Reduced Rank,3.0,1.0,107938.78048839665,,216.85367328364515,497.74937566869085,0.5541461102782907,,0.0,5.0,0.036710689297284715,,5.0,2.5469410830631065,1.5207566717611276,1.1462455854828102,1.7874705212656898,0.0,0.0,0.0,0.0,-1.3429823115175759,0.0,5.436187445181101,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,185
rbf(gamma=0.5782137165593587),A=rev,Reduced Rank,3.0,1.0,49062.97573425005,,203.53426501706878,241.055115364165,0.7640913003537562,,0.0,5.0,0.025552026030911668,,5.0,0.8668251622907037,1.3622097972653948,2.8618578517014086,0.3882657760915603,0.0,0.0,0.0,0.0,0.3227287999930844,0.0,5.44639009929983,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,186
rbf(gamma=0.8234516023458586),A=rev,Reduced Rank,3.0,1.0,101647.3200293393,,225.02259618930873,451.7205016327546,0.49952110441809405,,0.0,5.0,0.023816466484074872,,5.0,2.3674041251172735,1.617995015144566,0.6998656038203104,1.5365735246219017,0.0,0.0,0.0,0.0,0.5818047083562653,0.0,5.744453860571234,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,187
