kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=2.1291152165820306),omega=0.5,Principal Components (kDMD),3.0,1.0,0.37008915636072676,,10.449806371196214,0.0354158864972693,0.1643864437443403,,,5.0,0.0007252672819815231,,5.0,-0.3636407552355801,-0.9359088305232625,0.6561992100409325,-0.41900155634085573,0.0,0.0,0.0,1.0694238153259863,-1.421826541650206,-0.4943406093874547,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,374
rbf(gamma=18.81890111365846),omega=3.0,Principal Components (kDMD),3.0,1.0,0.2558722983320105,,10.238910464043201,0.02499018808989273,0.17301248717804066,,,5.0,0.0008093947635516852,,5.0,-0.36408704582035567,-0.9457355655438181,0.8192479726294893,-0.42187800391532504,0.0,0.0,0.0,1.0694238153259863,-1.6856355777105585,-0.47490761422163996,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,375
rbf(gamma=2.1965217548362133),omega=2.0,Principal Components (kDMD),3.0,1.0,0.07599842699741644,,11.985335582130974,0.006340951112851863,0.1695843042602041,,,5.0,0.0008076755059964746,,5.0,-0.36478988440836496,-0.8643605540494522,0.7544487414435296,-0.42702332371762797,0.0,0.0,0.0,1.0694238153259863,-1.6802442873745782,-0.45891168723440434,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,376
rbf(gamma=3.3811385206086007),omega=3.0,Principal Components (kDMD),3.0,1.0,0.14896649545219626,,10.33128336821553,0.014418972952624228,0.14945423266624144,,,5.0,0.0005163266954443246,,5.0,-0.36450476921168845,-0.9414314324544923,0.37395178598052004,-0.42479459951905696,0.0,0.0,0.0,1.0694238153259863,-0.7666254860677599,-0.4582706431530831,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,377
rbf(gamma=2.0689828508934696),omega=0.5,Principal Components (kDMD),3.0,1.0,0.35510637888763497,,9.897783049734512,0.03587736537599296,0.1559367395857076,,,5.0,0.0005803400631058109,,5.0,-0.3636992988922297,-0.9616304624809439,0.4964835979073359,-0.41887423443401506,0.0,0.0,0.0,1.0694238153259863,-0.967360186579027,-0.45253955864637246,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,378
rbf(gamma=1.0831438206065411),omega=0.8,Reduced Rank,3.0,1.0,14.336246726324934,,46.674324817926326,0.307154881880986,0.10948528205266557,,,4.0,0.000300267409685695,,5.0,-0.309069435935236,0.7519795160484778,-0.38153802688622407,-0.344028835702095,0.0,0.0,0.0,-0.291661040543451,-0.08910143751608887,-0.4468541239255252,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,379
rbf(gamma=2.099469664799319),omega=0.5,Principal Components (kDMD),3.0,1.0,0.41312182703246264,,11.408640234463824,0.03621131164996178,0.14609917137671868,,,5.0,0.0004995902545051889,,5.0,-0.36347260951620025,-0.8912317837741744,0.31053469379103776,-0.41878209874082434,0.0,0.0,0.0,1.0694238153259863,-0.7141429409014444,-0.4412084039944849,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,380
rbf(gamma=2.2883916839766973),omega=3.0,Principal Components (kDMD),3.0,1.0,0.07618064929491522,,11.493086571975166,0.006628389059617347,0.15761948528784248,,,5.0,0.0006305408114514188,,5.0,-0.36478917239354414,-0.8872969905703486,0.5282907185870661,-0.4269440196602423,0.0,0.0,0.0,1.0694238153259863,-1.1247809340373731,-0.43023410589964817,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,381
rbf(gamma=0.6002553068711807),omega=2.0,Reduced Rank,3.0,1.0,16.3057376081803,,63.43341705275296,0.25705280222599397,0.1055151898674968,,,4.0,0.0007372726881694769,,5.0,-0.3013738535795,1.5328726153972765,-0.45658038241452026,-0.35785198690676656,0.0,0.0,0.0,-0.291661040543451,-1.4594733911082596,-0.42540535014770775,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,382
rbf(gamma=0.2409772353609663),omega=1.0,Reduced Rank,3.0,1.0,9.95431177143263,,43.46847898377019,0.2290006920911419,0.09511610335767462,,,4.0,0.0,,5.0,-0.3261913945254096,0.6026025179157076,-0.6531430592094956,-0.3655915570538417,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-0.4249464911936075,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,383
rbf(gamma=0.32111787760956345),omega=1.5,Reduced Rank,3.0,1.0,0.7843934885908526,,31.062242934221707,0.02525231324254036,0.15055743029169838,,,4.0,0.00025487079211239383,,5.0,-0.3620219038164704,0.024531582793550534,0.394804336643394,-0.42180568365148474,0.0,0.0,0.0,-0.291661040543451,0.05325439792426066,-0.4186226677865889,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,384
rbf(gamma=0.23806951525831982),omega=0.5,Reduced Rank,3.0,1.0,9.802451141397482,,44.0067975442424,0.22274856813978683,0.09479292142848192,,,4.0,0.0,,5.0,-0.32678477426420205,0.6276855739210068,-0.6592518174195442,-0.3673165164831719,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-0.4074280528518145,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,385
rbf(gamma=0.7544242740920327),omega=1.5,Reduced Rank,3.0,1.0,19.21729400859932,,35.22812342627724,0.5455100113071825,0.11244267243842863,,,4.0,0.0,,5.0,-0.28999724743766947,0.21864157893031916,-0.32563767736953825,-0.27826671530398334,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-0.4015454803763694,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,386
rbf(gamma=0.37721213704601636),omega=1.5,Reduced Rank,3.0,1.0,10.406845755482395,,38.60556482310556,0.26956854026531074,0.10799729137121022,,,4.0,0.0,,5.0,-0.3244231646873798,0.3760141050363242,-0.40966390420406196,-0.35439889792229967,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-0.4006911896637565,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,387
rbf(gamma=2.0705224568374176),omega=3.0,Principal Components (kDMD),3.0,1.0,0.07837344062577961,,11.638598872627984,0.006733924030159738,0.1617183801644775,,,5.0,0.0006641773548080598,,5.0,-0.36478060428773,-0.8805168171660861,0.6057676919819504,-0.4269149025883516,0.0,0.0,0.0,1.0694238153259863,-1.2302592380790451,-0.3986929844795779,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,388
rbf(gamma=1.2102955344637036),omega=1.0,Reduced Rank,3.0,1.0,103.62154462381994,,41.74843044375387,2.4820464750986377,0.08561519833557182,,,4.0,0.00024504574892325603,,5.0,0.03980365073745223,0.5224565281077092,-0.8327283834930689,0.25602320911998244,0.0,0.0,0.0,-0.291661040543451,0.08406401119927717,-0.3920856350317287,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,389
rbf(gamma=0.7509994400159213),omega=0.8,Reduced Rank,3.0,1.0,20.35751065137283,,44.95562702102578,0.45283565151591837,0.11542956180345806,,,4.0,0.0002991562206609011,,5.0,-0.28554196858429487,0.6718964643736025,-0.26917974057613925,-0.30383554791556805,0.0,0.0,0.0,-0.291661040543451,-0.08561694350722873,-0.36921253104168095,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,390
rbf(gamma=1.1319554646341132),omega=2.0,Principal Components (kDMD),3.0,1.0,0.025510450604667143,,13.173578321060836,0.0019364860467624904,0.15483486132491325,,,5.0,0.0006023943596913384,,5.0,-0.36498716096541045,-0.8089941569809155,0.47565598576665813,-0.4282385145241473,0.0,0.0,0.0,1.0694238153259863,-1.0365185949210718,-0.36128007157629105,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,391
rbf(gamma=0.6955721424536491),omega=1.2,Reduced Rank,3.0,1.0,35.297931940537005,,42.86104283868846,0.8235434698447275,0.0976517715320901,,,4.0,8.328134642321405e-05,,5.0,-0.22716381435194744,0.5742989148718842,-0.6052140682008941,-0.20155735386055426,0.0,0.0,0.0,-0.291661040543451,0.5913288228390287,-0.35485427373517103,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,392
rbf(gamma=1.0982608774181066),omega=2.0,Principal Components (kDMD),3.0,1.0,0.029650841721327086,,14.054651687430862,0.0021096817182487673,0.15765967397955574,,,5.0,0.0006576500623958204,,5.0,-0.3649709828144392,-0.7679403754169829,0.5290503619281025,-0.42819072988184437,0.0,0.0,0.0,1.0694238153259863,-1.2097907931997005,-0.3534279425181057,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,393
rbf(gamma=0.30173383683309535),omega=1.5,Reduced Rank,3.0,1.0,0.6040729692026001,,30.439038875599167,0.019845336499334836,0.18014055299474016,,,4.0,0.0005435471775538936,,5.0,-0.3627264876356522,-0.004506729189314497,0.9539820856669983,-0.42329746717815975,0.0,0.0,0.0,-0.291661040543451,-0.8519841466670852,-0.3425529786240419,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,394
rbf(gamma=1.6036112109695864),omega=3.0,Principal Components (kDMD),3.0,1.0,0.07053929620572798,,11.43548528058255,0.0061684567357629914,0.15543303676491455,,,5.0,0.0005384370980873188,,5.0,-0.36481121539851336,-0.8899809337297877,0.4869626486710017,-0.42707091487298265,0.0,0.0,0.0,1.0694238153259863,-0.8359598331715646,-0.32992105915358666,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,395
rbf(gamma=0.2944879783352341),omega=2.0,Reduced Rank,3.0,1.0,2.2580667144145408,,48.986925543335744,0.046095293578221536,0.14206620284587215,,,4.0,0.0006329090462606768,,5.0,-0.3562636777798585,0.8597355879596079,0.2343038547549032,-0.41605511060701017,0.0,0.0,0.0,-0.291661040543451,-1.1322073032871631,-0.3280164825558851,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,396
rbf(gamma=0.8672263057426219),omega=0.5,Reduced Rank,3.0,1.0,95.89857513445016,,37.387819905581445,2.564968360728996,0.08169396169403162,,,4.0,6.616803112091674e-06,,5.0,0.009626944521735773,0.319273048328876,-0.9068472755591819,0.2789013365577666,0.0,0.0,0.0,-0.291661040543451,0.8317353926475746,-0.3142899586493505,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,397
rbf(gamma=17.138388583865797),omega=0.8,Principal Components (kDMD),3.0,1.0,0.3549516511140704,,10.195201680740936,0.03481555953763872,0.12697413617560083,,,5.0,0.00015142144136226499,,5.0,-0.36369990347503595,-0.947772184638899,-0.05096514654389332,-0.41916718639837747,0.0,0.0,0.0,1.0694238153259863,0.37765342893174747,-0.3137702980651571,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,398
rbf(gamma=0.34486012945996974),omega=1.5,Reduced Rank,3.0,1.0,15.126713428860702,,46.1114971280537,0.3280464606658322,0.09321893214849401,,,4.0,0.0,,5.0,-0.30598076887672165,0.7257544524838397,-0.6890032331644554,-0.3382648543576906,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-0.30378075358367174,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,399
rbf(gamma=1.320553372359053),omega=2.0,Reduced Rank,3.0,1.0,32.638919830912485,,51.439543851987096,0.6345102889097965,0.08882980170505618,,,4.0,0.00016516167282421002,,5.0,-0.23755362974182015,0.9740158058691656,-0.7719662153407822,-0.2537115610463078,0.0,0.0,0.0,-0.291661040543451,0.33456647150037855,-0.28673762452985246,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,400
rbf(gamma=2.1123216061678978),omega=0.5,Principal Components (kDMD),3.0,1.0,0.4121901202462313,,11.954968593664741,0.03447856153002877,0.14287036683153825,,,5.0,0.00037096037357908784,,5.0,-0.36347625006430884,-0.8657755096693043,0.24950409618527744,-0.419260164064114,0.0,0.0,0.0,1.0694238153259863,-0.3107821809888586,-0.2753450207488355,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,401
rbf(gamma=4.198939329598638),omega=0.5,Principal Components (kDMD),3.0,1.0,0.4241930984831048,,10.414978873966904,0.04072913671898177,0.14209043358319629,,,5.0,0.0003158529609150751,,5.0,-0.36342934966563883,-0.9375316243997375,0.23476186215628875,-0.4175356319379419,0.0,0.0,0.0,1.0694238153259863,-0.13797499428437193,-0.27453060969425813,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,402
rbf(gamma=4.141044913674835),omega=3.0,Principal Components (kDMD),3.0,1.0,0.15500531657064795,,10.806972493777963,0.014343084213445637,0.17820188045448815,,,5.0,0.0007573901158678398,,5.0,-0.3644811731414163,-0.919266606914894,0.9173374569699565,-0.42481553720315357,0.0,0.0,0.0,1.0694238153259863,-1.5225581181209515,-0.2706733354224201,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,403
rbf(gamma=4.3325752824261645),omega=0.8,Principal Components (kDMD),3.0,1.0,0.31009855498396877,,10.332127288308914,0.03001304052214434,0.14503651515077515,,,5.0,0.00034151597821652224,,5.0,-0.3638751623190138,-0.9413921098367698,0.2904484533229912,-0.4204922001896538,0.0,0.0,0.0,1.0694238153259863,-0.2184497182430185,-0.2648659627231422,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,404
rbf(gamma=8.28208982734967),omega=3.0,Principal Components (kDMD),3.0,1.0,0.24585189820547954,,10.621076753393368,0.023147549341165564,0.18944111727338311,,,5.0,0.0008844190708399147,,5.0,-0.36412619949967534,-0.927928454396287,1.129780585716696,-0.4223863874837246,0.0,0.0,0.0,1.0694238153259863,-1.9208986548573164,-0.26449277402380045,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,405
rbf(gamma=3.47343259388019),omega=0.5,Reduced Rank,3.0,1.0,11.751261334501171,,52.51569549216997,0.2237666515575952,0.1528033823760348,,,5.0,0.0017299674666642062,,5.0,-0.3191699995653728,1.0241592968110775,0.4372571379768036,-0.3670356275236668,0.0,0.0,0.0,1.0694238153259863,-4.572390213638254,-0.2580426700324656,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,406
rbf(gamma=37.63780222731692),omega=3.0,Principal Components (kDMD),3.0,1.0,0.38989894157544114,,10.728886531510083,0.036341044378681034,0.18962897313350785,,,5.0,0.000868928632978716,,5.0,-0.3635633505443608,-0.9229050372210585,1.1333314217139603,-0.4187463055135246,0.0,0.0,0.0,1.0694238153259863,-1.872323356939864,-0.229247981952167,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,407
rbf(gamma=6.762277041217201),omega=3.0,Principal Components (kDMD),3.0,1.0,0.24174177922568071,,10.088914673909908,0.02396112833135845,0.15952968554275718,,,5.0,0.00048506203787224145,,5.0,-0.3641422593653961,-0.9527246479956142,0.5643971664914886,-0.42216192124448215,0.0,0.0,0.0,1.0694238153259863,-0.6685850000944631,-0.22841938621300806,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,408
rbf(gamma=1.2005106137423613),omega=2.0,Reduced Rank,3.0,1.0,72.58178509803344,,60.167618824067475,1.206326368179294,0.11071166551803957,,,4.0,0.0008006775928157683,,5.0,-0.08148100609117144,1.3807021240059567,-0.35835702762217103,-0.09594764826195809,0.0,0.0,0.0,-0.291661040543451,-1.658300058257289,-0.2279208035104604,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,409
rbf(gamma=0.6897202589199395),omega=1.5,Reduced Rank,3.0,1.0,38.966627594941414,,44.11904396124397,0.8832155934559991,0.09349018554151067,,,4.0,0.0,,5.0,-0.21282876471718945,0.6329157171313294,-0.6838760238686472,-0.18509382992976128,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-0.22175476326687704,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,410
rbf(gamma=2.3249622667705054),omega=1.0,Principal Components (kDMD),3.0,1.0,0.5281631688733033,,11.577491388216227,0.045619828265290444,0.1160350083856862,,,5.0,0.0,,5.0,-0.36302309734602123,-0.8833641320580313,-0.2577356391402366,-0.4161862913675391,0.0,0.0,0.0,1.0694238153259863,0.8524845273919237,-0.21654993520611054,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,411
rbf(gamma=1.5088485481840654),omega=1.5,Reduced Rank,3.0,1.0,35.83339581149056,,36.93843316306905,0.9700843469266773,0.11161243241856714,,,4.0,0.0,,5.0,-0.22507154453978037,0.2983337873444701,-0.3413308058507898,-0.1611267626452224,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-0.2140507212162004,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,412
