kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag
omega=1.5,encoder(d=16),SSL+Ridge (RRR),0,1,2.0018721626689224,9.15430330938486,0.21868099570358696,0.09476836498860837,5.538703230867359e-05,0.9998866041829476,0.0
omega=1.5,encoder(d=16),SSL+Ridge (RRR),0,2,3.694749702719816,16.895614046535147,0.21868099570358696,0.11091664578568615,5.538703230867359e-05,0.9998065151549023,0.007028160693836412
omega=1.5,encoder(d=16),SSL+Ridge (RRR),0,3,3.694749702719816,16.895614046535147,0.21868099570358696,0.11091664578568615,5.538703230867359e-05,0.9998065151549023,-0.007028160693836412
omega=1.5,encoder(d=16),SSL+CCA,0,1,16.530659240506836,16.530662652978084,0.9999997935671837,0.07052236810464957,0.0,0.9999561688954259,8.566315898834439e-05
omega=1.5,encoder(d=16),SSL+CCA,0,2,16.530659240506836,16.530662652978084,0.9999997935671837,0.07052236810464957,0.0,0.9999561688954259,-8.566315898834439e-05
omega=1.5,encoder(d=16),SSL+CCA,0,3,42.7220904687061,42.722099287949376,0.9999997935671837,0.09968360021724859,0.0,0.9992952900550793,0.0
omega=1.5,encoder(d=16),SSL+Ridge (PCR),1,1,0.00024326837553807776,9.841295894670075,2.471914046094569e-05,0.03437649006465935,0.0013038568230522296,1.0000007085478706,0.0
omega=1.5,encoder(d=16),SSL+Ridge (PCR),1,2,0.0009269642802651539,37.49985893440288,2.471914046094569e-05,0.17054455461396373,0.0013038568230522296,0.9982917987822842,0.028440923492304277
omega=1.5,encoder(d=16),SSL+Ridge (PCR),1,3,0.0009269642802651539,37.49985893440288,2.471914046094569e-05,0.17054455461396373,0.0013038568230522296,0.9982917987822842,-0.028440923492304277
omega=1.5,encoder(d=16),SSL+Ridge (RRR),1,1,0.06937208919422613,9.843717465587153,0.007047346638782086,0.03439378474955705,0.0013078463752900227,1.0000007929518222,0.0
omega=1.5,encoder(d=16),SSL+Ridge (RRR),1,2,0.264528837851298,37.53594812486953,0.007047346638782086,0.17054407191511148,0.0013078463752900227,0.9982873564261671,0.028459717872303898
omega=1.5,encoder(d=16),SSL+Ridge (RRR),1,3,0.264528837851298,37.53594812486953,0.007047346638782086,0.17054407191511148,0.0013078463752900227,0.9982873564261671,-0.028459717872303898
omega=1.5,encoder(d=16),SSL+CCA,1,1,28.650747184285244,28.65078912012047,0.9999985363113367,0.03896333179863175,0.0011420859688882068,1.0000178067508116,0.0
omega=1.5,encoder(d=16),SSL+CCA,1,2,51.51206866258918,51.51214406033046,0.9999985363113367,0.058147235481451266,0.0011420859688882068,0.9988757207819234,0.0
omega=1.5,encoder(d=16),SSL+CCA,1,3,226.30896409224476,226.30929533859475,0.9999985363113367,0.107243922096898,0.0011420859688882068,0.9914897518524356,0.0
omega=1.5,encoder(d=16),SSL+Ridge (PCR),2,1,0.0070012217528867176,6.683764707735488,0.0010474967415869411,0.11731210575439305,0.00028155596765189195,0.9999739938828207,0.0
omega=1.5,encoder(d=16),SSL+Ridge (PCR),2,2,0.009318115336322711,8.895603171238426,0.0010474967415869411,0.16275540435206384,0.00028155596765189195,0.9996912669288651,0.001530114680171047
omega=1.5,encoder(d=16),SSL+Ridge (PCR),2,3,0.009318115336322711,8.895603171238426,0.0010474967415869411,0.16275540435206384,0.00028155596765189195,0.9996912669288651,-0.001530114680171047
omega=1.5,encoder(d=16),SSL+Ridge (RRR),2,1,0.5640339269916236,11.764516327226293,0.047943656271384104,0.1183495675018411,0.0003065219420229637,0.999969018506313,0.0
omega=1.5,encoder(d=16),SSL+Ridge (RRR),2,2,0.7561572686592479,15.7717897938162,0.047943656271384104,0.16300012907024974,0.0003065219420229637,0.9996613289156022,0.001527909631263444
omega=1.5,encoder(d=16),SSL+Ridge (RRR),2,3,0.7561572686592479,15.7717897938162,0.047943656271384104,0.16300012907024974,0.0003065219420229637,0.9996613289156022,-0.001527909631263444
omega=1.5,encoder(d=16),SSL+CCA,2,1,21.48046698819505,21.480507882810947,0.9999980961988366,0.010254023006379256,0.0002554715023845855,1.000000001427036,0.0
omega=1.5,encoder(d=16),SSL+CCA,2,2,170.27028304223805,170.27060720361814,0.9999980961988366,0.16060450342641103,0.0002554715023845855,0.9997445299246515,0.0
omega=1.5,encoder(d=16),SSL+CCA,2,3,163.18401506875213,163.1843257392613,0.9999980961988366,0.14419243293530717,0.0002554715023845855,0.9995906371358553,0.0
omega=3.0,encoder(d=4),SSL+Ridge (PCR),0,1,2.0680323945688944e-06,16.283449838835423,1.2700210428607788e-07,0.04068956567937479,0.0038846743111470294,1.0000199844472613,0.0
omega=3.0,encoder(d=4),SSL+Ridge (PCR),0,2,5.038631105163468e-06,39.67360331143591,1.2700210428607788e-07,0.07619971235362022,0.0038846743111470294,0.9961353101361142,0.0
omega=3.0,encoder(d=4),SSL+Ridge (PCR),0,3,1.4008687741100916e-05,110.3028002555432,1.2700210428607788e-07,0.26732945298653094,0.0038846743111470294,0.9299368038069199,0.0
omega=3.0,encoder(d=4),SSL+Ridge (RRR),0,1,0.0005975497691065856,16.29584347407769,3.66688456511703e-05,0.041076183493402835,0.0038912819902201523,1.000019658118961,0.0
omega=3.0,encoder(d=4),SSL+Ridge (RRR),0,2,0.0014565275483240925,39.72111808972658,3.66688456511703e-05,0.07605603313313464,0.0038912819902201523,0.9961283761287409,0.0
omega=3.0,encoder(d=4),SSL+Ridge (RRR),0,3,0.004045443442684033,110.32371951842234,3.66688456511703e-05,0.2674171900978966,0.0038912819902201523,0.9298881169785973,0.0
omega=3.0,encoder(d=4),SSL+CCA,0,1,25.267352700698943,25.276924592076004,0.9996213189883052,0.052900293117053514,0.001963579408571059,0.9999795578501302,0.0
omega=3.0,encoder(d=4),SSL+CCA,0,2,178.33478107199096,178.40233865007968,0.9996213189883052,0.11421693446182439,0.001963579408571059,0.9979864094859627,0.007682428390737703
omega=3.0,encoder(d=4),SSL+CCA,0,3,178.33478107199096,178.40233865007968,0.9996213189883052,0.11421693446182439,0.001963579408571059,0.9979864094859627,-0.007682428390737703
omega=3.0,encoder(d=4),SSL+Ridge (PCR),1,1,1.8255134538948295e-05,14.655348426965844,1.245629514024985e-06,0.06285983218090714,0.009462118347293935,0.9999808450844927,0.0
omega=3.0,encoder(d=4),SSL+Ridge (PCR),1,2,6.093944404101802e-05,48.92260768942866,1.245629514024985e-06,0.10362078230616752,0.009462118347293935,0.9905187267371988,0.0
omega=3.0,encoder(d=4),SSL+Ridge (PCR),1,3,0.00017794613034482427,142.8563857401142,1.245629514024985e-06,0.4238101910182721,0.009462118347293935,0.8213890044347648,0.0
omega=3.0,encoder(d=4),SSL+Ridge (RRR),1,1,0.007273686155053828,14.659722151506237,0.0004961680773947329,0.06339151826777198,0.009450454512272555,0.9999810792116879,0.0
omega=3.0,encoder(d=4),SSL+Ridge (RRR),1,2,0.024427339277513536,49.23198486645091,0.0004961680773947329,0.10345361928747329,0.009450454512272555,0.9905306246994153,0.0
omega=3.0,encoder(d=4),SSL+Ridge (RRR),1,3,0.07087932339542771,142.853453546627,0.0004961680773947329,0.4238237270182622,0.009450454512272555,0.8213776477749656,0.0
omega=3.0,encoder(d=4),SSL+CCA,1,1,16.131783947258146,16.1389172054817,0.9995580088718015,0.04335113321922571,0.004398019880962778,0.9999944192487596,0.0
omega=3.0,encoder(d=4),SSL+CCA,1,2,122.43654291743648,122.49068271248238,0.9995580088718015,0.16251674262089869,0.004398019880962778,0.9952845183232151,0.024918226667393868
omega=3.0,encoder(d=4),SSL+CCA,1,3,122.43654291743648,122.49068271248238,0.9995580088718015,0.16251674262089869,0.004398019880962778,0.9952845183232151,-0.024918226667393868
omega=3.0,encoder(d=4),SSL+Ridge (PCR),2,1,6.1238049282321664e-06,20.7307369576334,2.953973580749757e-07,0.04043246320283084,0.013363812486943294,0.9998496119510563,0.0
omega=3.0,encoder(d=4),SSL+Ridge (PCR),2,2,2.091644761641703e-05,70.80783576645314,2.953973580749757e-07,0.19131817932017675,0.013363812486943294,0.9864723137091509,0.005158180848382711
omega=3.0,encoder(d=4),SSL+Ridge (PCR),2,3,2.091644761641703e-05,70.80783576645314,2.953973580749757e-07,0.19131817932017675,0.013363812486943294,0.9864723137091509,-0.005158180848382711
omega=3.0,encoder(d=4),SSL+Ridge (RRR),2,1,0.0016073861144865025,20.72760000569094,7.754810561981034e-05,0.040391914871183,0.013389886513629712,0.9998496472631273,0.0
omega=3.0,encoder(d=4),SSL+Ridge (RRR),2,2,0.005493234017619179,70.8364694883776,7.754810561981034e-05,0.191167739276864,0.013389886513629712,0.9864461620640672,0.005179664760201726
omega=3.0,encoder(d=4),SSL+Ridge (RRR),2,3,0.005493234017619179,70.8364694883776,7.754810561981034e-05,0.191167739276864,0.013389886513629712,0.9864461620640672,-0.005179664760201726
omega=3.0,encoder(d=4),SSL+CCA,2,1,40.723171580569016,40.75034470106723,0.9993331805976724,0.03329941484876841,0.002616056028790781,1.0000353963177107,0.0
omega=3.0,encoder(d=4),SSL+CCA,2,2,208.27857888675743,208.4175557567217,0.9993331805976724,0.13992605131404245,0.002616056028790781,0.9973556212908878,0.011274088071811454
omega=3.0,encoder(d=4),SSL+CCA,2,3,208.27857888675743,208.4175557567217,0.9993331805976724,0.13992605131404245,0.002616056028790781,0.9973556212908878,-0.011274088071811454
omega=3.0,encoder(d=8),SSL+Ridge (PCR),0,1,0.00018799680217696473,10.453920069473515,1.79833785725925e-05,0.02246677308580035,0.00391840653042852,1.0000165602238436,0.0
omega=3.0,encoder(d=8),SSL+Ridge (PCR),0,2,0.0008844043026360883,49.17898486461055,1.79833785725925e-05,0.13301715059622737,0.00391840653042852,0.996098153693415,0.0
omega=3.0,encoder(d=8),SSL+Ridge (PCR),0,3,0.001166414175220882,64.86068068424868,1.79833785725925e-05,0.11876341807388707,0.00391840653042852,0.9900988996870558,0.0
omega=3.0,encoder(d=8),SSL+Ridge (RRR),0,1,0.042560320813662685,10.454114280730858,0.004071155113744103,0.022714934138986197,0.00402129914633953,1.0000164880023334,0.0
omega=3.0,encoder(d=8),SSL+Ridge (RRR),0,2,0.20167931143387227,49.53859673708052,0.004071155113744103,0.13602044362117335,0.00402129914633953,0.9959951888559939,0.0
omega=3.0,encoder(d=8),SSL+Ridge (RRR),0,3,0.264341716947922,64.93039679463747,0.004071155113744103,0.11892654393982006,0.00402129914633953,0.9901033243981396,0.0
omega=3.0,encoder(d=8),SSL+CCA,0,1,11.837165335315193,11.839154134186503,0.9998320151212858,0.008002927126594454,0.0021980748496627234,1.0000005460747508,0.0
omega=3.0,encoder(d=8),SSL+CCA,0,2,104.62310940511279,104.64068745830403,0.9998320151212858,0.09787989160370807,0.0021980748496627234,0.9977997468556509,0.002331685590282923
omega=3.0,encoder(d=8),SSL+CCA,0,3,104.62310940511279,104.64068745830403,0.9998320151212858,0.09787989160370807,0.0021980748496627234,0.9977997468556509,-0.002331685590282923
omega=3.0,encoder(d=8),SSL+Ridge (PCR),1,1,0.00018013104791171552,15.04990187052293,1.1968918432918433e-05,0.037072170961198726,0.017930582425520702,1.000017897893599,0.0
omega=3.0,encoder(d=8),SSL+Ridge (PCR),1,2,0.0009060097958499882,75.69688112822003,1.1968918432918433e-05,0.1689575938131414,0.017930582425520702,0.9820873154680783,0.0
omega=3.0,encoder(d=8),SSL+Ridge (PCR),1,3,0.0011108663998739274,92.81259673544788,1.1968918432918433e-05,0.1968283030647714,0.017930582425520702,0.9634632472621641,0.0
omega=3.0,encoder(d=8),SSL+Ridge (RRR),1,1,0.05358109120764693,15.04858641600101,0.00356053982257594,0.035235293544647425,0.019156452199671214,1.0000181902320275,0.0
omega=3.0,encoder(d=8),SSL+Ridge (RRR),1,2,0.2744855508499537,77.09099308749535,0.00356053982257594,0.17779382609744399,0.019156452199671214,0.9808617380323563,0.0
omega=3.0,encoder(d=8),SSL+Ridge (RRR),1,3,0.32751161848923566,91.98369764399692,0.00356053982257594,0.19440325445267323,0.019156452199671214,0.9647266991090384,0.0
omega=3.0,encoder(d=8),SSL+CCA,1,1,21.4327622609783,21.43470266724895,0.9999094736091855,0.029265825600598615,0.0021037546279126795,1.0000009356174369,0.0
omega=3.0,encoder(d=8),SSL+CCA,1,2,187.80795581323693,187.82495892887366,0.9999094736091855,0.10992856239519011,0.0021037546279126795,0.9978971809895242,0.0
omega=3.0,encoder(d=8),SSL+CCA,1,3,196.73781387070716,196.75562544735135,0.9999094736091855,0.12023875900692346,0.0021037546279126795,0.98697388779991,0.0
omega=3.0,encoder(d=8),SSL+Ridge (PCR),2,1,2.953370210476379e-05,16.129197903820696,1.8310707253314702e-06,0.03347987142674292,0.008073202264309964,1.0000065137755128,0.0
omega=3.0,encoder(d=8),SSL+Ridge (PCR),2,2,0.00011046291431161595,60.32695121135715,1.8310707253314702e-06,0.17933250087207056,0.008073202264309964,0.9919333115112028,0.0
omega=3.0,encoder(d=8),SSL+Ridge (PCR),2,3,0.00014625057819269864,79.87161619124437,1.8310707253314702e-06,0.20033772141585576,0.008073202264309964,0.9787934351280345,0.0
omega=3.0,encoder(d=8),SSL+Ridge (RRR),2,1,0.018725919845651254,16.149535700053786,0.0011595330165181706,0.033095003590216304,0.008272033557390257,1.0000062167157864,0.0
omega=3.0,encoder(d=8),SSL+Ridge (RRR),2,2,0.07039196406418743,60.70716664503391,0.0011595330165181706,0.17931049092134668,0.008272033557390257,0.9917341831583961,0.0
omega=3.0,encoder(d=8),SSL+Ridge (RRR),2,3,0.09266418201648662,79.91508710527046,0.0011595330165181706,0.20048892344770572,0.008272033557390257,0.9788182648227652,0.0
omega=3.0,encoder(d=8),SSL+CCA,2,1,23.811128906907424,23.813551520012652,0.9998982674590478,0.004537067955927486,0.005290824253619264,0.9999992223482332,0.0
omega=3.0,encoder(d=8),SSL+CCA,2,2,372.2366399769858,372.274512409065,0.9998982674590478,0.12128931399638906,0.005290824253619264,0.9947007393178453,0.0039033883338919044
omega=3.0,encoder(d=8),SSL+CCA,2,3,372.2366399769858,372.274512409065,0.9998982674590478,0.12128931399638906,0.005290824253619264,0.9947007393178453,-0.0039033883338919044
omega=3.0,encoder(d=16),SSL+Ridge (PCR),0,1,0.0003626066587111005,11.34101314306278,3.1973039281142575e-05,0.01714140522622949,0.0020521240279065545,0.9999858595784421,0.0
omega=3.0,encoder(d=16),SSL+Ridge (PCR),0,2,0.0010608225918452095,33.178659761346914,3.1973039281142575e-05,0.11791910999182338,0.0020521240279065545,0.9978358327514492,0.01397824835478933
omega=3.0,encoder(d=16),SSL+Ridge (PCR),0,3,0.0010608225918452095,33.178659761346914,3.1973039281142575e-05,0.11791910999182338,0.0020521240279065545,0.9978358327514492,-0.01397824835478933
omega=3.0,encoder(d=16),SSL+Ridge (RRR),0,1,0.12372013688349599,11.341012631783611,0.010909090828165175,0.01673036250147617,0.0020846473945547173,0.9999859875946941,0.0
omega=3.0,encoder(d=16),SSL+Ridge (RRR),0,2,0.3662457087619246,33.572523552223856,0.010909090828165175,0.11745391536171117,0.0020846473945547173,0.9978028076571788,0.01402290286229827
omega=3.0,encoder(d=16),SSL+Ridge (RRR),0,3,0.3662457087619246,33.572523552223856,0.010909090828165175,0.11745391536171117,0.0020846473945547173,0.9978028076571788,-0.01402290286229827
omega=3.0,encoder(d=16),SSL+CCA,0,1,36.40269224303964,36.40291224584159,0.9999939564505042,0.022318115434721567,0.0021225613015298794,1.0000003867731684,0.0
omega=3.0,encoder(d=16),SSL+CCA,0,2,180.23899107948904,180.24008036933589,0.9999939564505042,0.09241338723795517,0.0021225613015298794,0.9978761819486981,0.001811095661427345
omega=3.0,encoder(d=16),SSL+CCA,0,3,180.23899107948904,180.24008036933589,0.9999939564505042,0.09241338723795517,0.0021225613015298794,0.9978761819486981,-0.001811095661427345
omega=3.0,encoder(d=16),SSL+Ridge (PCR),1,1,8.802673245788054e-05,10.357540218744697,8.498806724261904e-06,0.02612288740182569,0.01331070882863028,0.9999859552718591,0.0
omega=3.0,encoder(d=16),SSL+Ridge (PCR),1,2,0.0005788183125340566,68.1058331261587,8.498806724261904e-06,0.15717238148235288,0.01331070882863028,0.9864809212941688,0.01958146742238726
omega=3.0,encoder(d=16),SSL+Ridge (PCR),1,3,0.0005788183125340566,68.1058331261587,8.498806724261904e-06,0.15717238148235288,0.01331070882863028,0.9864809212941688,-0.01958146742238726
omega=3.0,encoder(d=16),SSL+Ridge (RRR),1,1,0.03346580529843874,10.359806142087532,0.003230350533537617,0.025740408628948736,0.013338597316530643,0.9999861013450758,0.0
omega=3.0,encoder(d=16),SSL+Ridge (RRR),1,2,0.21980558428698194,68.0438800696557,0.003230350533537617,0.15729634063087528,0.013338597316530643,0.9864492981692572,0.01977572621013791
omega=3.0,encoder(d=16),SSL+Ridge (RRR),1,3,0.21980558428698194,68.0438800696557,0.003230350533537617,0.15729634063087528,0.013338597316530643,0.9864492981692572,-0.01977572621013791
omega=3.0,encoder(d=16),SSL+CCA,1,1,20.139035761089595,20.139063765259685,0.9999986094601806,0.02507914621361099,0.0021088396459622016,0.9999985054618198,0.0
omega=3.0,encoder(d=16),SSL+CCA,1,2,112.18021502159237,112.18037101286522,0.9999986094601806,0.12944626081773689,0.0021088396459622016,0.9978896658158576,0.0
omega=3.0,encoder(d=16),SSL+CCA,1,3,183.99337676601706,183.99363261648975,0.9999986094601806,0.12205779356189507,0.0021088396459622016,0.9867885868197556,0.0
omega=3.0,encoder(d=16),SSL+Ridge (PCR),2,1,0.00021651756189303733,11.759604050216026,1.8411977220360568e-05,0.03601039762146082,0.003986440430072791,0.9999581969172672,0.0
omega=3.0,encoder(d=16),SSL+Ridge (PCR),2,2,0.0008322797808475486,45.203172417962065,1.8411977220360568e-05,0.1718639065039583,0.003986440430072791,0.9959717564871944,0.0
omega=3.0,encoder(d=16),SSL+Ridge (PCR),2,3,0.0014420807936564228,78.32297294294513,1.8411977220360568e-05,0.1982214122998756,0.003986440430072791,0.9786283037132407,0.0
omega=3.0,encoder(d=16),SSL+Ridge (RRR),2,1,0.05552735206142717,11.734222668932064,0.004732086106431516,0.03538935962569702,0.004115117713418437,0.9999589268498834,0.0
omega=3.0,encoder(d=16),SSL+Ridge (RRR),2,2,0.2164427648348468,45.73939695236592,0.004732086106431516,0.1721084957246906,0.004115117713418437,0.995843809136465,0.0
omega=3.0,encoder(d=16),SSL+Ridge (RRR),2,3,0.37082895935473703,78.36479535964753,0.004732086106431516,0.19844760207133455,0.004115117713418437,0.978696612434158,0.0
omega=3.0,encoder(d=16),SSL+CCA,2,1,12.41415578895672,12.414544817146249,0.9999686635156375,0.002570857064898569,0.004392497260380157,1.0000001894826254,0.0
omega=3.0,encoder(d=16),SSL+CCA,2,2,111.29631876756409,111.29980651221041,0.9999686635156375,0.12205106865925042,0.004392497260380157,0.9956050637197007,0.0022877735455350294
omega=3.0,encoder(d=16),SSL+CCA,2,3,111.29631876756409,111.29980651221041,0.9999686635156375,0.12205106865925042,0.004392497260380157,0.9956050637197007,-0.0022877735455350294
